----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Epoch: [54][0/391]	Time 0.596 (0.596)	Data 0.296 (0.296)	Loss 0.1827 (0.1827)	Prec@1 94.531 (94.531)
Epoch: [54][50/391]	Time 0.293 (0.310)	Data 0.001 (0.008)	Loss 0.1540 (0.1795)	Prec@1 96.094 (93.827)
Epoch: [54][100/391]	Time 0.305 (0.303)	Data 0.001 (0.005)	Loss 0.1814 (0.1765)	Prec@1 91.406 (93.889)
Epoch: [54][150/391]	Time 0.288 (0.300)	Data 0.001 (0.004)	Loss 0.1527 (0.1694)	Prec@1 96.094 (94.210)
Epoch: [54][200/391]	Time 0.291 (0.298)	Data 0.015 (0.004)	Loss 0.2077 (0.1684)	Prec@1 92.969 (94.302)
Epoch: [54][250/391]	Time 0.313 (0.299)	Data 0.001 (0.004)	Loss 0.1613 (0.1693)	Prec@1 93.750 (94.189)
Epoch: [54][300/391]	Time 0.307 (0.299)	Data 0.002 (0.003)	Loss 0.1345 (0.1676)	Prec@1 95.312 (94.207)
Epoch: [54][350/391]	Time 0.294 (0.298)	Data 0.002 (0.003)	Loss 0.2900 (0.1674)	Prec@1 92.188 (94.168)
Test: [0/79]	Time 0.313 (0.313)	Loss 0.6514 (0.6514)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.075 (0.080)	Loss 0.5981 (0.5630)	Prec@1 85.156 (84.421)
 * Prec@1 84.410
current lr 1.00000e-02
Epoch: [55][0/391]	Time 0.608 (0.608)	Data 0.307 (0.307)	Loss 0.2052 (0.2052)	Prec@1 93.750 (93.750)
Epoch: [55][50/391]	Time 0.309 (0.305)	Data 0.004 (0.009)	Loss 0.1660 (0.1622)	Prec@1 92.969 (93.919)
Epoch: [55][100/391]	Time 0.258 (0.299)	Data 0.012 (0.006)	Loss 0.1555 (0.1595)	Prec@1 95.312 (94.059)
Epoch: [55][150/391]	Time 0.308 (0.300)	Data 0.002 (0.005)	Loss 0.1839 (0.1597)	Prec@1 92.969 (94.236)
Epoch: [55][200/391]	Time 0.298 (0.302)	Data 0.001 (0.004)	Loss 0.2123 (0.1573)	Prec@1 92.969 (94.372)
Epoch: [55][250/391]	Time 0.289 (0.299)	Data 0.001 (0.004)	Loss 0.0866 (0.1585)	Prec@1 97.656 (94.369)
Epoch: [55][300/391]	Time 0.293 (0.298)	Data 0.001 (0.004)	Loss 0.1014 (0.1579)	Prec@1 98.438 (94.420)
Epoch: [55][350/391]	Time 0.280 (0.297)	Data 0.001 (0.004)	Loss 0.1850 (0.1593)	Prec@1 93.750 (94.373)
Test: [0/79]	Time 0.297 (0.297)	Loss 0.2927 (0.2927)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.064 (0.072)	Loss 0.6556 (0.5171)	Prec@1 83.594 (85.555)
 * Prec@1 85.550
current lr 1.00000e-02
Epoch: [56][0/391]	Time 0.525 (0.525)	Data 0.275 (0.275)	Loss 0.1643 (0.1643)	Prec@1 92.969 (92.969)
Epoch: [56][50/391]	Time 0.246 (0.260)	Data 0.001 (0.006)	Loss 0.1074 (0.1558)	Prec@1 97.656 (94.608)
Epoch: [56][100/391]	Time 0.241 (0.250)	Data 0.001 (0.004)	Loss 0.1987 (0.1561)	Prec@1 93.750 (94.547)
Epoch: [56][150/391]	Time 0.246 (0.251)	Data 0.001 (0.003)	Loss 0.2531 (0.1624)	Prec@1 92.969 (94.376)
Epoch: [56][200/391]	Time 0.240 (0.250)	Data 0.001 (0.003)	Loss 0.1383 (0.1606)	Prec@1 95.312 (94.438)
Epoch: [56][250/391]	Time 0.249 (0.250)	Data 0.002 (0.002)	Loss 0.1044 (0.1602)	Prec@1 93.750 (94.435)
Epoch: [56][300/391]	Time 0.242 (0.250)	Data 0.001 (0.002)	Loss 0.1624 (0.1596)	Prec@1 96.875 (94.435)
Epoch: [56][350/391]	Time 0.242 (0.248)	Data 0.002 (0.002)	Loss 0.1718 (0.1620)	Prec@1 93.750 (94.293)
Test: [0/79]	Time 0.298 (0.298)	Loss 0.3702 (0.3702)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.068 (0.071)	Loss 0.5713 (0.5068)	Prec@1 84.375 (86.259)
 * Prec@1 86.200
current lr 1.00000e-02
Epoch: [57][0/391]	Time 0.479 (0.479)	Data 0.231 (0.231)	Loss 0.0786 (0.0786)	Prec@1 97.656 (97.656)
Epoch: [57][50/391]	Time 0.258 (0.256)	Data 0.001 (0.006)	Loss 0.1528 (0.1492)	Prec@1 96.094 (94.455)
Epoch: [57][100/391]	Time 0.260 (0.254)	Data 0.001 (0.004)	Loss 0.0770 (0.1450)	Prec@1 97.656 (94.725)
Epoch: [57][150/391]	Time 0.251 (0.255)	Data 0.014 (0.003)	Loss 0.1637 (0.1458)	Prec@1 92.969 (94.655)
Epoch: [57][200/391]	Time 0.238 (0.250)	Data 0.001 (0.003)	Loss 0.2045 (0.1515)	Prec@1 92.188 (94.442)
Epoch: [57][250/391]	Time 0.250 (0.251)	Data 0.000 (0.003)	Loss 0.1856 (0.1531)	Prec@1 91.406 (94.425)
Epoch: [57][300/391]	Time 0.267 (0.250)	Data 0.004 (0.003)	Loss 0.1831 (0.1550)	Prec@1 96.094 (94.412)
Epoch: [57][350/391]	Time 0.261 (0.251)	Data 0.002 (0.003)	Loss 0.2061 (0.1560)	Prec@1 90.625 (94.404)
Test: [0/79]	Time 0.277 (0.277)	Loss 0.5576 (0.5576)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.063 (0.068)	Loss 0.6306 (0.5672)	Prec@1 81.250 (83.992)
 * Prec@1 83.960
current lr 1.00000e-02
Epoch: [58][0/391]	Time 0.446 (0.446)	Data 0.215 (0.215)	Loss 0.1906 (0.1906)	Prec@1 92.969 (92.969)
Epoch: [58][50/391]	Time 0.252 (0.249)	Data 0.001 (0.005)	Loss 0.1284 (0.1489)	Prec@1 95.312 (94.562)
Epoch: [58][100/391]	Time 0.247 (0.250)	Data 0.001 (0.004)	Loss 0.0979 (0.1415)	Prec@1 97.656 (94.848)
Epoch: [58][150/391]	Time 0.244 (0.250)	Data 0.004 (0.003)	Loss 0.1998 (0.1435)	Prec@1 92.188 (94.826)
Epoch: [58][200/391]	Time 0.256 (0.250)	Data 0.000 (0.003)	Loss 0.1581 (0.1422)	Prec@1 92.188 (94.893)
Epoch: [58][250/391]	Time 0.244 (0.251)	Data 0.001 (0.003)	Loss 0.1152 (0.1462)	Prec@1 96.875 (94.780)
Epoch: [58][300/391]	Time 0.253 (0.248)	Data 0.002 (0.002)	Loss 0.1682 (0.1486)	Prec@1 95.312 (94.710)
Epoch: [58][350/391]	Time 0.259 (0.249)	Data 0.001 (0.002)	Loss 0.1380 (0.1495)	Prec@1 94.531 (94.694)
Test: [0/79]	Time 0.287 (0.287)	Loss 0.4438 (0.4438)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.071 (0.071)	Loss 0.7721 (0.5250)	Prec@1 80.469 (85.631)
 * Prec@1 85.690
current lr 1.00000e-02
Epoch: [59][0/391]	Time 0.543 (0.543)	Data 0.285 (0.285)	Loss 0.1796 (0.1796)	Prec@1 93.750 (93.750)
Epoch: [59][50/391]	Time 0.249 (0.256)	Data 0.001 (0.007)	Loss 0.1686 (0.1438)	Prec@1 96.094 (95.052)
Epoch: [59][100/391]	Time 0.232 (0.252)	Data 0.002 (0.005)	Loss 0.1169 (0.1404)	Prec@1 94.531 (95.003)
Epoch: [59][150/391]	Time 0.244 (0.247)	Data 0.001 (0.004)	Loss 0.1328 (0.1461)	Prec@1 95.312 (94.831)
Epoch: [59][200/391]	Time 0.251 (0.249)	Data 0.001 (0.003)	Loss 0.0959 (0.1461)	Prec@1 97.656 (94.761)
Epoch: [59][250/391]	Time 0.224 (0.248)	Data 0.001 (0.003)	Loss 0.0707 (0.1463)	Prec@1 98.438 (94.749)
Epoch: [59][300/391]	Time 0.232 (0.249)	Data 0.002 (0.003)	Loss 0.1379 (0.1466)	Prec@1 94.531 (94.734)
Epoch: [59][350/391]	Time 0.225 (0.249)	Data 0.006 (0.003)	Loss 0.0998 (0.1465)	Prec@1 95.312 (94.732)
Test: [0/79]	Time 0.294 (0.294)	Loss 0.4901 (0.4901)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.073 (0.071)	Loss 0.5737 (0.4733)	Prec@1 85.156 (86.550)
 * Prec@1 86.630
current lr 1.00000e-02
Epoch: [60][0/391]	Time 0.527 (0.527)	Data 0.281 (0.281)	Loss 0.1234 (0.1234)	Prec@1 95.312 (95.312)
Epoch: [60][50/391]	Time 0.245 (0.259)	Data 0.001 (0.007)	Loss 0.0831 (0.1406)	Prec@1 96.875 (95.251)
Epoch: [60][100/391]	Time 0.259 (0.252)	Data 0.001 (0.004)	Loss 0.1906 (0.1464)	Prec@1 94.531 (94.957)
Epoch: [60][150/391]	Time 0.259 (0.254)	Data 0.001 (0.003)	Loss 0.1561 (0.1467)	Prec@1 95.312 (94.795)
Epoch: [60][200/391]	Time 0.234 (0.253)	Data 0.001 (0.003)	Loss 0.0696 (0.1487)	Prec@1 96.875 (94.648)
Epoch: [60][250/391]	Time 0.247 (0.251)	Data 0.001 (0.003)	Loss 0.1314 (0.1455)	Prec@1 92.969 (94.774)
Epoch: [60][300/391]	Time 0.226 (0.250)	Data 0.001 (0.003)	Loss 0.1575 (0.1471)	Prec@1 93.750 (94.708)
Epoch: [60][350/391]	Time 0.255 (0.251)	Data 0.001 (0.002)	Loss 0.2045 (0.1485)	Prec@1 90.625 (94.600)
Test: [0/79]	Time 0.279 (0.279)	Loss 0.5116 (0.5116)	Prec@1 82.812 (82.812)
Test: [50/79]	Time 0.065 (0.070)	Loss 0.6777 (0.5139)	Prec@1 82.031 (86.121)
 * Prec@1 86.180
current lr 1.00000e-02
Epoch: [61][0/391]	Time 0.527 (0.527)	Data 0.267 (0.267)	Loss 0.1090 (0.1090)	Prec@1 96.875 (96.875)
Epoch: [61][50/391]	Time 0.238 (0.230)	Data 0.001 (0.007)	Loss 0.1491 (0.1460)	Prec@1 96.094 (94.623)
Epoch: [61][100/391]	Time 0.257 (0.242)	Data 0.001 (0.004)	Loss 0.1991 (0.1479)	Prec@1 92.969 (94.516)
Epoch: [61][150/391]	Time 0.254 (0.248)	Data 0.000 (0.003)	Loss 0.1535 (0.1437)	Prec@1 94.531 (94.790)
Epoch: [61][200/391]	Time 0.250 (0.248)	Data 0.001 (0.003)	Loss 0.1816 (0.1472)	Prec@1 92.969 (94.683)
Epoch: [61][250/391]	Time 0.256 (0.247)	Data 0.001 (0.003)	Loss 0.0637 (0.1452)	Prec@1 99.219 (94.774)
Epoch: [61][300/391]	Time 0.221 (0.248)	Data 0.001 (0.003)	Loss 0.1759 (0.1464)	Prec@1 91.406 (94.744)
Epoch: [61][350/391]	Time 0.258 (0.249)	Data 0.001 (0.002)	Loss 0.1622 (0.1490)	Prec@1 94.531 (94.678)
Test: [0/79]	Time 0.294 (0.294)	Loss 0.4076 (0.4076)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.056 (0.069)	Loss 0.5216 (0.4728)	Prec@1 85.938 (86.657)
 * Prec@1 86.790
current lr 1.00000e-02
Epoch: [62][0/391]	Time 0.488 (0.488)	Data 0.263 (0.263)	Loss 0.2092 (0.2092)	Prec@1 92.188 (92.188)
Epoch: [62][50/391]	Time 0.265 (0.255)	Data 0.001 (0.007)	Loss 0.1759 (0.1318)	Prec@1 93.750 (95.695)
Epoch: [62][100/391]	Time 0.263 (0.256)	Data 0.001 (0.004)	Loss 0.2020 (0.1325)	Prec@1 91.406 (95.390)
Epoch: [62][150/391]	Time 0.200 (0.251)	Data 0.001 (0.003)	Loss 0.1538 (0.1345)	Prec@1 93.750 (95.312)
Epoch: [62][200/391]	Time 0.254 (0.250)	Data 0.001 (0.003)	Loss 0.1383 (0.1383)	Prec@1 96.094 (95.087)
Epoch: [62][250/391]	Time 0.249 (0.250)	Data 0.001 (0.003)	Loss 0.0932 (0.1393)	Prec@1 96.094 (95.014)
Epoch: [62][300/391]	Time 0.264 (0.251)	Data 0.003 (0.003)	Loss 0.1338 (0.1395)	Prec@1 96.094 (94.993)
Epoch: [62][350/391]	Time 0.259 (0.252)	Data 0.001 (0.002)	Loss 0.1554 (0.1392)	Prec@1 92.969 (94.950)
Test: [0/79]	Time 0.264 (0.264)	Loss 0.6012 (0.6012)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.068 (0.067)	Loss 0.5971 (0.6105)	Prec@1 85.156 (83.915)
 * Prec@1 83.910
current lr 1.00000e-02
Epoch: [63][0/391]	Time 0.511 (0.511)	Data 0.261 (0.261)	Loss 0.1277 (0.1277)	Prec@1 94.531 (94.531)
Epoch: [63][50/391]	Time 0.247 (0.257)	Data 0.002 (0.006)	Loss 0.1105 (0.1458)	Prec@1 94.531 (94.792)
Epoch: [63][100/391]	Time 0.254 (0.256)	Data 0.004 (0.004)	Loss 0.1349 (0.1391)	Prec@1 96.094 (94.980)
Epoch: [63][150/391]	Time 0.250 (0.252)	Data 0.001 (0.003)	Loss 0.1609 (0.1388)	Prec@1 91.406 (94.940)
Epoch: [63][200/391]	Time 0.246 (0.253)	Data 0.001 (0.003)	Loss 0.1656 (0.1376)	Prec@1 93.750 (94.932)
Epoch: [63][250/391]	Time 0.258 (0.250)	Data 0.001 (0.002)	Loss 0.1366 (0.1365)	Prec@1 94.531 (94.989)
Epoch: [63][300/391]	Time 0.255 (0.251)	Data 0.001 (0.002)	Loss 0.1175 (0.1393)	Prec@1 96.875 (94.913)
Epoch: [63][350/391]	Time 0.245 (0.251)	Data 0.001 (0.002)	Loss 0.1628 (0.1391)	Prec@1 92.969 (94.943)
Test: [0/79]	Time 0.274 (0.274)	Loss 0.3414 (0.3414)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.062 (0.066)	Loss 0.6975 (0.4568)	Prec@1 82.031 (87.331)
 * Prec@1 87.450
current lr 1.00000e-02
Epoch: [64][0/391]	Time 0.518 (0.518)	Data 0.271 (0.271)	Loss 0.1785 (0.1785)	Prec@1 94.531 (94.531)
Epoch: [64][50/391]	Time 0.229 (0.259)	Data 0.001 (0.007)	Loss 0.1567 (0.1387)	Prec@1 93.750 (95.067)
Epoch: [64][100/391]	Time 0.231 (0.248)	Data 0.001 (0.004)	Loss 0.1290 (0.1337)	Prec@1 95.312 (95.243)
Epoch: [64][150/391]	Time 0.252 (0.249)	Data 0.001 (0.003)	Loss 0.0870 (0.1375)	Prec@1 96.875 (95.075)
Epoch: [64][200/391]	Time 0.238 (0.250)	Data 0.001 (0.003)	Loss 0.1365 (0.1392)	Prec@1 95.312 (94.967)
Epoch: [64][250/391]	Time 0.257 (0.251)	Data 0.002 (0.003)	Loss 0.1434 (0.1379)	Prec@1 95.312 (95.032)
Epoch: [64][300/391]	Time 0.256 (0.251)	Data 0.007 (0.002)	Loss 0.0979 (0.1376)	Prec@1 97.656 (95.079)
Epoch: [64][350/391]	Time 0.268 (0.249)	Data 0.004 (0.002)	Loss 0.0395 (0.1381)	Prec@1 99.219 (95.063)
Test: [0/79]	Time 0.264 (0.264)	Loss 0.4344 (0.4344)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.064 (0.067)	Loss 0.4571 (0.4727)	Prec@1 87.500 (86.489)
 * Prec@1 86.650
current lr 1.00000e-02
Epoch: [65][0/391]	Time 0.548 (0.548)	Data 0.287 (0.287)	Loss 0.0465 (0.0465)	Prec@1 100.000 (100.000)
Epoch: [65][50/391]	Time 0.237 (0.261)	Data 0.001 (0.007)	Loss 0.1355 (0.1299)	Prec@1 96.875 (95.374)
Epoch: [65][100/391]	Time 0.244 (0.255)	Data 0.001 (0.004)	Loss 0.1560 (0.1322)	Prec@1 92.188 (95.312)
Epoch: [65][150/391]	Time 0.241 (0.254)	Data 0.001 (0.004)	Loss 0.1031 (0.1272)	Prec@1 95.312 (95.499)
Epoch: [65][200/391]	Time 0.256 (0.251)	Data 0.001 (0.003)	Loss 0.0851 (0.1288)	Prec@1 96.094 (95.410)
Epoch: [65][250/391]	Time 0.256 (0.250)	Data 0.000 (0.003)	Loss 0.1676 (0.1308)	Prec@1 92.188 (95.337)
Epoch: [65][300/391]	Time 0.265 (0.250)	Data 0.002 (0.003)	Loss 0.1205 (0.1323)	Prec@1 95.312 (95.245)
Epoch: [65][350/391]	Time 0.258 (0.251)	Data 0.001 (0.003)	Loss 0.0781 (0.1311)	Prec@1 97.656 (95.308)
Test: [0/79]	Time 0.310 (0.310)	Loss 0.5363 (0.5363)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.064 (0.068)	Loss 0.6089 (0.4779)	Prec@1 83.594 (87.301)
 * Prec@1 87.130
current lr 1.00000e-02
Epoch: [66][0/391]	Time 0.576 (0.576)	Data 0.340 (0.340)	Loss 0.0728 (0.0728)	Prec@1 96.875 (96.875)
Epoch: [66][50/391]	Time 0.254 (0.253)	Data 0.001 (0.008)	Loss 0.0636 (0.1364)	Prec@1 97.656 (95.358)
Epoch: [66][100/391]	Time 0.258 (0.251)	Data 0.001 (0.005)	Loss 0.1730 (0.1278)	Prec@1 96.094 (95.545)
Epoch: [66][150/391]	Time 0.242 (0.251)	Data 0.001 (0.004)	Loss 0.1140 (0.1316)	Prec@1 96.875 (95.406)
Epoch: [66][200/391]	Time 0.239 (0.250)	Data 0.004 (0.003)	Loss 0.1261 (0.1290)	Prec@1 96.875 (95.495)
Epoch: [66][250/391]	Time 0.212 (0.249)	Data 0.005 (0.003)	Loss 0.1855 (0.1301)	Prec@1 92.969 (95.425)
Epoch: [66][300/391]	Time 0.252 (0.248)	Data 0.001 (0.003)	Loss 0.2217 (0.1331)	Prec@1 91.406 (95.331)
Epoch: [66][350/391]	Time 0.251 (0.250)	Data 0.000 (0.003)	Loss 0.1841 (0.1325)	Prec@1 92.969 (95.326)
Test: [0/79]	Time 0.276 (0.276)	Loss 0.3570 (0.3570)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.075 (0.067)	Loss 0.5490 (0.4776)	Prec@1 82.812 (87.040)
 * Prec@1 87.110
current lr 1.00000e-02
Epoch: [67][0/391]	Time 0.487 (0.487)	Data 0.238 (0.238)	Loss 0.0907 (0.0907)	Prec@1 97.656 (97.656)
Epoch: [67][50/391]	Time 0.244 (0.257)	Data 0.006 (0.006)	Loss 0.2126 (0.1331)	Prec@1 90.625 (95.190)
Epoch: [67][100/391]	Time 0.201 (0.246)	Data 0.001 (0.004)	Loss 0.1236 (0.1271)	Prec@1 93.750 (95.514)
Epoch: [67][150/391]	Time 0.240 (0.247)	Data 0.003 (0.003)	Loss 0.1475 (0.1268)	Prec@1 96.094 (95.582)
Epoch: [67][200/391]	Time 0.259 (0.247)	Data 0.005 (0.003)	Loss 0.1404 (0.1264)	Prec@1 96.094 (95.581)
Epoch: [67][250/391]	Time 0.260 (0.248)	Data 0.004 (0.003)	Loss 0.0954 (0.1272)	Prec@1 94.531 (95.527)
Epoch: [67][300/391]	Time 0.260 (0.249)	Data 0.000 (0.002)	Loss 0.0709 (0.1245)	Prec@1 96.875 (95.642)
Epoch: [67][350/391]	Time 0.241 (0.249)	Data 0.001 (0.002)	Loss 0.0921 (0.1239)	Prec@1 98.438 (95.655)
Test: [0/79]	Time 0.267 (0.267)	Loss 0.4308 (0.4308)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.072 (0.068)	Loss 0.6943 (0.6158)	Prec@1 83.594 (83.808)
 * Prec@1 83.790
current lr 1.00000e-02
Epoch: [68][0/391]	Time 0.501 (0.501)	Data 0.266 (0.266)	Loss 0.1364 (0.1364)	Prec@1 96.094 (96.094)
Epoch: [68][50/391]	Time 0.255 (0.254)	Data 0.001 (0.007)	Loss 0.1444 (0.1194)	Prec@1 94.531 (96.002)
Epoch: [68][100/391]	Time 0.260 (0.255)	Data 0.000 (0.004)	Loss 0.1512 (0.1219)	Prec@1 94.531 (95.738)
Epoch: [68][150/391]	Time 0.248 (0.253)	Data 0.001 (0.003)	Loss 0.1032 (0.1205)	Prec@1 96.875 (95.737)
Epoch: [68][200/391]	Time 0.245 (0.249)	Data 0.001 (0.003)	Loss 0.1619 (0.1223)	Prec@1 93.750 (95.670)
Epoch: [68][250/391]	Time 0.257 (0.250)	Data 0.001 (0.003)	Loss 0.0614 (0.1228)	Prec@1 98.438 (95.627)
Epoch: [68][300/391]	Time 0.260 (0.251)	Data 0.001 (0.002)	Loss 0.1637 (0.1242)	Prec@1 93.750 (95.538)
Epoch: [68][350/391]	Time 0.241 (0.250)	Data 0.001 (0.002)	Loss 0.1318 (0.1247)	Prec@1 95.312 (95.533)
Test: [0/79]	Time 0.283 (0.283)	Loss 0.3669 (0.3669)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.067 (0.068)	Loss 0.5902 (0.4795)	Prec@1 85.938 (87.745)
 * Prec@1 87.600
current lr 1.00000e-02
Epoch: [69][0/391]	Time 0.471 (0.471)	Data 0.226 (0.226)	Loss 0.0800 (0.0800)	Prec@1 97.656 (97.656)
Epoch: [69][50/391]	Time 0.259 (0.246)	Data 0.001 (0.006)	Loss 0.0966 (0.1186)	Prec@1 94.531 (96.155)
Epoch: [69][100/391]	Time 0.251 (0.249)	Data 0.001 (0.004)	Loss 0.0667 (0.1160)	Prec@1 96.875 (96.016)
Epoch: [69][150/391]	Time 0.266 (0.250)	Data 0.001 (0.003)	Loss 0.0890 (0.1162)	Prec@1 95.312 (95.939)
Epoch: [69][200/391]	Time 0.259 (0.250)	Data 0.001 (0.003)	Loss 0.0485 (0.1173)	Prec@1 99.219 (95.868)
Epoch: [69][250/391]	Time 0.248 (0.251)	Data 0.001 (0.002)	Loss 0.0591 (0.1216)	Prec@1 98.438 (95.661)
Epoch: [69][300/391]	Time 0.251 (0.248)	Data 0.001 (0.002)	Loss 0.1361 (0.1243)	Prec@1 92.969 (95.598)
Epoch: [69][350/391]	Time 0.255 (0.249)	Data 0.010 (0.002)	Loss 0.1582 (0.1263)	Prec@1 93.750 (95.513)
Test: [0/79]	Time 0.305 (0.305)	Loss 0.4034 (0.4034)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.067 (0.068)	Loss 0.6392 (0.5096)	Prec@1 85.156 (86.550)
 * Prec@1 86.740
current lr 1.00000e-02
Epoch: [70][0/391]	Time 0.451 (0.451)	Data 0.200 (0.200)	Loss 0.1262 (0.1262)	Prec@1 96.875 (96.875)
Epoch: [70][50/391]	Time 0.241 (0.258)	Data 0.001 (0.006)	Loss 0.0599 (0.1241)	Prec@1 97.656 (95.787)
Epoch: [70][100/391]	Time 0.239 (0.256)	Data 0.001 (0.004)	Loss 0.1082 (0.1142)	Prec@1 96.094 (96.094)
Epoch: [70][150/391]	Time 0.252 (0.249)	Data 0.000 (0.003)	Loss 0.0739 (0.1154)	Prec@1 96.875 (95.990)
Epoch: [70][200/391]	Time 0.254 (0.249)	Data 0.002 (0.003)	Loss 0.1522 (0.1179)	Prec@1 95.312 (95.888)
Epoch: [70][250/391]	Time 0.261 (0.250)	Data 0.001 (0.002)	Loss 0.2102 (0.1187)	Prec@1 92.188 (95.857)
Epoch: [70][300/391]	Time 0.253 (0.251)	Data 0.003 (0.002)	Loss 0.1413 (0.1191)	Prec@1 92.969 (95.785)
Epoch: [70][350/391]	Time 0.256 (0.251)	Data 0.001 (0.002)	Loss 0.1669 (0.1210)	Prec@1 92.969 (95.720)
Test: [0/79]	Time 0.319 (0.319)	Loss 0.3496 (0.3496)	Prec@1 92.188 (92.188)
Test: [50/79]	Time 0.066 (0.071)	Loss 0.6277 (0.4651)	Prec@1 84.375 (87.439)
 * Prec@1 87.550
current lr 1.00000e-02
Epoch: [71][0/391]	Time 0.450 (0.450)	Data 0.232 (0.232)	Loss 0.0995 (0.0995)	Prec@1 96.094 (96.094)
Epoch: [71][50/391]	Time 0.255 (0.258)	Data 0.000 (0.006)	Loss 0.1761 (0.1069)	Prec@1 94.531 (96.324)
Epoch: [71][100/391]	Time 0.240 (0.255)	Data 0.001 (0.004)	Loss 0.1331 (0.1074)	Prec@1 96.875 (96.326)
Epoch: [71][150/391]	Time 0.258 (0.253)	Data 0.001 (0.003)	Loss 0.1301 (0.1094)	Prec@1 96.094 (96.145)
Epoch: [71][200/391]	Time 0.212 (0.252)	Data 0.001 (0.003)	Loss 0.1697 (0.1133)	Prec@1 92.188 (95.969)
Epoch: [71][250/391]	Time 0.252 (0.251)	Data 0.001 (0.002)	Loss 0.1662 (0.1117)	Prec@1 96.094 (95.994)
Epoch: [71][300/391]	Time 0.244 (0.252)	Data 0.002 (0.002)	Loss 0.1305 (0.1105)	Prec@1 97.656 (96.039)
Epoch: [71][350/391]	Time 0.245 (0.251)	Data 0.002 (0.002)	Loss 0.0679 (0.1129)	Prec@1 96.875 (95.916)
Test: [0/79]	Time 0.282 (0.282)	Loss 0.3396 (0.3396)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.060 (0.071)	Loss 0.5856 (0.4912)	Prec@1 82.812 (87.469)
 * Prec@1 87.320
current lr 1.00000e-02
Epoch: [72][0/391]	Time 0.471 (0.471)	Data 0.230 (0.230)	Loss 0.1372 (0.1372)	Prec@1 95.312 (95.312)
Epoch: [72][50/391]	Time 0.239 (0.247)	Data 0.002 (0.006)	Loss 0.0907 (0.1210)	Prec@1 97.656 (95.588)
Epoch: [72][100/391]	Time 0.248 (0.246)	Data 0.001 (0.004)	Loss 0.1353 (0.1191)	Prec@1 95.312 (95.653)
Epoch: [72][150/391]	Time 0.237 (0.249)	Data 0.001 (0.003)	Loss 0.1103 (0.1170)	Prec@1 95.312 (95.794)
Epoch: [72][200/391]	Time 0.234 (0.244)	Data 0.001 (0.003)	Loss 0.1412 (0.1142)	Prec@1 94.531 (95.954)
Epoch: [72][250/391]	Time 0.229 (0.241)	Data 0.001 (0.002)	Loss 0.0960 (0.1129)	Prec@1 98.438 (95.994)
Epoch: [72][300/391]	Time 0.181 (0.238)	Data 0.000 (0.002)	Loss 0.1867 (0.1132)	Prec@1 90.625 (95.951)
Epoch: [72][350/391]	Time 0.227 (0.234)	Data 0.001 (0.002)	Loss 0.1071 (0.1145)	Prec@1 94.531 (95.860)
Test: [0/79]	Time 0.252 (0.252)	Loss 0.4812 (0.4812)	Prec@1 83.594 (83.594)
Test: [50/79]	Time 0.056 (0.063)	Loss 0.5524 (0.4999)	Prec@1 85.938 (86.596)
 * Prec@1 86.710
current lr 1.00000e-02
Epoch: [73][0/391]	Time 0.484 (0.484)	Data 0.272 (0.272)	Loss 0.2339 (0.2339)	Prec@1 94.531 (94.531)
Epoch: [73][50/391]	Time 0.203 (0.230)	Data 0.000 (0.006)	Loss 0.1124 (0.1183)	Prec@1 95.312 (95.757)
Epoch: [73][100/391]	Time 0.232 (0.227)	Data 0.000 (0.004)	Loss 0.0539 (0.1128)	Prec@1 97.656 (95.962)
Epoch: [73][150/391]	Time 0.235 (0.224)	Data 0.004 (0.003)	Loss 0.0959 (0.1099)	Prec@1 95.312 (96.016)
Epoch: [73][200/391]	Time 0.226 (0.224)	Data 0.000 (0.002)	Loss 0.1087 (0.1127)	Prec@1 93.750 (95.907)
Epoch: [73][250/391]	Time 0.230 (0.225)	Data 0.001 (0.002)	Loss 0.1584 (0.1141)	Prec@1 94.531 (95.901)
Epoch: [73][300/391]	Time 0.221 (0.223)	Data 0.001 (0.002)	Loss 0.0732 (0.1158)	Prec@1 97.656 (95.842)
Epoch: [73][350/391]	Time 0.233 (0.224)	Data 0.001 (0.002)	Loss 0.1165 (0.1161)	Prec@1 96.875 (95.840)
Test: [0/79]	Time 0.238 (0.238)	Loss 0.4638 (0.4638)	Prec@1 85.156 (85.156)
