----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Epoch: [54][0/391]	Time 0.558 (0.558)	Data 0.207 (0.207)	Loss 1.5321 (1.5321)	Prec@1 46.094 (46.094)
Epoch: [54][50/391]	Time 0.317 (0.334)	Data 0.001 (0.005)	Loss 1.5619 (1.5449)	Prec@1 44.531 (43.382)
Epoch: [54][100/391]	Time 0.340 (0.335)	Data 0.001 (0.003)	Loss 1.4948 (1.5337)	Prec@1 46.094 (43.216)
Epoch: [54][150/391]	Time 0.329 (0.335)	Data 0.001 (0.002)	Loss 1.5878 (1.5319)	Prec@1 40.625 (43.315)
Epoch: [54][200/391]	Time 0.306 (0.333)	Data 0.000 (0.002)	Loss 1.4754 (1.5283)	Prec@1 44.531 (43.431)
Epoch: [54][250/391]	Time 0.326 (0.333)	Data 0.000 (0.002)	Loss 1.5564 (1.5308)	Prec@1 40.625 (43.330)
Epoch: [54][300/391]	Time 0.333 (0.333)	Data 0.000 (0.002)	Loss 1.8129 (1.5294)	Prec@1 36.719 (43.246)
Epoch: [54][350/391]	Time 0.336 (0.332)	Data 0.000 (0.001)	Loss 1.4737 (1.5301)	Prec@1 45.312 (43.336)
Test: [0/79]	Time 0.290 (0.290)	Loss 1.5789 (1.5789)	Prec@1 44.531 (44.531)
Test: [50/79]	Time 0.054 (0.057)	Loss 1.5631 (1.5062)	Prec@1 41.406 (44.056)
 * Prec@1 43.940
current lr 1.00000e-02
Epoch: [55][0/391]	Time 0.558 (0.558)	Data 0.225 (0.225)	Loss 1.4285 (1.4285)	Prec@1 43.750 (43.750)
Epoch: [55][50/391]	Time 0.391 (0.353)	Data 0.001 (0.005)	Loss 1.4518 (1.5045)	Prec@1 45.312 (44.409)
Epoch: [55][100/391]	Time 0.380 (0.351)	Data 0.000 (0.003)	Loss 1.6131 (1.5083)	Prec@1 37.500 (44.268)
Epoch: [55][150/391]	Time 0.357 (0.348)	Data 0.001 (0.002)	Loss 1.4313 (1.5195)	Prec@1 43.750 (43.822)
Epoch: [55][200/391]	Time 0.341 (0.345)	Data 0.001 (0.002)	Loss 1.5158 (1.5159)	Prec@1 42.188 (43.878)
Epoch: [55][250/391]	Time 0.337 (0.343)	Data 0.000 (0.002)	Loss 1.6565 (1.5223)	Prec@1 40.625 (43.607)
Epoch: [55][300/391]	Time 0.371 (0.343)	Data 0.000 (0.002)	Loss 1.6722 (1.5232)	Prec@1 41.406 (43.805)
Epoch: [55][350/391]	Time 0.331 (0.343)	Data 0.001 (0.001)	Loss 1.4929 (1.5246)	Prec@1 44.531 (43.717)
Test: [0/79]	Time 0.209 (0.209)	Loss 1.5142 (1.5142)	Prec@1 45.312 (45.312)
Test: [50/79]	Time 0.045 (0.051)	Loss 1.5955 (1.4941)	Prec@1 36.719 (44.439)
 * Prec@1 44.400
current lr 1.00000e-02
Epoch: [56][0/391]	Time 0.583 (0.583)	Data 0.249 (0.249)	Loss 1.6854 (1.6854)	Prec@1 38.281 (38.281)
Epoch: [56][50/391]	Time 0.349 (0.343)	Data 0.001 (0.005)	Loss 1.5349 (1.5394)	Prec@1 48.438 (43.673)
Epoch: [56][100/391]	Time 0.355 (0.342)	Data 0.001 (0.003)	Loss 1.4466 (1.5288)	Prec@1 46.875 (43.611)
Epoch: [56][150/391]	Time 0.329 (0.338)	Data 0.001 (0.002)	Loss 1.4785 (1.5241)	Prec@1 42.969 (43.584)
Epoch: [56][200/391]	Time 0.333 (0.338)	Data 0.003 (0.002)	Loss 1.3948 (1.5248)	Prec@1 49.219 (43.649)
Epoch: [56][250/391]	Time 0.314 (0.337)	Data 0.000 (0.002)	Loss 1.5594 (1.5217)	Prec@1 46.094 (43.787)
Epoch: [56][300/391]	Time 0.335 (0.335)	Data 0.001 (0.002)	Loss 1.4738 (1.5197)	Prec@1 49.219 (43.939)
Epoch: [56][350/391]	Time 0.364 (0.335)	Data 0.000 (0.001)	Loss 1.4461 (1.5180)	Prec@1 37.500 (43.841)
Test: [0/79]	Time 0.216 (0.216)	Loss 1.5231 (1.5231)	Prec@1 44.531 (44.531)
Test: [50/79]	Time 0.050 (0.054)	Loss 1.6332 (1.4928)	Prec@1 35.938 (44.470)
 * Prec@1 44.280
current lr 1.00000e-02
Epoch: [57][0/391]	Time 0.585 (0.585)	Data 0.253 (0.253)	Loss 1.5450 (1.5450)	Prec@1 42.969 (42.969)
Epoch: [57][50/391]	Time 0.316 (0.335)	Data 0.002 (0.006)	Loss 1.5797 (1.4919)	Prec@1 35.156 (44.562)
Epoch: [57][100/391]	Time 0.347 (0.336)	Data 0.000 (0.003)	Loss 1.5115 (1.5145)	Prec@1 44.531 (44.175)
Epoch: [57][150/391]	Time 0.348 (0.339)	Data 0.005 (0.002)	Loss 1.5709 (1.5129)	Prec@1 40.625 (44.366)
Epoch: [57][200/391]	Time 0.383 (0.337)	Data 0.001 (0.002)	Loss 1.5998 (1.5121)	Prec@1 36.719 (44.372)
Epoch: [57][250/391]	Time 0.361 (0.338)	Data 0.001 (0.002)	Loss 1.4231 (1.5105)	Prec@1 46.875 (44.348)
Epoch: [57][300/391]	Time 0.322 (0.337)	Data 0.000 (0.002)	Loss 1.5643 (1.5115)	Prec@1 41.406 (44.207)
Epoch: [57][350/391]	Time 0.334 (0.336)	Data 0.001 (0.001)	Loss 1.4224 (1.5111)	Prec@1 47.656 (44.191)
Test: [0/79]	Time 0.271 (0.271)	Loss 1.5008 (1.5008)	Prec@1 46.875 (46.875)
Test: [50/79]	Time 0.055 (0.057)	Loss 1.5591 (1.4860)	Prec@1 38.281 (45.404)
 * Prec@1 45.330
current lr 1.00000e-02
Epoch: [58][0/391]	Time 0.608 (0.608)	Data 0.257 (0.257)	Loss 1.6499 (1.6499)	Prec@1 41.406 (41.406)
Epoch: [58][50/391]	Time 0.295 (0.342)	Data 0.001 (0.006)	Loss 1.6390 (1.4941)	Prec@1 43.750 (44.562)
Epoch: [58][100/391]	Time 0.349 (0.339)	Data 0.001 (0.003)	Loss 1.5701 (1.5066)	Prec@1 41.406 (44.647)
Epoch: [58][150/391]	Time 0.328 (0.338)	Data 0.001 (0.002)	Loss 1.3741 (1.5018)	Prec@1 46.875 (44.712)
Epoch: [58][200/391]	Time 0.350 (0.337)	Data 0.002 (0.002)	Loss 1.5491 (1.5015)	Prec@1 47.656 (44.757)
Epoch: [58][250/391]	Time 0.339 (0.337)	Data 0.001 (0.002)	Loss 1.4111 (1.5050)	Prec@1 47.656 (44.562)
Epoch: [58][300/391]	Time 0.332 (0.337)	Data 0.000 (0.002)	Loss 1.5773 (1.5080)	Prec@1 39.062 (44.313)
Epoch: [58][350/391]	Time 0.300 (0.335)	Data 0.001 (0.001)	Loss 1.5749 (1.5071)	Prec@1 43.750 (44.362)
Test: [0/79]	Time 0.271 (0.271)	Loss 1.5231 (1.5231)	Prec@1 43.750 (43.750)
Test: [50/79]	Time 0.051 (0.057)	Loss 1.6148 (1.4828)	Prec@1 38.281 (44.684)
 * Prec@1 44.700
current lr 1.00000e-02
Epoch: [59][0/391]	Time 0.593 (0.593)	Data 0.249 (0.249)	Loss 1.5378 (1.5378)	Prec@1 42.969 (42.969)
Epoch: [59][50/391]	Time 0.338 (0.348)	Data 0.001 (0.006)	Loss 1.4386 (1.5028)	Prec@1 50.781 (44.271)
Epoch: [59][100/391]	Time 0.333 (0.339)	Data 0.000 (0.003)	Loss 1.4179 (1.5096)	Prec@1 41.406 (44.299)
Epoch: [59][150/391]	Time 0.350 (0.337)	Data 0.001 (0.002)	Loss 1.4851 (1.4990)	Prec@1 44.531 (44.842)
Epoch: [59][200/391]	Time 0.365 (0.338)	Data 0.000 (0.002)	Loss 1.4132 (1.4964)	Prec@1 46.094 (44.605)
Epoch: [59][250/391]	Time 0.342 (0.337)	Data 0.000 (0.002)	Loss 1.4290 (1.4977)	Prec@1 46.875 (44.572)
Epoch: [59][300/391]	Time 0.352 (0.338)	Data 0.000 (0.002)	Loss 1.5273 (1.4954)	Prec@1 43.750 (44.799)
Epoch: [59][350/391]	Time 0.343 (0.338)	Data 0.000 (0.001)	Loss 1.3606 (1.4973)	Prec@1 45.312 (44.696)
Test: [0/79]	Time 0.272 (0.272)	Loss 1.4538 (1.4538)	Prec@1 49.219 (49.219)
Test: [50/79]	Time 0.057 (0.057)	Loss 1.4980 (1.4716)	Prec@1 39.062 (46.170)
 * Prec@1 46.080
current lr 1.00000e-02
Epoch: [60][0/391]	Time 0.586 (0.586)	Data 0.246 (0.246)	Loss 1.4583 (1.4583)	Prec@1 46.875 (46.875)
Epoch: [60][50/391]	Time 0.334 (0.341)	Data 0.001 (0.006)	Loss 1.5245 (1.4884)	Prec@1 46.875 (45.879)
Epoch: [60][100/391]	Time 0.334 (0.343)	Data 0.001 (0.003)	Loss 1.4681 (1.4845)	Prec@1 43.750 (45.073)
Epoch: [60][150/391]	Time 0.332 (0.342)	Data 0.001 (0.002)	Loss 1.6628 (1.4912)	Prec@1 39.062 (44.837)
Epoch: [60][200/391]	Time 0.357 (0.344)	Data 0.001 (0.002)	Loss 1.4083 (1.4882)	Prec@1 45.312 (45.056)
Epoch: [60][250/391]	Time 0.336 (0.344)	Data 0.000 (0.002)	Loss 1.4578 (1.4919)	Prec@1 46.094 (45.035)
Epoch: [60][300/391]	Time 0.337 (0.341)	Data 0.004 (0.002)	Loss 1.4854 (1.4921)	Prec@1 50.781 (44.918)
Epoch: [60][350/391]	Time 0.339 (0.342)	Data 0.001 (0.001)	Loss 1.5213 (1.4911)	Prec@1 45.312 (44.878)
Test: [0/79]	Time 0.245 (0.245)	Loss 1.4131 (1.4131)	Prec@1 46.094 (46.094)
Test: [50/79]	Time 0.050 (0.056)	Loss 1.5596 (1.4672)	Prec@1 42.188 (46.278)
 * Prec@1 46.290
current lr 1.00000e-02
Epoch: [61][0/391]	Time 0.533 (0.533)	Data 0.227 (0.227)	Loss 1.5392 (1.5392)	Prec@1 41.406 (41.406)
Epoch: [61][50/391]	Time 0.374 (0.334)	Data 0.002 (0.005)	Loss 1.5080 (1.4859)	Prec@1 42.188 (45.420)
Epoch: [61][100/391]	Time 0.318 (0.335)	Data 0.001 (0.003)	Loss 1.6117 (1.4859)	Prec@1 45.312 (45.398)
Epoch: [61][150/391]	Time 0.294 (0.336)	Data 0.000 (0.002)	Loss 1.4888 (1.4935)	Prec@1 48.438 (45.214)
Epoch: [61][200/391]	Time 0.341 (0.336)	Data 0.001 (0.002)	Loss 1.5182 (1.4913)	Prec@1 53.125 (45.351)
Epoch: [61][250/391]	Time 0.359 (0.337)	Data 0.001 (0.002)	Loss 1.4679 (1.4932)	Prec@1 48.438 (45.191)
Epoch: [61][300/391]	Time 0.309 (0.336)	Data 0.000 (0.002)	Loss 1.4754 (1.4883)	Prec@1 46.875 (45.175)
Epoch: [61][350/391]	Time 0.321 (0.336)	Data 0.001 (0.001)	Loss 1.4127 (1.4849)	Prec@1 50.781 (45.370)
Test: [0/79]	Time 0.276 (0.276)	Loss 1.4133 (1.4133)	Prec@1 50.000 (50.000)
Test: [50/79]	Time 0.055 (0.057)	Loss 1.5312 (1.4582)	Prec@1 39.062 (46.186)
 * Prec@1 46.320
current lr 1.00000e-02
Epoch: [62][0/391]	Time 0.588 (0.588)	Data 0.249 (0.249)	Loss 1.6181 (1.6181)	Prec@1 40.625 (40.625)
Epoch: [62][50/391]	Time 0.344 (0.336)	Data 0.001 (0.006)	Loss 1.4718 (1.4848)	Prec@1 43.750 (45.037)
Epoch: [62][100/391]	Time 0.344 (0.335)	Data 0.001 (0.003)	Loss 1.5215 (1.4892)	Prec@1 46.875 (45.251)
Epoch: [62][150/391]	Time 0.335 (0.338)	Data 0.001 (0.003)	Loss 1.4702 (1.4791)	Prec@1 40.625 (45.240)
Epoch: [62][200/391]	Time 0.338 (0.334)	Data 0.001 (0.002)	Loss 1.3543 (1.4759)	Prec@1 48.438 (45.519)
Epoch: [62][250/391]	Time 0.347 (0.336)	Data 0.001 (0.002)	Loss 1.3842 (1.4805)	Prec@1 49.219 (45.509)
Epoch: [62][300/391]	Time 0.335 (0.335)	Data 0.000 (0.002)	Loss 1.9022 (1.4840)	Prec@1 42.969 (45.556)
Epoch: [62][350/391]	Time 0.345 (0.335)	Data 0.003 (0.002)	Loss 1.5243 (1.4854)	Prec@1 46.094 (45.406)
Test: [0/79]	Time 0.271 (0.271)	Loss 1.4300 (1.4300)	Prec@1 47.656 (47.656)
Test: [50/79]	Time 0.050 (0.056)	Loss 1.5287 (1.4436)	Prec@1 42.969 (46.890)
 * Prec@1 46.750
current lr 1.00000e-02
Epoch: [63][0/391]	Time 0.557 (0.557)	Data 0.223 (0.223)	Loss 1.4913 (1.4913)	Prec@1 47.656 (47.656)
Epoch: [63][50/391]	Time 0.339 (0.342)	Data 0.000 (0.005)	Loss 1.4089 (1.4614)	Prec@1 40.625 (45.971)
Epoch: [63][100/391]	Time 0.354 (0.336)	Data 0.000 (0.003)	Loss 1.4837 (1.4673)	Prec@1 44.531 (46.148)
Epoch: [63][150/391]	Time 0.342 (0.336)	Data 0.001 (0.002)	Loss 1.5829 (1.4682)	Prec@1 40.625 (46.156)
Epoch: [63][200/391]	Time 0.355 (0.337)	Data 0.000 (0.002)	Loss 1.4528 (1.4710)	Prec@1 41.406 (46.016)
Epoch: [63][250/391]	Time 0.257 (0.332)	Data 0.000 (0.002)	Loss 1.3975 (1.4754)	Prec@1 51.562 (45.839)
Epoch: [63][300/391]	Time 0.285 (0.322)	Data 0.001 (0.001)	Loss 1.3958 (1.4788)	Prec@1 46.875 (45.723)
Epoch: [63][350/391]	Time 0.265 (0.317)	Data 0.000 (0.001)	Loss 1.3695 (1.4761)	Prec@1 47.656 (45.735)
Test: [0/79]	Time 0.237 (0.237)	Loss 1.4525 (1.4525)	Prec@1 46.094 (46.094)
Test: [50/79]	Time 0.033 (0.041)	Loss 1.5330 (1.4720)	Prec@1 38.281 (46.385)
 * Prec@1 46.280
current lr 1.00000e-02
Epoch: [64][0/391]	Time 0.540 (0.540)	Data 0.233 (0.233)	Loss 1.5207 (1.5207)	Prec@1 38.281 (38.281)
Epoch: [64][50/391]	Time 0.267 (0.276)	Data 0.001 (0.005)	Loss 1.5270 (1.4586)	Prec@1 45.312 (46.232)
Epoch: [64][100/391]	Time 0.312 (0.275)	Data 0.001 (0.003)	Loss 1.3924 (1.4736)	Prec@1 47.656 (45.815)
Epoch: [64][150/391]	Time 0.276 (0.277)	Data 0.001 (0.002)	Loss 1.4336 (1.4707)	Prec@1 50.781 (45.928)
Epoch: [64][200/391]	Time 0.278 (0.277)	Data 0.000 (0.002)	Loss 1.4929 (1.4644)	Prec@1 47.656 (45.969)
Epoch: [64][250/391]	Time 0.281 (0.276)	Data 0.000 (0.001)	Loss 1.4978 (1.4641)	Prec@1 42.188 (46.050)
Epoch: [64][300/391]	Time 0.285 (0.275)	Data 0.000 (0.001)	Loss 1.5396 (1.4631)	Prec@1 42.188 (45.935)
Epoch: [64][350/391]	Time 0.299 (0.275)	Data 0.001 (0.001)	Loss 1.3858 (1.4638)	Prec@1 50.781 (45.891)
Test: [0/79]	Time 0.224 (0.224)	Loss 1.4295 (1.4295)	Prec@1 46.094 (46.094)
Test: [50/79]	Time 0.035 (0.040)	Loss 1.4241 (1.4474)	Prec@1 44.531 (47.381)
 * Prec@1 47.360
current lr 1.00000e-02
Epoch: [65][0/391]	Time 0.500 (0.500)	Data 0.216 (0.216)	Loss 1.5574 (1.5574)	Prec@1 45.312 (45.312)
Epoch: [65][50/391]	Time 0.272 (0.272)	Data 0.001 (0.005)	Loss 1.6138 (1.4751)	Prec@1 41.406 (45.910)
Epoch: [65][100/391]	Time 0.264 (0.271)	Data 0.000 (0.003)	Loss 1.5411 (1.4602)	Prec@1 44.531 (46.125)
Epoch: [65][150/391]	Time 0.278 (0.272)	Data 0.000 (0.002)	Loss 1.5112 (1.4634)	Prec@1 45.312 (46.021)
Epoch: [65][200/391]	Time 0.267 (0.274)	Data 0.001 (0.002)	Loss 1.6325 (1.4629)	Prec@1 39.844 (46.032)
Epoch: [65][250/391]	Time 0.261 (0.273)	Data 0.000 (0.001)	Loss 1.2852 (1.4629)	Prec@1 50.000 (46.035)
Epoch: [65][300/391]	Time 0.269 (0.273)	Data 0.001 (0.001)	Loss 1.5409 (1.4612)	Prec@1 40.625 (45.995)
Epoch: [65][350/391]	Time 0.269 (0.273)	Data 0.000 (0.001)	Loss 1.4817 (1.4622)	Prec@1 48.438 (45.965)
Test: [0/79]	Time 0.220 (0.220)	Loss 1.4060 (1.4060)	Prec@1 50.781 (50.781)
Test: [50/79]	Time 0.031 (0.039)	Loss 1.4862 (1.4417)	Prec@1 39.062 (47.350)
 * Prec@1 47.260
current lr 1.00000e-02
Epoch: [66][0/391]	Time 0.539 (0.539)	Data 0.241 (0.241)	Loss 1.4404 (1.4404)	Prec@1 50.781 (50.781)
Epoch: [66][50/391]	Time 0.274 (0.271)	Data 0.000 (0.005)	Loss 1.6020 (1.4682)	Prec@1 42.969 (46.308)
Epoch: [66][100/391]	Time 0.267 (0.275)	Data 0.000 (0.003)	Loss 1.4289 (1.4653)	Prec@1 47.656 (46.225)
Epoch: [66][150/391]	Time 0.288 (0.276)	Data 0.000 (0.002)	Loss 1.3959 (1.4623)	Prec@1 49.219 (46.321)
Epoch: [66][200/391]	Time 0.266 (0.275)	Data 0.000 (0.002)	Loss 1.4093 (1.4620)	Prec@1 53.125 (46.486)
Epoch: [66][250/391]	Time 0.274 (0.273)	Data 0.000 (0.002)	Loss 1.4076 (1.4606)	Prec@1 46.094 (46.492)
Epoch: [66][300/391]	Time 0.298 (0.274)	Data 0.000 (0.001)	Loss 1.4465 (1.4576)	Prec@1 46.875 (46.509)
Epoch: [66][350/391]	Time 0.278 (0.274)	Data 0.000 (0.001)	Loss 1.3505 (1.4566)	Prec@1 50.000 (46.577)
Test: [0/79]	Time 0.249 (0.249)	Loss 1.4256 (1.4256)	Prec@1 48.438 (48.438)
Test: [50/79]	Time 0.038 (0.041)	Loss 1.5095 (1.4169)	Prec@1 39.844 (48.330)
 * Prec@1 48.440
current lr 1.00000e-02
Epoch: [67][0/391]	Time 0.509 (0.509)	Data 0.252 (0.252)	Loss 1.4779 (1.4779)	Prec@1 40.625 (40.625)
Epoch: [67][50/391]	Time 0.279 (0.276)	Data 0.000 (0.005)	Loss 1.4736 (1.4466)	Prec@1 42.969 (46.967)
Epoch: [67][100/391]	Time 0.292 (0.278)	Data 0.008 (0.003)	Loss 1.6006 (1.4453)	Prec@1 39.844 (46.960)
Epoch: [67][150/391]	Time 0.280 (0.277)	Data 0.000 (0.002)	Loss 1.2457 (1.4396)	Prec@1 51.562 (47.015)
Epoch: [67][200/391]	Time 0.302 (0.277)	Data 0.000 (0.002)	Loss 1.3798 (1.4400)	Prec@1 49.219 (47.023)
Epoch: [67][250/391]	Time 0.272 (0.278)	Data 0.001 (0.002)	Loss 1.6013 (1.4422)	Prec@1 44.531 (46.981)
Epoch: [67][300/391]	Time 0.269 (0.278)	Data 0.000 (0.001)	Loss 1.5025 (1.4448)	Prec@1 48.438 (46.724)
Epoch: [67][350/391]	Time 0.296 (0.278)	Data 0.000 (0.001)	Loss 1.4379 (1.4460)	Prec@1 51.562 (46.822)
Test: [0/79]	Time 0.269 (0.269)	Loss 1.4570 (1.4570)	Prec@1 43.750 (43.750)
Test: [50/79]	Time 0.036 (0.040)	Loss 1.5019 (1.4220)	Prec@1 36.719 (48.606)
 * Prec@1 48.430
current lr 1.00000e-02
Epoch: [68][0/391]	Time 0.515 (0.515)	Data 0.227 (0.227)	Loss 1.4122 (1.4122)	Prec@1 49.219 (49.219)
Epoch: [68][50/391]	Time 0.277 (0.275)	Data 0.000 (0.005)	Loss 1.4022 (1.4481)	Prec@1 51.562 (47.718)
Epoch: [68][100/391]	Time 0.271 (0.279)	Data 0.000 (0.003)	Loss 1.4389 (1.4401)	Prec@1 42.969 (47.370)
Epoch: [68][150/391]	Time 0.268 (0.281)	Data 0.003 (0.002)	Loss 1.3310 (1.4386)	Prec@1 44.531 (47.253)
Epoch: [68][200/391]	Time 0.270 (0.278)	Data 0.000 (0.002)	Loss 1.5066 (1.4377)	Prec@1 44.531 (47.174)
Epoch: [68][250/391]	Time 0.274 (0.277)	Data 0.001 (0.002)	Loss 1.5278 (1.4365)	Prec@1 47.656 (47.099)
Epoch: [68][300/391]	Time 0.272 (0.276)	Data 0.000 (0.001)	Loss 1.4666 (1.4379)	Prec@1 42.188 (47.098)
Epoch: [68][350/391]	Time 0.252 (0.273)	Data 0.001 (0.001)	Loss 1.4703 (1.4382)	Prec@1 46.094 (47.138)
Test: [0/79]	Time 0.263 (0.263)	Loss 1.4321 (1.4321)	Prec@1 46.094 (46.094)
Test: [50/79]	Time 0.036 (0.041)	Loss 1.4619 (1.4031)	Prec@1 39.062 (48.330)
 * Prec@1 48.280
current lr 1.00000e-02
Epoch: [69][0/391]	Time 0.535 (0.535)	Data 0.261 (0.261)	Loss 1.4043 (1.4043)	Prec@1 46.094 (46.094)
Epoch: [69][50/391]	Time 0.265 (0.278)	Data 0.002 (0.006)	Loss 1.4888 (1.4488)	Prec@1 47.656 (46.216)
Epoch: [69][100/391]	Time 0.301 (0.275)	Data 0.000 (0.003)	Loss 1.3655 (1.4416)	Prec@1 51.562 (46.612)
Epoch: [69][150/391]	Time 0.267 (0.275)	Data 0.000 (0.002)	Loss 1.3587 (1.4428)	Prec@1 50.000 (46.844)
Epoch: [69][200/391]	Time 0.271 (0.275)	Data 0.000 (0.002)	Loss 1.4315 (1.4394)	Prec@1 45.312 (46.805)
Epoch: [69][250/391]	Time 0.267 (0.273)	Data 0.001 (0.002)	Loss 1.4533 (1.4407)	Prec@1 43.750 (46.869)
Epoch: [69][300/391]	Time 0.300 (0.273)	Data 0.002 (0.001)	Loss 1.5415 (1.4354)	Prec@1 42.188 (47.132)
Epoch: [69][350/391]	Time 0.271 (0.273)	Data 0.000 (0.001)	Loss 1.5537 (1.4373)	Prec@1 45.312 (47.102)
Test: [0/79]	Time 0.262 (0.262)	Loss 1.4181 (1.4181)	Prec@1 43.750 (43.750)
Test: [50/79]	Time 0.029 (0.039)	Loss 1.5290 (1.4031)	Prec@1 42.188 (48.315)
 * Prec@1 47.920
current lr 1.00000e-02
Epoch: [70][0/391]	Time 0.488 (0.488)	Data 0.249 (0.249)	Loss 1.5316 (1.5316)	Prec@1 47.656 (47.656)
Epoch: [70][50/391]	Time 0.273 (0.274)	Data 0.000 (0.005)	Loss 1.4031 (1.4251)	Prec@1 48.438 (47.503)
Epoch: [70][100/391]	Time 0.267 (0.274)	Data 0.001 (0.003)	Loss 1.5929 (1.4295)	Prec@1 44.531 (47.942)
Epoch: [70][150/391]	Time 0.266 (0.273)	Data 0.001 (0.002)	Loss 1.5582 (1.4331)	Prec@1 46.875 (47.780)
Epoch: [70][200/391]	Time 0.302 (0.276)	Data 0.000 (0.002)	Loss 1.3530 (1.4312)	Prec@1 55.469 (47.563)
Epoch: [70][250/391]	Time 0.312 (0.277)	Data 0.001 (0.002)	Loss 1.5292 (1.4312)	Prec@1 44.531 (47.616)
Epoch: [70][300/391]	Time 0.295 (0.278)	Data 0.000 (0.002)	Loss 1.5099 (1.4296)	Prec@1 45.312 (47.773)
Epoch: [70][350/391]	Time 0.278 (0.277)	Data 0.000 (0.001)	Loss 1.4995 (1.4278)	Prec@1 44.531 (47.850)
Test: [0/79]	Time 0.220 (0.220)	Loss 1.4281 (1.4281)	Prec@1 44.531 (44.531)
Test: [50/79]	Time 0.039 (0.038)	Loss 1.4538 (1.3998)	Prec@1 39.062 (48.284)
 * Prec@1 48.370
current lr 1.00000e-02
Epoch: [71][0/391]	Time 0.571 (0.571)	Data 0.278 (0.278)	Loss 1.3567 (1.3567)	Prec@1 53.906 (53.906)
Epoch: [71][50/391]	Time 0.279 (0.285)	Data 0.000 (0.006)	Loss 1.5094 (1.4530)	Prec@1 46.875 (47.319)
Epoch: [71][100/391]	Time 0.284 (0.279)	Data 0.001 (0.003)	Loss 1.3418 (1.4236)	Prec@1 49.219 (48.275)
Epoch: [71][150/391]	Time 0.268 (0.280)	Data 0.001 (0.002)	Loss 1.5138 (1.4319)	Prec@1 44.531 (47.822)
Epoch: [71][200/391]	Time 0.285 (0.278)	Data 0.001 (0.002)	Loss 1.3587 (1.4311)	Prec@1 53.906 (47.893)
Epoch: [71][250/391]	Time 0.233 (0.275)	Data 0.000 (0.002)	Loss 1.3630 (1.4292)	Prec@1 46.094 (47.862)
Epoch: [71][300/391]	Time 0.270 (0.274)	Data 0.000 (0.001)	Loss 1.4548 (1.4305)	Prec@1 43.750 (47.672)
Epoch: [71][350/391]	Time 0.276 (0.273)	Data 0.000 (0.001)	Loss 1.2741 (1.4248)	Prec@1 54.688 (47.754)
Test: [0/79]	Time 0.180 (0.180)	Loss 1.4613 (1.4613)	Prec@1 45.312 (45.312)
Test: [50/79]	Time 0.024 (0.034)	Loss 1.5043 (1.4077)	Prec@1 43.750 (49.249)
 * Prec@1 48.930
current lr 1.00000e-02
Epoch: [72][0/391]	Time 0.488 (0.488)	Data 0.210 (0.210)	Loss 1.3587 (1.3587)	Prec@1 53.125 (53.125)
Epoch: [72][50/391]	Time 0.279 (0.272)	Data 0.002 (0.005)	Loss 1.4965 (1.4342)	Prec@1 43.750 (47.426)
Epoch: [72][100/391]	Time 0.282 (0.274)	Data 0.001 (0.003)	Loss 1.5992 (1.4218)	Prec@1 42.188 (48.012)
Epoch: [72][150/391]	Time 0.269 (0.273)	Data 0.001 (0.002)	Loss 1.3935 (1.4204)	Prec@1 46.094 (48.158)
Epoch: [72][200/391]	Time 0.259 (0.270)	Data 0.000 (0.002)	Loss 1.4457 (1.4208)	Prec@1 43.750 (47.952)
Epoch: [72][250/391]	Time 0.271 (0.269)	Data 0.000 (0.001)	Loss 1.3809 (1.4206)	Prec@1 46.875 (48.005)
Epoch: [72][300/391]	Time 0.276 (0.269)	Data 0.000 (0.001)	Loss 1.3364 (1.4144)	Prec@1 49.219 (48.059)
Epoch: [72][350/391]	Time 0.274 (0.269)	Data 0.001 (0.001)	Loss 1.4242 (1.4130)	Prec@1 47.656 (48.153)
Test: [0/79]	Time 0.273 (0.273)	Loss 1.4108 (1.4108)	Prec@1 49.219 (49.219)
Test: [50/79]	Time 0.033 (0.038)	Loss 1.5450 (1.3887)	Prec@1 39.844 (49.571)
 * Prec@1 49.470
current lr 1.00000e-02
Epoch: [73][0/391]	Time 0.490 (0.490)	Data 0.232 (0.232)	Loss 1.3810 (1.3810)	Prec@1 42.969 (42.969)
Epoch: [73][50/391]	Time 0.268 (0.271)	Data 0.001 (0.005)	Loss 1.2564 (1.4021)	Prec@1 59.375 (48.683)
Epoch: [73][100/391]	Time 0.272 (0.272)	Data 0.000 (0.003)	Loss 1.4190 (1.3990)	Prec@1 49.219 (48.755)
Epoch: [73][150/391]	Time 0.311 (0.275)	Data 0.000 (0.002)	Loss 1.3566 (1.4013)	Prec@1 50.781 (48.582)
Epoch: [73][200/391]	Time 0.267 (0.276)	Data 0.000 (0.002)	Loss 1.3531 (1.3994)	Prec@1 52.344 (48.682)
Epoch: [73][250/391]	Time 0.277 (0.277)	Data 0.000 (0.001)	Loss 1.3638 (1.3996)	Prec@1 50.781 (48.456)
Epoch: [73][300/391]	Time 0.274 (0.276)	Data 0.001 (0.001)	Loss 1.2966 (1.4033)	Prec@1 50.000 (48.489)
Epoch: [73][350/391]	Time 0.274 (0.277)	Data 0.001 (0.001)	Loss 1.4257 (1.4035)	Prec@1 46.875 (48.393)
Test: [0/79]	Time 0.221 (0.221)	Loss 1.4146 (1.4146)	Prec@1 42.969 (42.969)
