----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Epoch: [54][0/391]	Time 0.325 (0.325)	Data 0.254 (0.254)	Loss 1.3556 (1.3556)	Prec@1 51.562 (51.562)
Epoch: [54][50/391]	Time 0.093 (0.092)	Data 0.000 (0.005)	Loss 1.1827 (1.1990)	Prec@1 55.469 (57.368)
Epoch: [54][100/391]	Time 0.099 (0.096)	Data 0.001 (0.003)	Loss 1.2411 (1.2002)	Prec@1 54.688 (57.016)
Epoch: [54][150/391]	Time 0.091 (0.097)	Data 0.000 (0.002)	Loss 0.9882 (1.2006)	Prec@1 64.844 (57.130)
Epoch: [54][200/391]	Time 0.105 (0.098)	Data 0.001 (0.002)	Loss 1.2390 (1.2056)	Prec@1 54.688 (57.055)
Epoch: [54][250/391]	Time 0.098 (0.098)	Data 0.000 (0.002)	Loss 1.2306 (1.2072)	Prec@1 55.469 (57.016)
Epoch: [54][300/391]	Time 0.054 (0.096)	Data 0.001 (0.002)	Loss 0.9670 (1.2079)	Prec@1 63.281 (56.974)
Epoch: [54][350/391]	Time 0.093 (0.096)	Data 0.000 (0.001)	Loss 1.3132 (1.2108)	Prec@1 57.031 (56.953)
Test: [0/79]	Time 0.287 (0.287)	Loss 1.1214 (1.1214)	Prec@1 61.719 (61.719)
Test: [50/79]	Time 0.033 (0.040)	Loss 1.1753 (1.1804)	Prec@1 55.469 (57.016)
 * Prec@1 57.140
current lr 1.00000e-01
Epoch: [55][0/391]	Time 0.346 (0.346)	Data 0.242 (0.242)	Loss 1.1666 (1.1666)	Prec@1 60.156 (60.156)
Epoch: [55][50/391]	Time 0.106 (0.105)	Data 0.001 (0.005)	Loss 1.2654 (1.2037)	Prec@1 54.688 (57.537)
Epoch: [55][100/391]	Time 0.121 (0.102)	Data 0.001 (0.003)	Loss 1.1648 (1.1928)	Prec@1 58.594 (57.828)
Epoch: [55][150/391]	Time 0.067 (0.099)	Data 0.000 (0.002)	Loss 1.2818 (1.1986)	Prec@1 56.250 (57.430)
Epoch: [55][200/391]	Time 0.094 (0.097)	Data 0.001 (0.002)	Loss 1.4493 (1.2025)	Prec@1 42.969 (57.202)
Epoch: [55][250/391]	Time 0.096 (0.098)	Data 0.001 (0.002)	Loss 1.1867 (1.2116)	Prec@1 59.375 (56.851)
Epoch: [55][300/391]	Time 0.096 (0.098)	Data 0.001 (0.002)	Loss 1.1378 (1.2128)	Prec@1 59.375 (56.922)
Epoch: [55][350/391]	Time 0.112 (0.098)	Data 0.000 (0.001)	Loss 1.2417 (1.2123)	Prec@1 57.812 (56.893)
Test: [0/79]	Time 0.247 (0.247)	Loss 1.1696 (1.1696)	Prec@1 60.156 (60.156)
Test: [50/79]	Time 0.027 (0.037)	Loss 1.1889 (1.1580)	Prec@1 58.594 (58.885)
 * Prec@1 58.770
current lr 1.00000e-01
Epoch: [56][0/391]	Time 0.379 (0.379)	Data 0.277 (0.277)	Loss 1.2812 (1.2812)	Prec@1 49.219 (49.219)
Epoch: [56][50/391]	Time 0.098 (0.106)	Data 0.001 (0.006)	Loss 1.1373 (1.2205)	Prec@1 57.812 (56.694)
Epoch: [56][100/391]	Time 0.107 (0.103)	Data 0.001 (0.004)	Loss 1.0588 (1.2158)	Prec@1 60.938 (56.559)
Epoch: [56][150/391]	Time 0.096 (0.099)	Data 0.000 (0.003)	Loss 1.1676 (1.2089)	Prec@1 61.719 (56.897)
Epoch: [56][200/391]	Time 0.106 (0.099)	Data 0.001 (0.002)	Loss 1.1010 (1.2080)	Prec@1 58.594 (57.031)
Epoch: [56][250/391]	Time 0.112 (0.099)	Data 0.001 (0.002)	Loss 1.2610 (1.2112)	Prec@1 50.781 (57.009)
Epoch: [56][300/391]	Time 0.090 (0.099)	Data 0.001 (0.002)	Loss 1.3279 (1.2096)	Prec@1 50.781 (56.969)
Epoch: [56][350/391]	Time 0.095 (0.098)	Data 0.000 (0.002)	Loss 1.2475 (1.2102)	Prec@1 56.250 (56.875)
Test: [0/79]	Time 0.271 (0.271)	Loss 1.2722 (1.2722)	Prec@1 54.688 (54.688)
Test: [50/79]	Time 0.037 (0.039)	Loss 1.5852 (1.4482)	Prec@1 49.219 (49.510)
 * Prec@1 49.640
current lr 1.00000e-01
Epoch: [57][0/391]	Time 0.362 (0.362)	Data 0.251 (0.251)	Loss 1.3161 (1.3161)	Prec@1 53.125 (53.125)
Epoch: [57][50/391]	Time 0.105 (0.105)	Data 0.001 (0.006)	Loss 1.1493 (1.2269)	Prec@1 57.031 (55.561)
Epoch: [57][100/391]	Time 0.100 (0.100)	Data 0.000 (0.003)	Loss 1.1423 (1.2128)	Prec@1 57.812 (56.111)
Epoch: [57][150/391]	Time 0.095 (0.098)	Data 0.000 (0.002)	Loss 1.1687 (1.2060)	Prec@1 59.375 (56.695)
Epoch: [57][200/391]	Time 0.098 (0.099)	Data 0.001 (0.002)	Loss 1.1252 (1.2121)	Prec@1 62.500 (56.518)
Epoch: [57][250/391]	Time 0.109 (0.099)	Data 0.001 (0.002)	Loss 1.3062 (1.2112)	Prec@1 60.156 (56.676)
Epoch: [57][300/391]	Time 0.106 (0.099)	Data 0.001 (0.002)	Loss 1.2875 (1.2100)	Prec@1 56.250 (56.782)
Epoch: [57][350/391]	Time 0.090 (0.099)	Data 0.000 (0.002)	Loss 0.9955 (1.2111)	Prec@1 67.188 (56.867)
Test: [0/79]	Time 0.254 (0.254)	Loss 1.1817 (1.1817)	Prec@1 59.375 (59.375)
Test: [50/79]	Time 0.028 (0.039)	Loss 1.2611 (1.2004)	Prec@1 54.688 (56.633)
 * Prec@1 56.730
current lr 1.00000e-01
Epoch: [58][0/391]	Time 0.308 (0.308)	Data 0.236 (0.236)	Loss 1.2365 (1.2365)	Prec@1 53.125 (53.125)
Epoch: [58][50/391]	Time 0.099 (0.096)	Data 0.001 (0.005)	Loss 1.1253 (1.1962)	Prec@1 53.906 (57.399)
Epoch: [58][100/391]	Time 0.094 (0.098)	Data 0.000 (0.003)	Loss 1.3282 (1.2039)	Prec@1 50.000 (56.807)
Epoch: [58][150/391]	Time 0.090 (0.099)	Data 0.002 (0.002)	Loss 1.1931 (1.2030)	Prec@1 60.938 (56.633)
Epoch: [58][200/391]	Time 0.093 (0.098)	Data 0.001 (0.002)	Loss 0.8411 (1.2025)	Prec@1 74.219 (56.689)
Epoch: [58][250/391]	Time 0.095 (0.097)	Data 0.000 (0.002)	Loss 1.1842 (1.2024)	Prec@1 58.594 (56.764)
Epoch: [58][300/391]	Time 0.100 (0.098)	Data 0.000 (0.002)	Loss 1.1969 (1.2069)	Prec@1 60.156 (56.678)
Epoch: [58][350/391]	Time 0.104 (0.098)	Data 0.000 (0.001)	Loss 1.2120 (1.2092)	Prec@1 59.375 (56.644)
Test: [0/79]	Time 0.283 (0.283)	Loss 1.1161 (1.1161)	Prec@1 61.719 (61.719)
Test: [50/79]	Time 0.034 (0.040)	Loss 1.2053 (1.1902)	Prec@1 59.375 (57.583)
 * Prec@1 57.870
current lr 1.00000e-01
Epoch: [59][0/391]	Time 0.369 (0.369)	Data 0.278 (0.278)	Loss 1.1610 (1.1610)	Prec@1 53.906 (53.906)
Epoch: [59][50/391]	Time 0.082 (0.102)	Data 0.001 (0.006)	Loss 1.2621 (1.1954)	Prec@1 54.688 (57.169)
Epoch: [59][100/391]	Time 0.091 (0.101)	Data 0.002 (0.003)	Loss 1.0970 (1.2028)	Prec@1 61.719 (56.877)
Epoch: [59][150/391]	Time 0.083 (0.099)	Data 0.000 (0.003)	Loss 1.2141 (1.2080)	Prec@1 57.031 (56.990)
Epoch: [59][200/391]	Time 0.112 (0.096)	Data 0.001 (0.002)	Loss 1.1581 (1.2151)	Prec@1 62.500 (56.584)
Epoch: [59][250/391]	Time 0.108 (0.096)	Data 0.001 (0.002)	Loss 1.3402 (1.2142)	Prec@1 47.656 (56.642)
Epoch: [59][300/391]	Time 0.114 (0.097)	Data 0.001 (0.002)	Loss 1.2331 (1.2168)	Prec@1 55.469 (56.564)
Epoch: [59][350/391]	Time 0.110 (0.096)	Data 0.001 (0.001)	Loss 1.1941 (1.2116)	Prec@1 54.688 (56.720)
Test: [0/79]	Time 0.247 (0.247)	Loss 1.2331 (1.2331)	Prec@1 55.469 (55.469)
Test: [50/79]	Time 0.031 (0.041)	Loss 1.3487 (1.2651)	Prec@1 50.000 (54.350)
 * Prec@1 54.180
current lr 1.00000e-01
Epoch: [60][0/391]	Time 0.327 (0.327)	Data 0.240 (0.240)	Loss 1.1686 (1.1686)	Prec@1 60.156 (60.156)
Epoch: [60][50/391]	Time 0.102 (0.104)	Data 0.001 (0.006)	Loss 1.2667 (1.2152)	Prec@1 57.031 (55.836)
Epoch: [60][100/391]	Time 0.103 (0.102)	Data 0.001 (0.003)	Loss 1.1618 (1.1905)	Prec@1 53.906 (56.900)
Epoch: [60][150/391]	Time 0.106 (0.101)	Data 0.000 (0.002)	Loss 1.2475 (1.1950)	Prec@1 56.250 (56.788)
Epoch: [60][200/391]	Time 0.118 (0.101)	Data 0.001 (0.002)	Loss 1.1137 (1.2034)	Prec@1 56.250 (56.483)
Epoch: [60][250/391]	Time 0.107 (0.101)	Data 0.004 (0.002)	Loss 1.2597 (1.2023)	Prec@1 54.688 (56.614)
Epoch: [60][300/391]	Time 0.083 (0.100)	Data 0.002 (0.002)	Loss 1.3415 (1.2029)	Prec@1 47.656 (56.676)
Epoch: [60][350/391]	Time 0.116 (0.099)	Data 0.000 (0.001)	Loss 1.3246 (1.2069)	Prec@1 50.000 (56.591)
Test: [0/79]	Time 0.243 (0.243)	Loss 1.3475 (1.3475)	Prec@1 56.250 (56.250)
Test: [50/79]	Time 0.027 (0.037)	Loss 1.3058 (1.3464)	Prec@1 55.469 (53.431)
 * Prec@1 53.770
current lr 1.00000e-01
Epoch: [61][0/391]	Time 0.323 (0.323)	Data 0.234 (0.234)	Loss 1.3518 (1.3518)	Prec@1 52.344 (52.344)
Epoch: [61][50/391]	Time 0.084 (0.095)	Data 0.001 (0.005)	Loss 1.2763 (1.2054)	Prec@1 57.812 (56.740)
Epoch: [61][100/391]	Time 0.098 (0.098)	Data 0.001 (0.003)	Loss 1.2547 (1.2149)	Prec@1 57.812 (56.250)
Epoch: [61][150/391]	Time 0.086 (0.099)	Data 0.001 (0.002)	Loss 1.2067 (1.2084)	Prec@1 57.031 (56.654)
Epoch: [61][200/391]	Time 0.086 (0.099)	Data 0.000 (0.002)	Loss 1.1902 (1.2125)	Prec@1 61.719 (56.526)
Epoch: [61][250/391]	Time 0.085 (0.099)	Data 0.001 (0.002)	Loss 1.3447 (1.2107)	Prec@1 52.344 (56.602)
Epoch: [61][300/391]	Time 0.093 (0.100)	Data 0.001 (0.002)	Loss 1.2521 (1.2096)	Prec@1 56.250 (56.577)
Epoch: [61][350/391]	Time 0.084 (0.099)	Data 0.001 (0.001)	Loss 1.1553 (1.2086)	Prec@1 60.938 (56.660)
Test: [0/79]	Time 0.271 (0.271)	Loss 1.1811 (1.1811)	Prec@1 61.719 (61.719)
Test: [50/79]	Time 0.040 (0.039)	Loss 1.3163 (1.1984)	Prec@1 53.125 (57.460)
 * Prec@1 57.280
current lr 1.00000e-01
Epoch: [62][0/391]	Time 0.381 (0.381)	Data 0.278 (0.278)	Loss 1.1429 (1.1429)	Prec@1 58.594 (58.594)
Epoch: [62][50/391]	Time 0.106 (0.098)	Data 0.001 (0.006)	Loss 1.1236 (1.2053)	Prec@1 60.938 (57.016)
Epoch: [62][100/391]	Time 0.091 (0.099)	Data 0.000 (0.003)	Loss 1.3573 (1.1973)	Prec@1 57.031 (57.302)
Epoch: [62][150/391]	Time 0.081 (0.096)	Data 0.000 (0.002)	Loss 1.1181 (1.2048)	Prec@1 56.250 (57.124)
Epoch: [62][200/391]	Time 0.094 (0.097)	Data 0.001 (0.002)	Loss 1.0861 (1.2031)	Prec@1 61.719 (57.140)
Epoch: [62][250/391]	Time 0.087 (0.097)	Data 0.000 (0.002)	Loss 1.1682 (1.2009)	Prec@1 56.250 (57.190)
Epoch: [62][300/391]	Time 0.093 (0.097)	Data 0.000 (0.002)	Loss 1.3192 (1.2007)	Prec@1 50.781 (57.109)
Epoch: [62][350/391]	Time 0.092 (0.098)	Data 0.000 (0.001)	Loss 1.0335 (1.2046)	Prec@1 63.281 (56.962)
Test: [0/79]	Time 0.283 (0.283)	Loss 1.1226 (1.1226)	Prec@1 57.031 (57.031)
Test: [50/79]	Time 0.033 (0.041)	Loss 1.2570 (1.2189)	Prec@1 51.562 (55.974)
 * Prec@1 56.170
current lr 1.00000e-01
Epoch: [63][0/391]	Time 0.330 (0.330)	Data 0.227 (0.227)	Loss 1.1451 (1.1451)	Prec@1 60.938 (60.938)
Epoch: [63][50/391]	Time 0.084 (0.105)	Data 0.001 (0.005)	Loss 1.2203 (1.1849)	Prec@1 58.594 (58.609)
Epoch: [63][100/391]	Time 0.086 (0.103)	Data 0.000 (0.003)	Loss 1.2112 (1.1823)	Prec@1 53.906 (58.207)
Epoch: [63][150/391]	Time 0.100 (0.101)	Data 0.001 (0.002)	Loss 1.1425 (1.1979)	Prec@1 54.688 (57.316)
Epoch: [63][200/391]	Time 0.096 (0.099)	Data 0.001 (0.002)	Loss 1.0905 (1.1964)	Prec@1 59.375 (57.393)
Epoch: [63][250/391]	Time 0.095 (0.098)	Data 0.001 (0.002)	Loss 1.2114 (1.1979)	Prec@1 57.812 (57.486)
Epoch: [63][300/391]	Time 0.105 (0.097)	Data 0.000 (0.001)	Loss 1.1208 (1.1997)	Prec@1 57.031 (57.299)
Epoch: [63][350/391]	Time 0.093 (0.098)	Data 0.001 (0.001)	Loss 1.1428 (1.2022)	Prec@1 61.719 (57.338)
Test: [0/79]	Time 0.248 (0.248)	Loss 1.2141 (1.2141)	Prec@1 56.250 (56.250)
Test: [50/79]	Time 0.033 (0.038)	Loss 1.4158 (1.2878)	Prec@1 50.781 (53.768)
 * Prec@1 53.500
current lr 1.00000e-01
Epoch: [64][0/391]	Time 0.334 (0.334)	Data 0.255 (0.255)	Loss 1.2317 (1.2317)	Prec@1 60.938 (60.938)
Epoch: [64][50/391]	Time 0.092 (0.099)	Data 0.000 (0.006)	Loss 1.2546 (1.1998)	Prec@1 57.812 (57.384)
Epoch: [64][100/391]	Time 0.098 (0.100)	Data 0.000 (0.003)	Loss 1.2891 (1.2072)	Prec@1 58.594 (56.869)
Epoch: [64][150/391]	Time 0.099 (0.100)	Data 0.000 (0.002)	Loss 1.0706 (1.2066)	Prec@1 61.719 (56.824)
Epoch: [64][200/391]	Time 0.099 (0.100)	Data 0.001 (0.002)	Loss 1.2655 (1.2114)	Prec@1 53.125 (56.565)
Epoch: [64][250/391]	Time 0.103 (0.100)	Data 0.001 (0.002)	Loss 1.2404 (1.2084)	Prec@1 55.469 (56.782)
Epoch: [64][300/391]	Time 0.100 (0.099)	Data 0.002 (0.001)	Loss 1.2170 (1.2090)	Prec@1 57.031 (56.743)
Epoch: [64][350/391]	Time 0.093 (0.098)	Data 0.001 (0.001)	Loss 1.2678 (1.2105)	Prec@1 60.938 (56.780)
Test: [0/79]	Time 0.269 (0.269)	Loss 1.1638 (1.1638)	Prec@1 58.594 (58.594)
Test: [50/79]	Time 0.031 (0.039)	Loss 1.1587 (1.2117)	Prec@1 54.688 (56.725)
 * Prec@1 56.940
current lr 1.00000e-01
Epoch: [65][0/391]	Time 0.390 (0.390)	Data 0.281 (0.281)	Loss 0.9904 (0.9904)	Prec@1 65.625 (65.625)
Epoch: [65][50/391]	Time 0.101 (0.107)	Data 0.001 (0.006)	Loss 1.1883 (1.2326)	Prec@1 53.906 (54.733)
Epoch: [65][100/391]	Time 0.094 (0.104)	Data 0.000 (0.003)	Loss 1.1985 (1.2153)	Prec@1 57.031 (56.111)
Epoch: [65][150/391]	Time 0.099 (0.103)	Data 0.000 (0.002)	Loss 1.1087 (1.2128)	Prec@1 60.938 (56.240)
Epoch: [65][200/391]	Time 0.096 (0.102)	Data 0.000 (0.002)	Loss 1.3796 (1.2060)	Prec@1 53.906 (56.786)
Epoch: [65][250/391]	Time 0.097 (0.101)	Data 0.001 (0.002)	Loss 1.1885 (1.2057)	Prec@1 53.906 (56.748)
Epoch: [65][300/391]	Time 0.095 (0.101)	Data 0.001 (0.002)	Loss 1.2214 (1.2045)	Prec@1 56.250 (56.876)
Epoch: [65][350/391]	Time 0.109 (0.101)	Data 0.000 (0.001)	Loss 1.0577 (1.2040)	Prec@1 60.156 (56.958)
Test: [0/79]	Time 0.255 (0.255)	Loss 1.2502 (1.2502)	Prec@1 57.812 (57.812)
Test: [50/79]	Time 0.032 (0.039)	Loss 1.5072 (1.2813)	Prec@1 52.344 (54.504)
 * Prec@1 54.240
current lr 1.00000e-01
Epoch: [66][0/391]	Time 0.342 (0.342)	Data 0.238 (0.238)	Loss 1.0718 (1.0718)	Prec@1 55.469 (55.469)
Epoch: [66][50/391]	Time 0.091 (0.092)	Data 0.002 (0.006)	Loss 1.1995 (1.1861)	Prec@1 57.812 (57.230)
Epoch: [66][100/391]	Time 0.105 (0.092)	Data 0.000 (0.003)	Loss 1.2705 (1.1923)	Prec@1 52.344 (57.116)
Epoch: [66][150/391]	Time 0.099 (0.095)	Data 0.001 (0.002)	Loss 1.0991 (1.1921)	Prec@1 65.625 (57.197)
Epoch: [66][200/391]	Time 0.092 (0.096)	Data 0.000 (0.002)	Loss 1.1650 (1.1948)	Prec@1 57.812 (57.117)
Epoch: [66][250/391]	Time 0.096 (0.097)	Data 0.001 (0.002)	Loss 1.3765 (1.1970)	Prec@1 62.500 (56.929)
Epoch: [66][300/391]	Time 0.097 (0.098)	Data 0.000 (0.001)	Loss 1.2724 (1.1984)	Prec@1 53.125 (56.808)
Epoch: [66][350/391]	Time 0.094 (0.098)	Data 0.001 (0.001)	Loss 1.3048 (1.2010)	Prec@1 55.469 (56.740)
Test: [0/79]	Time 0.250 (0.250)	Loss 1.3089 (1.3089)	Prec@1 49.219 (49.219)
Test: [50/79]	Time 0.036 (0.039)	Loss 1.4589 (1.2644)	Prec@1 50.000 (55.423)
 * Prec@1 55.580
current lr 1.00000e-01
Epoch: [67][0/391]	Time 0.351 (0.351)	Data 0.252 (0.252)	Loss 1.0872 (1.0872)	Prec@1 58.594 (58.594)
Epoch: [67][50/391]	Time 0.092 (0.100)	Data 0.002 (0.006)	Loss 1.1688 (1.1961)	Prec@1 57.812 (57.108)
Epoch: [67][100/391]	Time 0.090 (0.098)	Data 0.000 (0.003)	Loss 1.1395 (1.2070)	Prec@1 57.031 (56.838)
Epoch: [67][150/391]	Time 0.078 (0.097)	Data 0.001 (0.002)	Loss 1.0383 (1.2105)	Prec@1 65.625 (56.814)
Epoch: [67][200/391]	Time 0.086 (0.093)	Data 0.001 (0.002)	Loss 1.1392 (1.2063)	Prec@1 61.719 (57.027)
Epoch: [67][250/391]	Time 0.096 (0.094)	Data 0.001 (0.002)	Loss 1.2048 (1.2009)	Prec@1 57.812 (57.162)
Epoch: [67][300/391]	Time 0.091 (0.095)	Data 0.001 (0.002)	Loss 1.2346 (1.1983)	Prec@1 62.500 (57.363)
Epoch: [67][350/391]	Time 0.097 (0.096)	Data 0.001 (0.001)	Loss 1.2921 (1.1990)	Prec@1 50.781 (57.207)
Test: [0/79]	Time 0.244 (0.244)	Loss 1.2665 (1.2665)	Prec@1 53.125 (53.125)
Test: [50/79]	Time 0.036 (0.039)	Loss 1.5217 (1.3004)	Prec@1 47.656 (54.580)
 * Prec@1 54.120
current lr 1.00000e-01
Epoch: [68][0/391]	Time 0.390 (0.390)	Data 0.280 (0.280)	Loss 1.3189 (1.3189)	Prec@1 52.344 (52.344)
Epoch: [68][50/391]	Time 0.107 (0.107)	Data 0.000 (0.006)	Loss 1.2750 (1.1843)	Prec@1 54.688 (57.767)
Epoch: [68][100/391]	Time 0.096 (0.104)	Data 0.001 (0.003)	Loss 1.5338 (1.1913)	Prec@1 46.875 (57.511)
Epoch: [68][150/391]	Time 0.099 (0.103)	Data 0.000 (0.003)	Loss 1.2824 (1.1936)	Prec@1 57.812 (57.331)
Epoch: [68][200/391]	Time 0.112 (0.103)	Data 0.001 (0.002)	Loss 1.0977 (1.2021)	Prec@1 58.594 (56.895)
Epoch: [68][250/391]	Time 0.103 (0.102)	Data 0.000 (0.002)	Loss 1.2733 (1.2026)	Prec@1 53.906 (56.851)
Epoch: [68][300/391]	Time 0.076 (0.099)	Data 0.001 (0.002)	Loss 1.2493 (1.2000)	Prec@1 53.125 (57.005)
Epoch: [68][350/391]	Time 0.091 (0.097)	Data 0.000 (0.001)	Loss 1.0820 (1.2019)	Prec@1 60.156 (57.067)
Test: [0/79]	Time 0.270 (0.270)	Loss 1.2097 (1.2097)	Prec@1 57.031 (57.031)
Test: [50/79]	Time 0.034 (0.040)	Loss 1.2386 (1.2407)	Prec@1 59.375 (55.300)
 * Prec@1 55.690
current lr 1.00000e-01
Epoch: [69][0/391]	Time 0.402 (0.402)	Data 0.307 (0.307)	Loss 1.2343 (1.2343)	Prec@1 61.719 (61.719)
Epoch: [69][50/391]	Time 0.098 (0.107)	Data 0.000 (0.007)	Loss 1.1612 (1.1903)	Prec@1 60.156 (57.506)
Epoch: [69][100/391]	Time 0.092 (0.104)	Data 0.000 (0.004)	Loss 1.1316 (1.1939)	Prec@1 60.938 (57.256)
Epoch: [69][150/391]	Time 0.106 (0.103)	Data 0.000 (0.003)	Loss 1.0349 (1.1967)	Prec@1 60.938 (57.218)
Epoch: [69][200/391]	Time 0.097 (0.102)	Data 0.001 (0.002)	Loss 1.2482 (1.2024)	Prec@1 57.812 (57.062)
Epoch: [69][250/391]	Time 0.091 (0.102)	Data 0.001 (0.002)	Loss 1.2315 (1.2056)	Prec@1 56.250 (56.879)
Epoch: [69][300/391]	Time 0.092 (0.102)	Data 0.001 (0.002)	Loss 1.1592 (1.2051)	Prec@1 58.594 (56.912)
Epoch: [69][350/391]	Time 0.106 (0.101)	Data 0.000 (0.002)	Loss 1.1044 (1.2057)	Prec@1 62.500 (56.931)
Test: [0/79]	Time 0.283 (0.283)	Loss 1.2195 (1.2195)	Prec@1 53.125 (53.125)
Test: [50/79]	Time 0.035 (0.037)	Loss 1.1810 (1.2324)	Prec@1 61.719 (55.285)
 * Prec@1 55.410
current lr 1.00000e-01
Epoch: [70][0/391]	Time 0.339 (0.339)	Data 0.263 (0.263)	Loss 1.1114 (1.1114)	Prec@1 60.938 (60.938)
Epoch: [70][50/391]	Time 0.104 (0.090)	Data 0.001 (0.006)	Loss 1.2136 (1.1787)	Prec@1 54.688 (57.675)
Epoch: [70][100/391]	Time 0.099 (0.093)	Data 0.001 (0.003)	Loss 1.3214 (1.1841)	Prec@1 50.781 (57.959)
Epoch: [70][150/391]	Time 0.092 (0.095)	Data 0.001 (0.002)	Loss 1.2349 (1.1903)	Prec@1 53.125 (57.647)
Epoch: [70][200/391]	Time 0.104 (0.096)	Data 0.001 (0.002)	Loss 1.3272 (1.1950)	Prec@1 51.562 (57.463)
Epoch: [70][250/391]	Time 0.113 (0.097)	Data 0.001 (0.002)	Loss 1.1101 (1.1906)	Prec@1 57.812 (57.626)
Epoch: [70][300/391]	Time 0.105 (0.098)	Data 0.002 (0.002)	Loss 1.1725 (1.1940)	Prec@1 63.281 (57.501)
Epoch: [70][350/391]	Time 0.107 (0.098)	Data 0.001 (0.001)	Loss 1.1054 (1.1994)	Prec@1 62.500 (57.318)
Test: [0/79]	Time 0.257 (0.257)	Loss 1.2070 (1.2070)	Prec@1 59.375 (59.375)
Test: [50/79]	Time 0.036 (0.039)	Loss 1.1145 (1.1849)	Prec@1 60.938 (57.981)
 * Prec@1 57.880
current lr 1.00000e-01
Epoch: [71][0/391]	Time 0.375 (0.375)	Data 0.277 (0.277)	Loss 1.2276 (1.2276)	Prec@1 60.156 (60.156)
Epoch: [71][50/391]	Time 0.088 (0.106)	Data 0.001 (0.006)	Loss 1.3424 (1.2077)	Prec@1 54.688 (57.246)
Epoch: [71][100/391]	Time 0.096 (0.100)	Data 0.000 (0.003)	Loss 1.0913 (1.1986)	Prec@1 64.062 (57.859)
Epoch: [71][150/391]	Time 0.103 (0.097)	Data 0.000 (0.002)	Loss 1.2797 (1.1979)	Prec@1 51.562 (57.368)
Epoch: [71][200/391]	Time 0.094 (0.096)	Data 0.001 (0.002)	Loss 1.2474 (1.1933)	Prec@1 53.125 (57.618)
Epoch: [71][250/391]	Time 0.116 (0.097)	Data 0.000 (0.002)	Loss 1.2487 (1.1998)	Prec@1 49.219 (57.286)
Epoch: [71][300/391]	Time 0.094 (0.097)	Data 0.001 (0.002)	Loss 1.2464 (1.2018)	Prec@1 53.125 (57.187)
Epoch: [71][350/391]	Time 0.103 (0.097)	Data 0.001 (0.001)	Loss 1.1341 (1.2010)	Prec@1 61.719 (57.187)
Test: [0/79]	Time 0.261 (0.261)	Loss 1.2039 (1.2039)	Prec@1 54.688 (54.688)
Test: [50/79]	Time 0.027 (0.039)	Loss 1.2898 (1.1891)	Prec@1 51.562 (57.169)
 * Prec@1 57.060
current lr 1.00000e-01
Epoch: [72][0/391]	Time 0.370 (0.370)	Data 0.281 (0.281)	Loss 1.0922 (1.0922)	Prec@1 57.812 (57.812)
Epoch: [72][50/391]	Time 0.110 (0.106)	Data 0.001 (0.006)	Loss 1.1472 (1.1633)	Prec@1 58.594 (58.977)
Epoch: [72][100/391]	Time 0.109 (0.103)	Data 0.000 (0.003)	Loss 1.1897 (1.1732)	Prec@1 56.250 (57.913)
Epoch: [72][150/391]	Time 0.106 (0.103)	Data 0.001 (0.002)	Loss 1.1772 (1.1835)	Prec@1 57.031 (57.683)
Epoch: [72][200/391]	Time 0.096 (0.102)	Data 0.001 (0.002)	Loss 1.0725 (1.1881)	Prec@1 59.375 (57.482)
Epoch: [72][250/391]	Time 0.115 (0.099)	Data 0.000 (0.002)	Loss 1.2752 (1.1913)	Prec@1 53.125 (57.560)
Epoch: [72][300/391]	Time 0.102 (0.098)	Data 0.001 (0.002)	Loss 1.2296 (1.1938)	Prec@1 63.281 (57.558)
Epoch: [72][350/391]	Time 0.096 (0.097)	Data 0.001 (0.001)	Loss 1.3165 (1.1939)	Prec@1 55.469 (57.572)
Test: [0/79]	Time 0.286 (0.286)	Loss 1.2770 (1.2770)	Prec@1 57.031 (57.031)
Test: [50/79]	Time 0.038 (0.041)	Loss 1.5776 (1.3073)	Prec@1 43.750 (53.799)
 * Prec@1 54.250
current lr 1.00000e-01
Epoch: [73][0/391]	Time 0.326 (0.326)	Data 0.225 (0.225)	Loss 1.1713 (1.1713)	Prec@1 62.500 (62.500)
Epoch: [73][50/391]	Time 0.081 (0.105)	Data 0.000 (0.005)	Loss 1.2032 (1.2027)	Prec@1 58.594 (57.077)
Epoch: [73][100/391]	Time 0.104 (0.101)	Data 0.001 (0.003)	Loss 1.1832 (1.2149)	Prec@1 55.469 (56.498)
Epoch: [73][150/391]	Time 0.085 (0.100)	Data 0.001 (0.002)	Loss 1.1619 (1.2020)	Prec@1 57.031 (56.840)
Epoch: [73][200/391]	Time 0.095 (0.100)	Data 0.002 (0.002)	Loss 1.2214 (1.2044)	Prec@1 57.812 (56.678)
Epoch: [73][250/391]	Time 0.096 (0.100)	Data 0.000 (0.002)	Loss 1.0726 (1.2008)	Prec@1 63.281 (56.773)
Epoch: [73][300/391]	Time 0.095 (0.100)	Data 0.001 (0.002)	Loss 1.1875 (1.1998)	Prec@1 58.594 (56.946)
Epoch: [73][350/391]	Time 0.092 (0.099)	Data 0.000 (0.001)	Loss 1.1520 (1.1995)	Prec@1 59.375 (56.971)
Test: [0/79]	Time 0.271 (0.271)	Loss 1.2128 (1.2128)	Prec@1 60.156 (60.156)
