----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Epoch: [54][0/391]	Time 0.536 (0.536)	Data 0.247 (0.247)	Loss 0.8973 (0.8973)	Prec@1 68.750 (68.750)
Epoch: [54][50/391]	Time 0.248 (0.258)	Data 0.000 (0.005)	Loss 0.8776 (0.9099)	Prec@1 69.531 (67.570)
Epoch: [54][100/391]	Time 0.221 (0.252)	Data 0.000 (0.003)	Loss 0.9733 (0.9082)	Prec@1 64.062 (67.783)
Epoch: [54][150/391]	Time 0.226 (0.248)	Data 0.000 (0.002)	Loss 1.1328 (0.9180)	Prec@1 66.406 (67.425)
Epoch: [54][200/391]	Time 0.267 (0.245)	Data 0.000 (0.002)	Loss 0.9308 (0.9291)	Prec@1 71.094 (66.989)
Epoch: [54][250/391]	Time 0.228 (0.245)	Data 0.000 (0.001)	Loss 1.1198 (0.9325)	Prec@1 60.938 (66.764)
Epoch: [54][300/391]	Time 0.232 (0.246)	Data 0.000 (0.001)	Loss 0.8687 (0.9314)	Prec@1 69.531 (66.798)
Epoch: [54][350/391]	Time 0.223 (0.245)	Data 0.000 (0.001)	Loss 0.7867 (0.9339)	Prec@1 73.438 (66.660)
Test: [0/79]	Time 0.223 (0.223)	Loss 0.9123 (0.9123)	Prec@1 67.188 (67.188)
Test: [50/79]	Time 0.030 (0.035)	Loss 0.9772 (0.9671)	Prec@1 65.625 (66.299)
 * Prec@1 66.280
current lr 1.00000e-01
Epoch: [55][0/391]	Time 0.501 (0.501)	Data 0.246 (0.246)	Loss 0.9842 (0.9842)	Prec@1 67.969 (67.969)
Epoch: [55][50/391]	Time 0.241 (0.250)	Data 0.001 (0.005)	Loss 0.9068 (0.9148)	Prec@1 63.281 (68.107)
Epoch: [55][100/391]	Time 0.249 (0.243)	Data 0.000 (0.003)	Loss 0.7806 (0.9141)	Prec@1 71.875 (67.976)
Epoch: [55][150/391]	Time 0.249 (0.245)	Data 0.000 (0.002)	Loss 0.8460 (0.9119)	Prec@1 70.312 (68.134)
Epoch: [55][200/391]	Time 0.275 (0.246)	Data 0.001 (0.002)	Loss 0.9217 (0.9171)	Prec@1 68.750 (68.039)
Epoch: [55][250/391]	Time 0.221 (0.244)	Data 0.000 (0.001)	Loss 1.0550 (0.9171)	Prec@1 64.062 (68.056)
Epoch: [55][300/391]	Time 0.257 (0.244)	Data 0.000 (0.001)	Loss 0.9278 (0.9159)	Prec@1 66.406 (68.200)
Epoch: [55][350/391]	Time 0.266 (0.245)	Data 0.000 (0.001)	Loss 0.9620 (0.9137)	Prec@1 62.500 (68.105)
Test: [0/79]	Time 0.260 (0.260)	Loss 0.8638 (0.8638)	Prec@1 70.312 (70.312)
Test: [50/79]	Time 0.025 (0.037)	Loss 0.9300 (0.9658)	Prec@1 70.312 (67.157)
 * Prec@1 67.010
current lr 1.00000e-01
Epoch: [56][0/391]	Time 0.494 (0.494)	Data 0.255 (0.255)	Loss 0.8059 (0.8059)	Prec@1 70.312 (70.312)
Epoch: [56][50/391]	Time 0.225 (0.252)	Data 0.000 (0.005)	Loss 0.8283 (0.9129)	Prec@1 68.750 (67.969)
Epoch: [56][100/391]	Time 0.244 (0.248)	Data 0.000 (0.003)	Loss 0.8837 (0.9120)	Prec@1 68.750 (68.216)
Epoch: [56][150/391]	Time 0.264 (0.248)	Data 0.000 (0.002)	Loss 0.8792 (0.9093)	Prec@1 71.875 (68.139)
Epoch: [56][200/391]	Time 0.292 (0.248)	Data 0.000 (0.002)	Loss 0.9424 (0.9067)	Prec@1 73.438 (68.214)
Epoch: [56][250/391]	Time 0.303 (0.248)	Data 0.001 (0.002)	Loss 0.9030 (0.9070)	Prec@1 63.281 (68.233)
Epoch: [56][300/391]	Time 0.237 (0.248)	Data 0.000 (0.001)	Loss 0.8065 (0.8985)	Prec@1 68.750 (68.488)
Epoch: [56][350/391]	Time 0.238 (0.248)	Data 0.000 (0.001)	Loss 0.9123 (0.8971)	Prec@1 67.188 (68.519)
Test: [0/79]	Time 0.313 (0.313)	Loss 0.7594 (0.7594)	Prec@1 73.438 (73.438)
Test: [50/79]	Time 0.031 (0.038)	Loss 0.9767 (0.9570)	Prec@1 68.750 (67.310)
 * Prec@1 66.930
current lr 1.00000e-01
Epoch: [57][0/391]	Time 0.386 (0.386)	Data 0.184 (0.184)	Loss 0.8373 (0.8373)	Prec@1 71.094 (71.094)
Epoch: [57][50/391]	Time 0.202 (0.217)	Data 0.000 (0.004)	Loss 0.8218 (0.8858)	Prec@1 68.750 (69.118)
Epoch: [57][100/391]	Time 0.173 (0.206)	Data 0.000 (0.002)	Loss 1.0045 (0.8978)	Prec@1 59.375 (68.371)
Epoch: [57][150/391]	Time 0.222 (0.210)	Data 0.000 (0.002)	Loss 0.9081 (0.9042)	Prec@1 70.312 (68.139)
Epoch: [57][200/391]	Time 0.221 (0.211)	Data 0.000 (0.001)	Loss 0.8079 (0.9014)	Prec@1 67.969 (68.354)
Epoch: [57][250/391]	Time 0.206 (0.212)	Data 0.000 (0.001)	Loss 1.0031 (0.9006)	Prec@1 64.844 (68.367)
Epoch: [57][300/391]	Time 0.220 (0.213)	Data 0.001 (0.001)	Loss 1.0160 (0.8992)	Prec@1 64.062 (68.542)
Epoch: [57][350/391]	Time 0.219 (0.214)	Data 0.000 (0.001)	Loss 1.0134 (0.8967)	Prec@1 59.375 (68.679)
Test: [0/79]	Time 0.217 (0.217)	Loss 0.8508 (0.8508)	Prec@1 71.094 (71.094)
Test: [50/79]	Time 0.028 (0.033)	Loss 0.8806 (0.9033)	Prec@1 68.750 (68.658)
 * Prec@1 68.590
current lr 1.00000e-01
Epoch: [58][0/391]	Time 0.427 (0.427)	Data 0.222 (0.222)	Loss 0.8437 (0.8437)	Prec@1 68.750 (68.750)
Epoch: [58][50/391]	Time 0.259 (0.211)	Data 0.000 (0.005)	Loss 0.9024 (0.9051)	Prec@1 71.094 (67.907)
Epoch: [58][100/391]	Time 0.212 (0.220)	Data 0.000 (0.002)	Loss 1.0047 (0.8986)	Prec@1 66.406 (68.356)
Epoch: [58][150/391]	Time 0.216 (0.215)	Data 0.000 (0.002)	Loss 0.8037 (0.8986)	Prec@1 70.312 (68.321)
Epoch: [58][200/391]	Time 0.259 (0.217)	Data 0.000 (0.001)	Loss 0.9781 (0.9024)	Prec@1 62.500 (68.245)
Epoch: [58][250/391]	Time 0.211 (0.216)	Data 0.000 (0.001)	Loss 0.8820 (0.9001)	Prec@1 69.531 (68.342)
Epoch: [58][300/391]	Time 0.221 (0.215)	Data 0.000 (0.001)	Loss 0.8378 (0.8963)	Prec@1 65.625 (68.537)
Epoch: [58][350/391]	Time 0.193 (0.214)	Data 0.000 (0.001)	Loss 1.0171 (0.8993)	Prec@1 63.281 (68.498)
Test: [0/79]	Time 0.220 (0.220)	Loss 0.8393 (0.8393)	Prec@1 69.531 (69.531)
Test: [50/79]	Time 0.027 (0.033)	Loss 1.0118 (0.9428)	Prec@1 65.625 (67.693)
 * Prec@1 67.760
current lr 1.00000e-01
Epoch: [59][0/391]	Time 0.489 (0.489)	Data 0.254 (0.254)	Loss 0.8741 (0.8741)	Prec@1 67.188 (67.188)
Epoch: [59][50/391]	Time 0.214 (0.219)	Data 0.000 (0.005)	Loss 0.7188 (0.8933)	Prec@1 73.438 (68.612)
Epoch: [59][100/391]	Time 0.215 (0.220)	Data 0.000 (0.003)	Loss 0.9025 (0.8890)	Prec@1 67.969 (68.727)
Epoch: [59][150/391]	Time 0.220 (0.218)	Data 0.000 (0.002)	Loss 0.9767 (0.8845)	Prec@1 64.062 (68.916)
Epoch: [59][200/391]	Time 0.229 (0.213)	Data 0.000 (0.002)	Loss 0.8921 (0.8912)	Prec@1 64.844 (68.777)
Epoch: [59][250/391]	Time 0.264 (0.218)	Data 0.001 (0.001)	Loss 0.9640 (0.8914)	Prec@1 65.625 (68.710)
Epoch: [59][300/391]	Time 0.204 (0.219)	Data 0.000 (0.001)	Loss 0.7588 (0.8943)	Prec@1 74.219 (68.581)
Epoch: [59][350/391]	Time 0.219 (0.221)	Data 0.000 (0.001)	Loss 0.9914 (0.8963)	Prec@1 66.406 (68.536)
Test: [0/79]	Time 0.228 (0.228)	Loss 0.8272 (0.8272)	Prec@1 68.750 (68.750)
Test: [50/79]	Time 0.032 (0.035)	Loss 0.9481 (0.8965)	Prec@1 67.188 (68.735)
 * Prec@1 68.990
current lr 1.00000e-01
Epoch: [60][0/391]	Time 0.488 (0.488)	Data 0.235 (0.235)	Loss 0.8092 (0.8092)	Prec@1 68.750 (68.750)
Epoch: [60][50/391]	Time 0.204 (0.214)	Data 0.001 (0.005)	Loss 0.7940 (0.8770)	Prec@1 75.000 (68.903)
Epoch: [60][100/391]	Time 0.224 (0.217)	Data 0.000 (0.003)	Loss 0.9029 (0.8821)	Prec@1 67.188 (68.858)
Epoch: [60][150/391]	Time 0.188 (0.212)	Data 0.000 (0.002)	Loss 0.8852 (0.8806)	Prec@1 64.844 (68.905)
Epoch: [60][200/391]	Time 0.203 (0.209)	Data 0.000 (0.002)	Loss 0.9359 (0.8832)	Prec@1 66.406 (68.762)
Epoch: [60][250/391]	Time 0.200 (0.211)	Data 0.000 (0.001)	Loss 0.8612 (0.8868)	Prec@1 68.750 (68.700)
Epoch: [60][300/391]	Time 0.217 (0.212)	Data 0.000 (0.001)	Loss 0.9171 (0.8862)	Prec@1 68.750 (68.805)
Epoch: [60][350/391]	Time 0.203 (0.213)	Data 0.000 (0.001)	Loss 0.8580 (0.8871)	Prec@1 66.406 (68.792)
Test: [0/79]	Time 0.195 (0.195)	Loss 0.8651 (0.8651)	Prec@1 67.969 (67.969)
Test: [50/79]	Time 0.033 (0.032)	Loss 0.9714 (0.9326)	Prec@1 68.750 (67.907)
 * Prec@1 67.750
current lr 1.00000e-01
Epoch: [61][0/391]	Time 0.472 (0.472)	Data 0.233 (0.233)	Loss 0.7678 (0.7678)	Prec@1 75.000 (75.000)
Epoch: [61][50/391]	Time 0.223 (0.224)	Data 0.000 (0.005)	Loss 0.9064 (0.8822)	Prec@1 61.719 (69.761)
Epoch: [61][100/391]	Time 0.216 (0.219)	Data 0.000 (0.003)	Loss 0.8992 (0.8827)	Prec@1 65.625 (69.400)
Epoch: [61][150/391]	Time 0.220 (0.217)	Data 0.001 (0.002)	Loss 0.8464 (0.8858)	Prec@1 73.438 (69.288)
Epoch: [61][200/391]	Time 0.255 (0.224)	Data 0.000 (0.002)	Loss 0.9161 (0.8867)	Prec@1 67.188 (69.282)
Epoch: [61][250/391]	Time 0.245 (0.230)	Data 0.000 (0.001)	Loss 0.8508 (0.8831)	Prec@1 65.625 (69.239)
Epoch: [61][300/391]	Time 0.198 (0.230)	Data 0.000 (0.001)	Loss 0.7859 (0.8841)	Prec@1 69.531 (69.145)
Epoch: [61][350/391]	Time 0.202 (0.225)	Data 0.000 (0.001)	Loss 0.8622 (0.8828)	Prec@1 69.531 (69.157)
Test: [0/79]	Time 0.221 (0.221)	Loss 0.8995 (0.8995)	Prec@1 67.188 (67.188)
Test: [50/79]	Time 0.018 (0.033)	Loss 0.9398 (0.9127)	Prec@1 68.750 (69.056)
 * Prec@1 68.970
current lr 1.00000e-01
Epoch: [62][0/391]	Time 0.461 (0.461)	Data 0.263 (0.263)	Loss 0.9056 (0.9056)	Prec@1 70.312 (70.312)
Epoch: [62][50/391]	Time 0.220 (0.217)	Data 0.000 (0.006)	Loss 0.6988 (0.8931)	Prec@1 78.125 (68.643)
Epoch: [62][100/391]	Time 0.214 (0.217)	Data 0.000 (0.003)	Loss 0.9036 (0.8893)	Prec@1 65.625 (68.603)
Epoch: [62][150/391]	Time 0.232 (0.214)	Data 0.000 (0.002)	Loss 0.8986 (0.8897)	Prec@1 71.094 (68.693)
Epoch: [62][200/391]	Time 0.217 (0.214)	Data 0.000 (0.002)	Loss 0.7560 (0.8836)	Prec@1 73.438 (69.193)
Epoch: [62][250/391]	Time 0.225 (0.213)	Data 0.000 (0.001)	Loss 0.8454 (0.8831)	Prec@1 69.531 (69.229)
Epoch: [62][300/391]	Time 0.219 (0.213)	Data 0.000 (0.001)	Loss 1.0654 (0.8842)	Prec@1 64.062 (69.222)
Epoch: [62][350/391]	Time 0.213 (0.213)	Data 0.000 (0.001)	Loss 0.9639 (0.8827)	Prec@1 75.000 (69.237)
Test: [0/79]	Time 0.262 (0.262)	Loss 0.8712 (0.8712)	Prec@1 70.312 (70.312)
Test: [50/79]	Time 0.027 (0.034)	Loss 0.9992 (0.9148)	Prec@1 66.406 (68.076)
 * Prec@1 68.010
current lr 1.00000e-01
Epoch: [63][0/391]	Time 0.466 (0.466)	Data 0.248 (0.248)	Loss 0.9506 (0.9506)	Prec@1 70.312 (70.312)
Epoch: [63][50/391]	Time 0.214 (0.224)	Data 0.000 (0.005)	Loss 0.9463 (0.8836)	Prec@1 67.969 (69.669)
Epoch: [63][100/391]	Time 0.207 (0.217)	Data 0.000 (0.003)	Loss 0.8739 (0.8841)	Prec@1 70.312 (69.284)
Epoch: [63][150/391]	Time 0.216 (0.214)	Data 0.000 (0.002)	Loss 0.9627 (0.8848)	Prec@1 65.625 (69.185)
Epoch: [63][200/391]	Time 0.261 (0.222)	Data 0.000 (0.002)	Loss 0.8511 (0.8905)	Prec@1 71.094 (68.956)
Epoch: [63][250/391]	Time 0.218 (0.225)	Data 0.000 (0.001)	Loss 1.0767 (0.8880)	Prec@1 60.938 (69.055)
Epoch: [63][300/391]	Time 0.197 (0.222)	Data 0.000 (0.001)	Loss 0.7804 (0.8834)	Prec@1 71.875 (69.259)
Epoch: [63][350/391]	Time 0.227 (0.220)	Data 0.000 (0.001)	Loss 0.9192 (0.8830)	Prec@1 71.094 (69.313)
Test: [0/79]	Time 0.219 (0.219)	Loss 0.8476 (0.8476)	Prec@1 69.531 (69.531)
Test: [50/79]	Time 0.029 (0.031)	Loss 0.9261 (0.9006)	Prec@1 68.750 (68.735)
 * Prec@1 68.710
current lr 1.00000e-01
Epoch: [64][0/391]	Time 0.574 (0.574)	Data 0.326 (0.326)	Loss 0.8889 (0.8889)	Prec@1 67.969 (67.969)
Epoch: [64][50/391]	Time 0.198 (0.230)	Data 0.000 (0.007)	Loss 0.7729 (0.8955)	Prec@1 73.438 (69.133)
Epoch: [64][100/391]	Time 0.220 (0.224)	Data 0.000 (0.004)	Loss 0.9002 (0.8781)	Prec@1 69.531 (69.771)
Epoch: [64][150/391]	Time 0.221 (0.221)	Data 0.000 (0.003)	Loss 0.9072 (0.8770)	Prec@1 67.969 (69.707)
Epoch: [64][200/391]	Time 0.214 (0.220)	Data 0.000 (0.002)	Loss 0.7655 (0.8765)	Prec@1 75.000 (69.733)
Epoch: [64][250/391]	Time 0.216 (0.220)	Data 0.000 (0.002)	Loss 0.8186 (0.8770)	Prec@1 71.094 (69.622)
Epoch: [64][300/391]	Time 0.208 (0.219)	Data 0.000 (0.001)	Loss 0.8266 (0.8759)	Prec@1 72.656 (69.677)
Epoch: [64][350/391]	Time 0.222 (0.218)	Data 0.000 (0.001)	Loss 0.9050 (0.8766)	Prec@1 69.531 (69.596)
Test: [0/79]	Time 0.266 (0.266)	Loss 0.8881 (0.8881)	Prec@1 64.062 (64.062)
Test: [50/79]	Time 0.030 (0.035)	Loss 1.0091 (0.9241)	Prec@1 65.625 (68.474)
 * Prec@1 68.490
current lr 1.00000e-01
Epoch: [65][0/391]	Time 0.523 (0.523)	Data 0.289 (0.289)	Loss 0.9856 (0.9856)	Prec@1 66.406 (66.406)
Epoch: [65][50/391]	Time 0.224 (0.218)	Data 0.000 (0.006)	Loss 0.9478 (0.8659)	Prec@1 66.406 (70.343)
Epoch: [65][100/391]	Time 0.218 (0.217)	Data 0.000 (0.003)	Loss 0.8803 (0.8798)	Prec@1 69.531 (69.570)
Epoch: [65][150/391]	Time 0.221 (0.217)	Data 0.000 (0.002)	Loss 0.9613 (0.8801)	Prec@1 74.219 (69.583)
Epoch: [65][200/391]	Time 0.201 (0.216)	Data 0.000 (0.002)	Loss 0.9733 (0.8796)	Prec@1 69.531 (69.469)
Epoch: [65][250/391]	Time 0.250 (0.215)	Data 0.000 (0.002)	Loss 0.7819 (0.8789)	Prec@1 73.438 (69.354)
Epoch: [65][300/391]	Time 0.256 (0.222)	Data 0.000 (0.001)	Loss 0.8929 (0.8798)	Prec@1 67.188 (69.435)
Epoch: [65][350/391]	Time 0.193 (0.226)	Data 0.000 (0.001)	Loss 1.0042 (0.8789)	Prec@1 67.969 (69.407)
Test: [0/79]	Time 0.230 (0.230)	Loss 0.9078 (0.9078)	Prec@1 64.844 (64.844)
Test: [50/79]	Time 0.031 (0.036)	Loss 0.9570 (0.9408)	Prec@1 67.188 (68.474)
 * Prec@1 68.120
current lr 1.00000e-01
Epoch: [66][0/391]	Time 0.455 (0.455)	Data 0.220 (0.220)	Loss 0.7442 (0.7442)	Prec@1 76.562 (76.562)
Epoch: [66][50/391]	Time 0.216 (0.221)	Data 0.000 (0.005)	Loss 0.6742 (0.8466)	Prec@1 75.781 (70.052)
Epoch: [66][100/391]	Time 0.191 (0.215)	Data 0.000 (0.003)	Loss 1.2069 (0.8733)	Prec@1 58.594 (69.554)
Epoch: [66][150/391]	Time 0.214 (0.210)	Data 0.000 (0.002)	Loss 0.8635 (0.8771)	Prec@1 71.094 (69.319)
Epoch: [66][200/391]	Time 0.219 (0.213)	Data 0.000 (0.001)	Loss 1.0990 (0.8763)	Prec@1 60.156 (69.399)
Epoch: [66][250/391]	Time 0.257 (0.212)	Data 0.000 (0.001)	Loss 0.8153 (0.8755)	Prec@1 68.750 (69.475)
Epoch: [66][300/391]	Time 0.214 (0.213)	Data 0.000 (0.001)	Loss 0.7795 (0.8773)	Prec@1 74.219 (69.311)
Epoch: [66][350/391]	Time 0.221 (0.214)	Data 0.001 (0.001)	Loss 0.7499 (0.8790)	Prec@1 75.000 (69.240)
Test: [0/79]	Time 0.303 (0.303)	Loss 0.7809 (0.7809)	Prec@1 70.312 (70.312)
Test: [50/79]	Time 0.031 (0.038)	Loss 0.9130 (0.9121)	Prec@1 67.969 (68.658)
 * Prec@1 68.360
current lr 1.00000e-01
Epoch: [67][0/391]	Time 0.528 (0.528)	Data 0.286 (0.286)	Loss 0.9588 (0.9588)	Prec@1 61.719 (61.719)
Epoch: [67][50/391]	Time 0.219 (0.219)	Data 0.000 (0.006)	Loss 1.0087 (0.8858)	Prec@1 67.969 (69.638)
Epoch: [67][100/391]	Time 0.218 (0.220)	Data 0.000 (0.003)	Loss 0.8508 (0.8713)	Prec@1 70.312 (69.872)
Epoch: [67][150/391]	Time 0.208 (0.217)	Data 0.000 (0.002)	Loss 0.8788 (0.8711)	Prec@1 72.656 (69.728)
Epoch: [67][200/391]	Time 0.217 (0.217)	Data 0.000 (0.002)	Loss 0.8251 (0.8753)	Prec@1 71.094 (69.679)
Epoch: [67][250/391]	Time 0.207 (0.217)	Data 0.000 (0.001)	Loss 0.8571 (0.8776)	Prec@1 67.969 (69.503)
Epoch: [67][300/391]	Time 0.209 (0.216)	Data 0.000 (0.001)	Loss 0.7856 (0.8745)	Prec@1 69.531 (69.619)
Epoch: [67][350/391]	Time 0.200 (0.214)	Data 0.000 (0.001)	Loss 0.8096 (0.8742)	Prec@1 67.969 (69.600)
Test: [0/79]	Time 0.281 (0.281)	Loss 0.8015 (0.8015)	Prec@1 75.000 (75.000)
Test: [50/79]	Time 0.029 (0.035)	Loss 1.0498 (0.9189)	Prec@1 67.188 (68.505)
 * Prec@1 68.240
current lr 1.00000e-01
Epoch: [68][0/391]	Time 0.457 (0.457)	Data 0.235 (0.235)	Loss 0.9409 (0.9409)	Prec@1 65.625 (65.625)
Epoch: [68][50/391]	Time 0.210 (0.219)	Data 0.000 (0.005)	Loss 0.8734 (0.8805)	Prec@1 69.531 (69.393)
Epoch: [68][100/391]	Time 0.220 (0.220)	Data 0.001 (0.003)	Loss 0.9002 (0.8760)	Prec@1 67.969 (69.632)
Epoch: [68][150/391]	Time 0.202 (0.218)	Data 0.000 (0.002)	Loss 0.8877 (0.8741)	Prec@1 66.406 (69.733)
Epoch: [68][200/391]	Time 0.202 (0.217)	Data 0.000 (0.002)	Loss 0.9662 (0.8698)	Prec@1 64.062 (69.764)
Epoch: [68][250/391]	Time 0.234 (0.217)	Data 0.000 (0.001)	Loss 0.8981 (0.8760)	Prec@1 67.969 (69.460)
Epoch: [68][300/391]	Time 0.217 (0.217)	Data 0.000 (0.001)	Loss 0.9659 (0.8772)	Prec@1 67.969 (69.459)
Epoch: [68][350/391]	Time 0.206 (0.218)	Data 0.000 (0.001)	Loss 0.9993 (0.8809)	Prec@1 67.188 (69.349)
Test: [0/79]	Time 0.298 (0.298)	Loss 0.7499 (0.7499)	Prec@1 72.656 (72.656)
Test: [50/79]	Time 0.027 (0.035)	Loss 1.0309 (0.8666)	Prec@1 64.844 (69.485)
 * Prec@1 69.200
current lr 1.00000e-01
Epoch: [69][0/391]	Time 0.521 (0.521)	Data 0.266 (0.266)	Loss 0.6682 (0.6682)	Prec@1 77.344 (77.344)
Epoch: [69][50/391]	Time 0.206 (0.216)	Data 0.000 (0.006)	Loss 0.7013 (0.8385)	Prec@1 79.688 (70.695)
Epoch: [69][100/391]	Time 0.202 (0.210)	Data 0.000 (0.003)	Loss 0.8006 (0.8551)	Prec@1 72.656 (70.467)
Epoch: [69][150/391]	Time 0.206 (0.208)	Data 0.000 (0.002)	Loss 0.8305 (0.8532)	Prec@1 71.094 (70.654)
Epoch: [69][200/391]	Time 0.165 (0.207)	Data 0.000 (0.002)	Loss 0.9082 (0.8572)	Prec@1 64.844 (70.347)
Epoch: [69][250/391]	Time 0.200 (0.202)	Data 0.000 (0.001)	Loss 0.8611 (0.8585)	Prec@1 65.625 (70.179)
Epoch: [69][300/391]	Time 0.202 (0.202)	Data 0.000 (0.001)	Loss 0.9453 (0.8614)	Prec@1 66.406 (70.056)
Epoch: [69][350/391]	Time 0.203 (0.202)	Data 0.001 (0.001)	Loss 0.7958 (0.8643)	Prec@1 74.219 (70.008)
Test: [0/79]	Time 0.224 (0.224)	Loss 0.8652 (0.8652)	Prec@1 68.750 (68.750)
Test: [50/79]	Time 0.036 (0.034)	Loss 1.0628 (0.9175)	Prec@1 64.062 (67.831)
 * Prec@1 67.980
current lr 1.00000e-01
Epoch: [70][0/391]	Time 0.489 (0.489)	Data 0.278 (0.278)	Loss 0.9447 (0.9447)	Prec@1 67.188 (67.188)
Epoch: [70][50/391]	Time 0.199 (0.206)	Data 0.000 (0.006)	Loss 0.8194 (0.8638)	Prec@1 73.438 (70.037)
Epoch: [70][100/391]	Time 0.201 (0.203)	Data 0.000 (0.003)	Loss 0.9358 (0.8483)	Prec@1 67.188 (70.374)
Epoch: [70][150/391]	Time 0.202 (0.202)	Data 0.000 (0.002)	Loss 0.8062 (0.8506)	Prec@1 69.531 (70.194)
Epoch: [70][200/391]	Time 0.207 (0.202)	Data 0.000 (0.002)	Loss 0.8692 (0.8596)	Prec@1 67.969 (69.900)
Epoch: [70][250/391]	Time 0.201 (0.201)	Data 0.000 (0.001)	Loss 0.6487 (0.8660)	Prec@1 78.125 (69.852)
Epoch: [70][300/391]	Time 0.201 (0.201)	Data 0.000 (0.001)	Loss 0.8429 (0.8636)	Prec@1 69.531 (69.962)
Epoch: [70][350/391]	Time 0.199 (0.201)	Data 0.000 (0.001)	Loss 0.8454 (0.8623)	Prec@1 68.750 (69.968)
Test: [0/79]	Time 0.288 (0.288)	Loss 0.7902 (0.7902)	Prec@1 67.969 (67.969)
Test: [50/79]	Time 0.030 (0.035)	Loss 0.8926 (0.8720)	Prec@1 66.406 (70.236)
 * Prec@1 69.690
current lr 1.00000e-01
Epoch: [71][0/391]	Time 0.498 (0.498)	Data 0.278 (0.278)	Loss 0.7302 (0.7302)	Prec@1 73.438 (73.438)
Epoch: [71][50/391]	Time 0.208 (0.218)	Data 0.000 (0.006)	Loss 0.8368 (0.8701)	Prec@1 71.094 (69.439)
Epoch: [71][100/391]	Time 0.206 (0.211)	Data 0.000 (0.003)	Loss 0.9733 (0.8620)	Prec@1 64.062 (69.825)
Epoch: [71][150/391]	Time 0.201 (0.204)	Data 0.000 (0.002)	Loss 1.2564 (0.8641)	Prec@1 61.719 (69.800)
Epoch: [71][200/391]	Time 0.224 (0.205)	Data 0.000 (0.002)	Loss 0.7952 (0.8617)	Prec@1 71.094 (69.920)
Epoch: [71][250/391]	Time 0.201 (0.204)	Data 0.000 (0.001)	Loss 0.9061 (0.8611)	Prec@1 69.531 (70.011)
Epoch: [71][300/391]	Time 0.205 (0.203)	Data 0.000 (0.001)	Loss 0.8884 (0.8570)	Prec@1 67.188 (70.235)
Epoch: [71][350/391]	Time 0.251 (0.209)	Data 0.000 (0.001)	Loss 0.8863 (0.8590)	Prec@1 61.719 (70.175)
Test: [0/79]	Time 0.244 (0.244)	Loss 0.7964 (0.7964)	Prec@1 74.219 (74.219)
Test: [50/79]	Time 0.030 (0.035)	Loss 0.8701 (0.8396)	Prec@1 73.438 (71.201)
 * Prec@1 70.960
current lr 1.00000e-01
Epoch: [72][0/391]	Time 0.491 (0.491)	Data 0.273 (0.273)	Loss 0.9652 (0.9652)	Prec@1 64.844 (64.844)
Epoch: [72][50/391]	Time 0.207 (0.194)	Data 0.000 (0.006)	Loss 0.8793 (0.8718)	Prec@1 67.188 (69.026)
Epoch: [72][100/391]	Time 0.221 (0.200)	Data 0.000 (0.003)	Loss 0.9342 (0.8733)	Prec@1 64.844 (69.253)
Epoch: [72][150/391]	Time 0.174 (0.202)	Data 0.000 (0.002)	Loss 1.0040 (0.8659)	Prec@1 65.625 (69.604)
Epoch: [72][200/391]	Time 0.171 (0.196)	Data 0.000 (0.002)	Loss 0.9090 (0.8670)	Prec@1 67.188 (69.574)
Epoch: [72][250/391]	Time 0.199 (0.194)	Data 0.000 (0.001)	Loss 0.8366 (0.8684)	Prec@1 71.875 (69.671)
Epoch: [72][300/391]	Time 0.200 (0.195)	Data 0.000 (0.001)	Loss 0.7377 (0.8662)	Prec@1 71.094 (69.838)
Epoch: [72][350/391]	Time 0.202 (0.196)	Data 0.000 (0.001)	Loss 1.0102 (0.8652)	Prec@1 64.062 (69.892)
Test: [0/79]	Time 0.301 (0.301)	Loss 0.8822 (0.8822)	Prec@1 70.312 (70.312)
Test: [50/79]	Time 0.029 (0.036)	Loss 0.9640 (0.8901)	Prec@1 69.531 (69.332)
 * Prec@1 69.310
current lr 1.00000e-01
Epoch: [73][0/391]	Time 0.456 (0.456)	Data 0.240 (0.240)	Loss 0.8840 (0.8840)	Prec@1 67.969 (67.969)
Epoch: [73][50/391]	Time 0.194 (0.199)	Data 0.000 (0.005)	Loss 0.9162 (0.8622)	Prec@1 66.406 (70.297)
Epoch: [73][100/391]	Time 0.191 (0.194)	Data 0.000 (0.003)	Loss 0.8633 (0.8573)	Prec@1 67.969 (70.235)
Epoch: [73][150/391]	Time 0.186 (0.193)	Data 0.000 (0.002)	Loss 0.9407 (0.8655)	Prec@1 71.875 (69.909)
Epoch: [73][200/391]	Time 0.203 (0.190)	Data 0.000 (0.002)	Loss 0.9175 (0.8647)	Prec@1 70.312 (69.796)
Epoch: [73][250/391]	Time 0.172 (0.189)	Data 0.000 (0.001)	Loss 0.8185 (0.8675)	Prec@1 71.875 (69.771)
Epoch: [73][300/391]	Time 0.203 (0.191)	Data 0.001 (0.001)	Loss 0.9525 (0.8656)	Prec@1 66.406 (69.879)
Epoch: [73][350/391]	Time 0.204 (0.193)	Data 0.001 (0.001)	Loss 0.9823 (0.8642)	Prec@1 63.281 (69.894)
Test: [0/79]	Time 0.264 (0.264)	Loss 0.8740 (0.8740)	Prec@1 68.750 (68.750)
