----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
 * Prec@1 91.860
current lr 1.00000e-02
Epoch: [114][0/391]	Time 0.889 (0.889)	Data 0.166 (0.166)	Loss 0.0158 (0.0158)	Prec@1 99.219 (99.219)
Epoch: [114][50/391]	Time 0.743 (0.745)	Data 0.001 (0.004)	Loss 0.0262 (0.0093)	Prec@1 98.438 (99.678)
Epoch: [114][100/391]	Time 0.650 (0.744)	Data 0.000 (0.003)	Loss 0.0037 (0.0085)	Prec@1 100.000 (99.714)
Epoch: [114][150/391]	Time 0.744 (0.739)	Data 0.001 (0.002)	Loss 0.0408 (0.0089)	Prec@1 99.219 (99.690)
Epoch: [114][200/391]	Time 0.753 (0.740)	Data 0.001 (0.002)	Loss 0.0039 (0.0090)	Prec@1 100.000 (99.697)
Epoch: [114][250/391]	Time 0.674 (0.741)	Data 0.000 (0.002)	Loss 0.0177 (0.0094)	Prec@1 99.219 (99.676)
Epoch: [114][300/391]	Time 0.725 (0.741)	Data 0.001 (0.002)	Loss 0.0009 (0.0095)	Prec@1 100.000 (99.676)
Epoch: [114][350/391]	Time 0.763 (0.742)	Data 0.001 (0.002)	Loss 0.0035 (0.0097)	Prec@1 100.000 (99.675)
Test: [0/79]	Time 0.330 (0.330)	Loss 0.3189 (0.3189)	Prec@1 93.750 (93.750)
Test: [50/79]	Time 0.190 (0.199)	Loss 0.3546 (0.4616)	Prec@1 89.844 (91.697)
 * Prec@1 91.820
current lr 1.00000e-02
Epoch: [115][0/391]	Time 0.907 (0.907)	Data 0.167 (0.167)	Loss 0.0097 (0.0097)	Prec@1 100.000 (100.000)
Epoch: [115][50/391]	Time 0.782 (0.751)	Data 0.001 (0.004)	Loss 0.0049 (0.0119)	Prec@1 100.000 (99.617)
Epoch: [115][100/391]	Time 0.750 (0.745)	Data 0.004 (0.003)	Loss 0.0033 (0.0100)	Prec@1 100.000 (99.691)
Epoch: [115][150/391]	Time 0.771 (0.745)	Data 0.001 (0.002)	Loss 0.0141 (0.0106)	Prec@1 99.219 (99.633)
Epoch: [115][200/391]	Time 0.708 (0.744)	Data 0.000 (0.002)	Loss 0.0030 (0.0102)	Prec@1 100.000 (99.658)
Epoch: [115][250/391]	Time 0.762 (0.743)	Data 0.000 (0.002)	Loss 0.0186 (0.0098)	Prec@1 99.219 (99.661)
Epoch: [115][300/391]	Time 0.754 (0.744)	Data 0.001 (0.002)	Loss 0.0021 (0.0098)	Prec@1 100.000 (99.663)
Epoch: [115][350/391]	Time 0.730 (0.743)	Data 0.001 (0.002)	Loss 0.0110 (0.0103)	Prec@1 100.000 (99.653)
Test: [0/79]	Time 0.334 (0.334)	Loss 0.2701 (0.2701)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.183 (0.196)	Loss 0.3920 (0.4513)	Prec@1 88.281 (91.912)
 * Prec@1 92.120
current lr 1.00000e-02
Epoch: [116][0/391]	Time 0.897 (0.897)	Data 0.179 (0.179)	Loss 0.0018 (0.0018)	Prec@1 100.000 (100.000)
Epoch: [116][50/391]	Time 0.738 (0.740)	Data 0.001 (0.005)	Loss 0.0043 (0.0097)	Prec@1 100.000 (99.694)
Epoch: [116][100/391]	Time 0.735 (0.742)	Data 0.000 (0.003)	Loss 0.0297 (0.0110)	Prec@1 99.219 (99.644)
Epoch: [116][150/391]	Time 0.765 (0.740)	Data 0.001 (0.002)	Loss 0.0018 (0.0103)	Prec@1 100.000 (99.679)
Epoch: [116][200/391]	Time 0.738 (0.742)	Data 0.001 (0.002)	Loss 0.0063 (0.0099)	Prec@1 100.000 (99.705)
Epoch: [116][250/391]	Time 0.732 (0.742)	Data 0.001 (0.002)	Loss 0.0003 (0.0096)	Prec@1 100.000 (99.711)
Epoch: [116][300/391]	Time 0.727 (0.742)	Data 0.001 (0.002)	Loss 0.0130 (0.0100)	Prec@1 100.000 (99.699)
Epoch: [116][350/391]	Time 0.754 (0.742)	Data 0.001 (0.002)	Loss 0.0035 (0.0105)	Prec@1 100.000 (99.673)
Test: [0/79]	Time 0.325 (0.325)	Loss 0.2812 (0.2812)	Prec@1 95.312 (95.312)
Test: [50/79]	Time 0.194 (0.198)	Loss 0.4080 (0.4530)	Prec@1 89.062 (91.820)
 * Prec@1 92.000
current lr 1.00000e-02
Epoch: [117][0/391]	Time 0.913 (0.913)	Data 0.180 (0.180)	Loss 0.0116 (0.0116)	Prec@1 99.219 (99.219)
Epoch: [117][50/391]	Time 0.711 (0.749)	Data 0.000 (0.004)	Loss 0.0050 (0.0086)	Prec@1 100.000 (99.786)
Epoch: [117][100/391]	Time 0.730 (0.744)	Data 0.001 (0.003)	Loss 0.0012 (0.0084)	Prec@1 100.000 (99.799)
Epoch: [117][150/391]	Time 0.767 (0.746)	Data 0.001 (0.002)	Loss 0.0068 (0.0095)	Prec@1 100.000 (99.752)
Epoch: [117][200/391]	Time 0.741 (0.745)	Data 0.005 (0.002)	Loss 0.0010 (0.0094)	Prec@1 100.000 (99.740)
Epoch: [117][250/391]	Time 0.727 (0.744)	Data 0.000 (0.002)	Loss 0.0176 (0.0091)	Prec@1 99.219 (99.742)
Epoch: [117][300/391]	Time 0.748 (0.744)	Data 0.000 (0.002)	Loss 0.0014 (0.0097)	Prec@1 100.000 (99.717)
Epoch: [117][350/391]	Time 0.760 (0.743)	Data 0.001 (0.002)	Loss 0.0173 (0.0100)	Prec@1 99.219 (99.708)
Test: [0/79]	Time 0.344 (0.344)	Loss 0.3509 (0.3509)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.191 (0.198)	Loss 0.3459 (0.4457)	Prec@1 92.188 (91.866)
 * Prec@1 91.900
current lr 1.00000e-02
Epoch: [118][0/391]	Time 0.867 (0.867)	Data 0.162 (0.162)	Loss 0.0028 (0.0028)	Prec@1 100.000 (100.000)
Epoch: [118][50/391]	Time 0.735 (0.738)	Data 0.001 (0.004)	Loss 0.0276 (0.0076)	Prec@1 99.219 (99.786)
Epoch: [118][100/391]	Time 0.726 (0.739)	Data 0.000 (0.003)	Loss 0.0060 (0.0085)	Prec@1 100.000 (99.722)
Epoch: [118][150/391]	Time 0.761 (0.741)	Data 0.001 (0.002)	Loss 0.0167 (0.0092)	Prec@1 99.219 (99.690)
Epoch: [118][200/391]	Time 0.723 (0.741)	Data 0.001 (0.002)	Loss 0.0132 (0.0098)	Prec@1 99.219 (99.681)
Epoch: [118][250/391]	Time 0.762 (0.742)	Data 0.001 (0.002)	Loss 0.0190 (0.0095)	Prec@1 100.000 (99.701)
Epoch: [118][300/391]	Time 0.748 (0.743)	Data 0.001 (0.002)	Loss 0.0266 (0.0097)	Prec@1 98.438 (99.686)
Epoch: [118][350/391]	Time 0.719 (0.743)	Data 0.001 (0.001)	Loss 0.0024 (0.0094)	Prec@1 100.000 (99.693)
Test: [0/79]	Time 0.328 (0.328)	Loss 0.3096 (0.3096)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.209 (0.201)	Loss 0.3369 (0.4614)	Prec@1 92.188 (92.019)
 * Prec@1 92.000
current lr 1.00000e-02
Epoch: [119][0/391]	Time 0.918 (0.918)	Data 0.180 (0.180)	Loss 0.0206 (0.0206)	Prec@1 99.219 (99.219)
Epoch: [119][50/391]	Time 0.747 (0.741)	Data 0.001 (0.005)	Loss 0.0149 (0.0067)	Prec@1 99.219 (99.770)
Epoch: [119][100/391]	Time 0.728 (0.739)	Data 0.000 (0.003)	Loss 0.0014 (0.0082)	Prec@1 100.000 (99.675)
Epoch: [119][150/391]	Time 0.727 (0.738)	Data 0.001 (0.002)	Loss 0.0024 (0.0078)	Prec@1 100.000 (99.731)
Epoch: [119][200/391]	Time 0.751 (0.738)	Data 0.001 (0.002)	Loss 0.0034 (0.0083)	Prec@1 100.000 (99.716)
Epoch: [119][250/391]	Time 0.753 (0.738)	Data 0.001 (0.002)	Loss 0.0082 (0.0088)	Prec@1 99.219 (99.711)
Epoch: [119][300/391]	Time 0.773 (0.738)	Data 0.001 (0.002)	Loss 0.0140 (0.0097)	Prec@1 99.219 (99.681)
Epoch: [119][350/391]	Time 0.765 (0.740)	Data 0.008 (0.002)	Loss 0.0029 (0.0096)	Prec@1 100.000 (99.688)
Test: [0/79]	Time 0.332 (0.332)	Loss 0.2552 (0.2552)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.204 (0.201)	Loss 0.4256 (0.4576)	Prec@1 90.625 (91.713)
 * Prec@1 91.860
current lr 1.00000e-03
Epoch: [120][0/391]	Time 0.908 (0.908)	Data 0.160 (0.160)	Loss 0.0021 (0.0021)	Prec@1 100.000 (100.000)
Epoch: [120][50/391]	Time 0.729 (0.744)	Data 0.001 (0.004)	Loss 0.0014 (0.0095)	Prec@1 100.000 (99.678)
Epoch: [120][100/391]	Time 0.731 (0.742)	Data 0.001 (0.003)	Loss 0.0037 (0.0090)	Prec@1 100.000 (99.706)
Epoch: [120][150/391]	Time 0.715 (0.743)	Data 0.001 (0.002)	Loss 0.0081 (0.0084)	Prec@1 99.219 (99.710)
Epoch: [120][200/391]	Time 0.732 (0.742)	Data 0.001 (0.002)	Loss 0.0014 (0.0087)	Prec@1 100.000 (99.693)
Epoch: [120][250/391]	Time 0.777 (0.743)	Data 0.001 (0.002)	Loss 0.0092 (0.0087)	Prec@1 100.000 (99.711)
Epoch: [120][300/391]	Time 0.732 (0.743)	Data 0.000 (0.002)	Loss 0.0077 (0.0086)	Prec@1 100.000 (99.712)
Epoch: [120][350/391]	Time 0.729 (0.744)	Data 0.001 (0.002)	Loss 0.0065 (0.0083)	Prec@1 100.000 (99.722)
Test: [0/79]	Time 0.337 (0.337)	Loss 0.2488 (0.2488)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.197 (0.197)	Loss 0.3716 (0.4474)	Prec@1 89.844 (91.927)
 * Prec@1 92.000
current lr 1.00000e-03
Epoch: [121][0/391]	Time 0.908 (0.908)	Data 0.161 (0.161)	Loss 0.0015 (0.0015)	Prec@1 100.000 (100.000)
Epoch: [121][50/391]	Time 0.733 (0.748)	Data 0.001 (0.005)	Loss 0.0042 (0.0058)	Prec@1 100.000 (99.816)
Epoch: [121][100/391]	Time 0.712 (0.744)	Data 0.001 (0.003)	Loss 0.0324 (0.0073)	Prec@1 99.219 (99.768)
Epoch: [121][150/391]	Time 0.750 (0.744)	Data 0.001 (0.002)	Loss 0.0066 (0.0067)	Prec@1 100.000 (99.803)
Epoch: [121][200/391]	Time 0.708 (0.741)	Data 0.005 (0.002)	Loss 0.0432 (0.0067)	Prec@1 98.438 (99.802)
Epoch: [121][250/391]	Time 0.735 (0.741)	Data 0.000 (0.002)	Loss 0.0102 (0.0068)	Prec@1 100.000 (99.804)
Epoch: [121][300/391]	Time 0.738 (0.741)	Data 0.001 (0.002)	Loss 0.0251 (0.0068)	Prec@1 99.219 (99.805)
Epoch: [121][350/391]	Time 0.727 (0.742)	Data 0.001 (0.002)	Loss 0.0025 (0.0068)	Prec@1 100.000 (99.802)
Test: [0/79]	Time 0.335 (0.335)	Loss 0.2419 (0.2419)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.204 (0.199)	Loss 0.3636 (0.4495)	Prec@1 91.406 (92.080)
 * Prec@1 92.070
current lr 1.00000e-03
Epoch: [122][0/391]	Time 0.921 (0.921)	Data 0.165 (0.165)	Loss 0.0016 (0.0016)	Prec@1 100.000 (100.000)
Epoch: [122][50/391]	Time 0.723 (0.753)	Data 0.001 (0.004)	Loss 0.0012 (0.0075)	Prec@1 100.000 (99.770)
Epoch: [122][100/391]	Time 0.704 (0.746)	Data 0.001 (0.003)	Loss 0.0029 (0.0070)	Prec@1 100.000 (99.799)
Epoch: [122][150/391]	Time 0.735 (0.743)	Data 0.001 (0.002)	Loss 0.0011 (0.0071)	Prec@1 100.000 (99.798)
Epoch: [122][200/391]	Time 0.737 (0.743)	Data 0.016 (0.002)	Loss 0.0034 (0.0070)	Prec@1 100.000 (99.786)
Epoch: [122][250/391]	Time 0.749 (0.742)	Data 0.001 (0.002)	Loss 0.0027 (0.0065)	Prec@1 100.000 (99.807)
Epoch: [122][300/391]	Time 0.728 (0.742)	Data 0.001 (0.002)	Loss 0.0048 (0.0067)	Prec@1 100.000 (99.790)
Epoch: [122][350/391]	Time 0.731 (0.742)	Data 0.000 (0.001)	Loss 0.0042 (0.0066)	Prec@1 100.000 (99.793)
Test: [0/79]	Time 0.359 (0.359)	Loss 0.2509 (0.2509)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.191 (0.196)	Loss 0.3513 (0.4531)	Prec@1 90.625 (91.958)
 * Prec@1 91.990
current lr 1.00000e-03
Epoch: [123][0/391]	Time 0.827 (0.827)	Data 0.169 (0.169)	Loss 0.0009 (0.0009)	Prec@1 100.000 (100.000)
Epoch: [123][50/391]	Time 0.754 (0.739)	Data 0.001 (0.005)	Loss 0.0016 (0.0069)	Prec@1 100.000 (99.801)
Epoch: [123][100/391]	Time 0.750 (0.740)	Data 0.000 (0.003)	Loss 0.0064 (0.0055)	Prec@1 100.000 (99.853)
Epoch: [123][150/391]	Time 0.753 (0.742)	Data 0.001 (0.002)	Loss 0.0015 (0.0059)	Prec@1 100.000 (99.840)
Epoch: [123][200/391]	Time 0.744 (0.742)	Data 0.001 (0.002)	Loss 0.0199 (0.0062)	Prec@1 99.219 (99.837)
Epoch: [123][250/391]	Time 0.743 (0.743)	Data 0.000 (0.002)	Loss 0.0019 (0.0064)	Prec@1 100.000 (99.823)
Epoch: [123][300/391]	Time 0.738 (0.744)	Data 0.001 (0.001)	Loss 0.0008 (0.0063)	Prec@1 100.000 (99.818)
Epoch: [123][350/391]	Time 0.735 (0.744)	Data 0.001 (0.001)	Loss 0.0079 (0.0062)	Prec@1 100.000 (99.829)
Test: [0/79]	Time 0.352 (0.352)	Loss 0.2560 (0.2560)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.201 (0.198)	Loss 0.3421 (0.4458)	Prec@1 90.625 (92.050)
 * Prec@1 92.150
current lr 1.00000e-03
Epoch: [124][0/391]	Time 0.931 (0.931)	Data 0.175 (0.175)	Loss 0.0004 (0.0004)	Prec@1 100.000 (100.000)
Epoch: [124][50/391]	Time 0.756 (0.750)	Data 0.001 (0.004)	Loss 0.0022 (0.0073)	Prec@1 100.000 (99.740)
Epoch: [124][100/391]	Time 0.729 (0.747)	Data 0.001 (0.003)	Loss 0.0009 (0.0063)	Prec@1 100.000 (99.807)
Epoch: [124][150/391]	Time 0.748 (0.744)	Data 0.001 (0.002)	Loss 0.0090 (0.0058)	Prec@1 99.219 (99.834)
Epoch: [124][200/391]	Time 0.739 (0.744)	Data 0.001 (0.002)	Loss 0.0026 (0.0058)	Prec@1 100.000 (99.845)
Epoch: [124][250/391]	Time 0.744 (0.746)	Data 0.001 (0.002)	Loss 0.0025 (0.0070)	Prec@1 100.000 (99.810)
Epoch: [124][300/391]	Time 0.736 (0.745)	Data 0.001 (0.002)	Loss 0.0015 (0.0065)	Prec@1 100.000 (99.818)
Epoch: [124][350/391]	Time 0.762 (0.743)	Data 0.006 (0.001)	Loss 0.0048 (0.0067)	Prec@1 100.000 (99.809)
Test: [0/79]	Time 0.310 (0.310)	Loss 0.2435 (0.2435)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.197 (0.196)	Loss 0.3496 (0.4491)	Prec@1 90.625 (91.881)
 * Prec@1 92.010
current lr 1.00000e-03
Epoch: [125][0/391]	Time 0.909 (0.909)	Data 0.161 (0.161)	Loss 0.0076 (0.0076)	Prec@1 100.000 (100.000)
Epoch: [125][50/391]	Time 0.751 (0.742)	Data 0.000 (0.004)	Loss 0.0038 (0.0068)	Prec@1 100.000 (99.816)
Epoch: [125][100/391]	Time 0.769 (0.745)	Data 0.000 (0.003)	Loss 0.0004 (0.0063)	Prec@1 100.000 (99.814)
Epoch: [125][150/391]	Time 0.719 (0.746)	Data 0.001 (0.002)	Loss 0.0051 (0.0061)	Prec@1 100.000 (99.819)
Epoch: [125][200/391]	Time 0.743 (0.747)	Data 0.000 (0.002)	Loss 0.0044 (0.0059)	Prec@1 100.000 (99.817)
Epoch: [125][250/391]	Time 0.745 (0.747)	Data 0.001 (0.002)	Loss 0.0012 (0.0060)	Prec@1 100.000 (99.829)
Epoch: [125][300/391]	Time 0.730 (0.746)	Data 0.002 (0.002)	Loss 0.0052 (0.0057)	Prec@1 100.000 (99.847)
Epoch: [125][350/391]	Time 0.716 (0.746)	Data 0.000 (0.001)	Loss 0.0081 (0.0056)	Prec@1 99.219 (99.853)
Test: [0/79]	Time 0.341 (0.341)	Loss 0.2425 (0.2425)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.190 (0.194)	Loss 0.3612 (0.4480)	Prec@1 90.625 (92.034)
 * Prec@1 92.130
current lr 1.00000e-03
Epoch: [126][0/391]	Time 0.905 (0.905)	Data 0.160 (0.160)	Loss 0.0024 (0.0024)	Prec@1 100.000 (100.000)
Epoch: [126][50/391]	Time 0.761 (0.751)	Data 0.000 (0.004)	Loss 0.0021 (0.0087)	Prec@1 100.000 (99.694)
Epoch: [126][100/391]	Time 0.727 (0.748)	Data 0.001 (0.002)	Loss 0.0047 (0.0066)	Prec@1 100.000 (99.783)
Epoch: [126][150/391]	Time 0.733 (0.747)	Data 0.000 (0.002)	Loss 0.0004 (0.0064)	Prec@1 100.000 (99.809)
Epoch: [126][200/391]	Time 0.664 (0.745)	Data 0.001 (0.002)	Loss 0.0008 (0.0061)	Prec@1 100.000 (99.829)
Epoch: [126][250/391]	Time 0.754 (0.746)	Data 0.001 (0.002)	Loss 0.0020 (0.0057)	Prec@1 100.000 (99.847)
Epoch: [126][300/391]	Time 0.743 (0.747)	Data 0.001 (0.002)	Loss 0.0090 (0.0056)	Prec@1 99.219 (99.844)
Epoch: [126][350/391]	Time 0.735 (0.746)	Data 0.001 (0.001)	Loss 0.0008 (0.0057)	Prec@1 100.000 (99.851)
Test: [0/79]	Time 0.331 (0.331)	Loss 0.2520 (0.2520)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.197 (0.197)	Loss 0.3615 (0.4482)	Prec@1 90.625 (92.065)
 * Prec@1 92.180
current lr 1.00000e-03
Epoch: [127][0/391]	Time 0.915 (0.915)	Data 0.164 (0.164)	Loss 0.0055 (0.0055)	Prec@1 100.000 (100.000)
Epoch: [127][50/391]	Time 0.721 (0.740)	Data 0.001 (0.004)	Loss 0.0006 (0.0038)	Prec@1 100.000 (99.893)
Epoch: [127][100/391]	Time 0.728 (0.742)	Data 0.001 (0.002)	Loss 0.0024 (0.0043)	Prec@1 100.000 (99.869)
Epoch: [127][150/391]	Time 0.727 (0.740)	Data 0.001 (0.002)	Loss 0.0078 (0.0043)	Prec@1 100.000 (99.865)
Epoch: [127][200/391]	Time 0.742 (0.743)	Data 0.001 (0.002)	Loss 0.0018 (0.0045)	Prec@1 100.000 (99.868)
Epoch: [127][250/391]	Time 0.727 (0.743)	Data 0.001 (0.002)	Loss 0.0018 (0.0045)	Prec@1 100.000 (99.875)
Epoch: [127][300/391]	Time 0.775 (0.743)	Data 0.001 (0.002)	Loss 0.0048 (0.0044)	Prec@1 100.000 (99.888)
Epoch: [127][350/391]	Time 0.720 (0.743)	Data 0.001 (0.001)	Loss 0.0089 (0.0048)	Prec@1 99.219 (99.878)
Test: [0/79]	Time 0.315 (0.315)	Loss 0.2523 (0.2523)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.190 (0.198)	Loss 0.3516 (0.4496)	Prec@1 89.844 (91.942)
 * Prec@1 92.140
current lr 1.00000e-03
Epoch: [128][0/391]	Time 0.948 (0.948)	Data 0.201 (0.201)	Loss 0.0016 (0.0016)	Prec@1 100.000 (100.000)
Epoch: [128][50/391]	Time 0.717 (0.743)	Data 0.001 (0.005)	Loss 0.0079 (0.0048)	Prec@1 99.219 (99.831)
Epoch: [128][100/391]	Time 0.730 (0.736)	Data 0.001 (0.003)	Loss 0.0029 (0.0054)	Prec@1 100.000 (99.838)
Epoch: [128][150/391]	Time 0.743 (0.738)	Data 0.001 (0.002)	Loss 0.0076 (0.0051)	Prec@1 100.000 (99.860)
Epoch: [128][200/391]	Time 0.720 (0.738)	Data 0.001 (0.002)	Loss 0.0034 (0.0050)	Prec@1 100.000 (99.872)
Epoch: [128][250/391]	Time 0.738 (0.739)	Data 0.001 (0.002)	Loss 0.0159 (0.0051)	Prec@1 99.219 (99.863)
Epoch: [128][300/391]	Time 0.782 (0.740)	Data 0.017 (0.002)	Loss 0.0009 (0.0051)	Prec@1 100.000 (99.865)
Epoch: [128][350/391]	Time 0.742 (0.740)	Data 0.001 (0.001)	Loss 0.0050 (0.0052)	Prec@1 100.000 (99.871)
Test: [0/79]	Time 0.347 (0.347)	Loss 0.2477 (0.2477)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.196 (0.200)	Loss 0.3703 (0.4521)	Prec@1 90.625 (92.019)
 * Prec@1 92.130
current lr 1.00000e-03
Epoch: [129][0/391]	Time 0.879 (0.879)	Data 0.161 (0.161)	Loss 0.0023 (0.0023)	Prec@1 100.000 (100.000)
Epoch: [129][50/391]	Time 0.763 (0.746)	Data 0.001 (0.004)	Loss 0.0008 (0.0039)	Prec@1 100.000 (99.893)
Epoch: [129][100/391]	Time 0.746 (0.743)	Data 0.019 (0.003)	Loss 0.0023 (0.0044)	Prec@1 100.000 (99.892)
Epoch: [129][150/391]	Time 0.726 (0.742)	Data 0.001 (0.002)	Loss 0.0011 (0.0047)	Prec@1 100.000 (99.891)
Epoch: [129][200/391]	Time 0.768 (0.743)	Data 0.001 (0.002)	Loss 0.0004 (0.0052)	Prec@1 100.000 (99.883)
Epoch: [129][250/391]	Time 0.735 (0.743)	Data 0.001 (0.002)	Loss 0.0047 (0.0053)	Prec@1 100.000 (99.875)
Epoch: [129][300/391]	Time 0.738 (0.743)	Data 0.001 (0.001)	Loss 0.0023 (0.0051)	Prec@1 100.000 (99.881)
Epoch: [129][350/391]	Time 0.720 (0.743)	Data 0.001 (0.001)	Loss 0.0047 (0.0051)	Prec@1 100.000 (99.873)
Test: [0/79]	Time 0.341 (0.341)	Loss 0.2635 (0.2635)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.191 (0.200)	Loss 0.3451 (0.4533)	Prec@1 89.844 (92.034)
 * Prec@1 92.160
current lr 1.00000e-03
Epoch: [130][0/391]	Time 0.913 (0.913)	Data 0.172 (0.172)	Loss 0.0028 (0.0028)	Prec@1 100.000 (100.000)
Epoch: [130][50/391]	Time 0.731 (0.750)	Data 0.001 (0.004)	Loss 0.0017 (0.0064)	Prec@1 100.000 (99.831)
Epoch: [130][100/391]	Time 0.749 (0.747)	Data 0.000 (0.003)	Loss 0.0029 (0.0052)	Prec@1 100.000 (99.884)
Epoch: [130][150/391]	Time 0.770 (0.748)	Data 0.001 (0.002)	Loss 0.0041 (0.0047)	Prec@1 100.000 (99.891)
Epoch: [130][200/391]	Time 0.714 (0.747)	Data 0.000 (0.002)	Loss 0.0047 (0.0050)	Prec@1 100.000 (99.876)
Epoch: [130][250/391]	Time 0.727 (0.747)	Data 0.001 (0.001)	Loss 0.0315 (0.0052)	Prec@1 99.219 (99.869)
Epoch: [130][300/391]	Time 0.775 (0.746)	Data 0.001 (0.001)	Loss 0.0031 (0.0052)	Prec@1 100.000 (99.868)
Epoch: [130][350/391]	Time 0.753 (0.747)	Data 0.001 (0.001)	Loss 0.0025 (0.0053)	Prec@1 100.000 (99.864)
Test: [0/79]	Time 0.275 (0.275)	Loss 0.2455 (0.2455)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.189 (0.196)	Loss 0.3816 (0.4484)	Prec@1 89.844 (92.142)
 * Prec@1 92.230
current lr 1.00000e-03
Epoch: [131][0/391]	Time 0.935 (0.935)	Data 0.184 (0.184)	Loss 0.0032 (0.0032)	Prec@1 100.000 (100.000)
Epoch: [131][50/391]	Time 0.746 (0.750)	Data 0.001 (0.005)	Loss 0.0057 (0.0047)	Prec@1 100.000 (99.877)
Epoch: [131][100/391]	Time 0.761 (0.748)	Data 0.004 (0.003)	Loss 0.0045 (0.0049)	Prec@1 100.000 (99.884)
Epoch: [131][150/391]	Time 0.763 (0.744)	Data 0.001 (0.002)	Loss 0.0010 (0.0057)	Prec@1 100.000 (99.871)
Epoch: [131][200/391]	Time 0.766 (0.745)	Data 0.003 (0.002)	Loss 0.0012 (0.0054)	Prec@1 100.000 (99.868)
Epoch: [131][250/391]	Time 0.774 (0.744)	Data 0.001 (0.002)	Loss 0.0019 (0.0051)	Prec@1 100.000 (99.872)
Epoch: [131][300/391]	Time 0.740 (0.744)	Data 0.001 (0.001)	Loss 0.0039 (0.0050)	Prec@1 100.000 (99.875)
Epoch: [131][350/391]	Time 0.727 (0.744)	Data 0.002 (0.001)	Loss 0.0072 (0.0051)	Prec@1 99.219 (99.866)
Test: [0/79]	Time 0.321 (0.321)	Loss 0.2620 (0.2620)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.184 (0.197)	Loss 0.3804 (0.4493)	Prec@1 90.625 (92.096)
 * Prec@1 92.190
current lr 1.00000e-03
Epoch: [132][0/391]	Time 0.921 (0.921)	Data 0.177 (0.177)	Loss 0.0010 (0.0010)	Prec@1 100.000 (100.000)
Epoch: [132][50/391]	Time 0.758 (0.751)	Data 0.001 (0.004)	Loss 0.0052 (0.0055)	Prec@1 100.000 (99.831)
Epoch: [132][100/391]	Time 0.757 (0.750)	Data 0.001 (0.003)	Loss 0.0076 (0.0046)	Prec@1 100.000 (99.884)
Epoch: [132][150/391]	Time 0.759 (0.749)	Data 0.001 (0.002)	Loss 0.0022 (0.0048)	Prec@1 100.000 (99.897)
Epoch: [132][200/391]	Time 0.742 (0.746)	Data 0.001 (0.002)	Loss 0.0013 (0.0045)	Prec@1 100.000 (99.899)
Epoch: [132][250/391]	Time 0.751 (0.744)	Data 0.001 (0.002)	Loss 0.0027 (0.0048)	Prec@1 100.000 (99.882)
Epoch: [132][300/391]	Time 0.752 (0.744)	Data 0.001 (0.002)	Loss 0.0008 (0.0046)	Prec@1 100.000 (99.886)
Epoch: [132][350/391]	Time 0.733 (0.743)	Data 0.001 (0.001)	Loss 0.0044 (0.0048)	Prec@1 100.000 (99.880)
Test: [0/79]	Time 0.305 (0.305)	Loss 0.2734 (0.2734)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.195 (0.198)	Loss 0.3763 (0.4529)	Prec@1 89.062 (92.004)
 * Prec@1 92.080
current lr 1.00000e-03
Epoch: [133][0/391]	Time 0.894 (0.894)	Data 0.167 (0.167)	Loss 0.0011 (0.0011)	Prec@1 100.000 (100.000)
Epoch: [133][50/391]	Time 0.758 (0.747)	Data 0.001 (0.004)	Loss 0.0134 (0.0054)	Prec@1 99.219 (99.831)
Epoch: [133][100/391]	Time 0.736 (0.743)	Data 0.000 (0.002)	Loss 0.0074 (0.0059)	Prec@1 99.219 (99.838)
Epoch: [133][150/391]	Time 0.759 (0.743)	Data 0.001 (0.002)	Loss 0.0029 (0.0053)	Prec@1 100.000 (99.855)
Epoch: [133][200/391]	Time 0.752 (0.742)	Data 0.001 (0.002)	Loss 0.0118 (0.0049)	Prec@1 99.219 (99.860)
Epoch: [133][250/391]	Time 0.735 (0.742)	Data 0.001 (0.002)	Loss 0.0028 (0.0048)	Prec@1 100.000 (99.860)
Epoch: [133][300/391]	Time 0.747 (0.743)	Data 0.002 (0.001)	Loss 0.0035 (0.0050)	Prec@1 100.000 (99.852)
Epoch: [133][350/391]	Time 0.743 (0.744)	Data 0.013 (0.001)	Loss 0.0005 (0.0053)	Prec@1 100.000 (99.846)
Test: [0/79]	Time 0.354 (0.354)	Loss 0.2798 (0.2798)	Prec@1 94.531 (94.531)
