----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Epoch: [54][100/391]	Time 1.510 (1.473)	Data 0.001 (0.003)	Loss 0.6528 (0.7145)	Prec@1 72.656 (74.760)
Epoch: [54][150/391]	Time 1.489 (1.476)	Data 0.001 (0.002)	Loss 0.6277 (0.7172)	Prec@1 77.344 (74.690)
Epoch: [54][200/391]	Time 1.500 (1.479)	Data 0.001 (0.002)	Loss 0.7394 (0.7221)	Prec@1 68.750 (74.491)
Epoch: [54][250/391]	Time 1.527 (1.471)	Data 0.001 (0.002)	Loss 0.7650 (0.7215)	Prec@1 75.781 (74.558)
Epoch: [54][300/391]	Time 1.502 (1.471)	Data 0.001 (0.002)	Loss 0.7209 (0.7215)	Prec@1 75.781 (74.704)
Epoch: [54][350/391]	Time 1.543 (1.476)	Data 0.001 (0.002)	Loss 0.6919 (0.7241)	Prec@1 76.562 (74.642)
Test: [0/79]	Time 0.265 (0.265)	Loss 0.6408 (0.6408)	Prec@1 74.219 (74.219)
Test: [50/79]	Time 0.072 (0.078)	Loss 0.7789 (0.8016)	Prec@1 73.438 (72.335)
 * Prec@1 72.470
current lr 1.00000e-01
Epoch: [55][0/391]	Time 1.599 (1.599)	Data 0.264 (0.264)	Loss 0.7195 (0.7195)	Prec@1 73.438 (73.438)
Epoch: [55][50/391]	Time 1.512 (1.479)	Data 0.001 (0.006)	Loss 0.5771 (0.7162)	Prec@1 78.906 (74.877)
Epoch: [55][100/391]	Time 1.489 (1.473)	Data 0.001 (0.003)	Loss 0.7473 (0.7207)	Prec@1 75.000 (74.923)
Epoch: [55][150/391]	Time 1.584 (1.469)	Data 0.004 (0.003)	Loss 0.7216 (0.7179)	Prec@1 75.781 (75.109)
Epoch: [55][200/391]	Time 1.473 (1.472)	Data 0.001 (0.002)	Loss 0.6633 (0.7226)	Prec@1 77.344 (74.930)
Epoch: [55][250/391]	Time 1.573 (1.479)	Data 0.001 (0.002)	Loss 0.5433 (0.7200)	Prec@1 82.812 (74.991)
Epoch: [55][300/391]	Time 1.540 (1.484)	Data 0.001 (0.002)	Loss 0.6859 (0.7205)	Prec@1 76.562 (74.951)
Epoch: [55][350/391]	Time 1.476 (1.477)	Data 0.001 (0.002)	Loss 0.7436 (0.7223)	Prec@1 75.781 (74.922)
Test: [0/79]	Time 0.319 (0.319)	Loss 0.7478 (0.7478)	Prec@1 73.438 (73.438)
Test: [50/79]	Time 0.091 (0.083)	Loss 0.9206 (0.8516)	Prec@1 67.969 (70.956)
 * Prec@1 70.850
current lr 1.00000e-01
Epoch: [56][0/391]	Time 1.855 (1.855)	Data 0.304 (0.304)	Loss 0.6280 (0.6280)	Prec@1 78.125 (78.125)
Epoch: [56][50/391]	Time 1.536 (1.457)	Data 0.001 (0.007)	Loss 0.7110 (0.7068)	Prec@1 75.000 (74.923)
Epoch: [56][100/391]	Time 1.482 (1.470)	Data 0.001 (0.004)	Loss 0.6418 (0.7156)	Prec@1 76.562 (74.760)
Epoch: [56][150/391]	Time 1.446 (1.466)	Data 0.000 (0.003)	Loss 0.7224 (0.7219)	Prec@1 71.875 (74.540)
Epoch: [56][200/391]	Time 1.444 (1.459)	Data 0.001 (0.003)	Loss 0.7984 (0.7220)	Prec@1 73.438 (74.674)
Epoch: [56][250/391]	Time 1.517 (1.461)	Data 0.001 (0.002)	Loss 0.8125 (0.7273)	Prec@1 71.094 (74.570)
Epoch: [56][300/391]	Time 1.217 (1.464)	Data 0.000 (0.002)	Loss 0.8294 (0.7235)	Prec@1 69.531 (74.670)
Epoch: [56][350/391]	Time 1.324 (1.463)	Data 0.000 (0.002)	Loss 0.6937 (0.7222)	Prec@1 78.906 (74.693)
Test: [0/79]	Time 0.339 (0.339)	Loss 0.6844 (0.6844)	Prec@1 76.562 (76.562)
Test: [50/79]	Time 0.076 (0.078)	Loss 0.8137 (0.7646)	Prec@1 72.656 (74.004)
 * Prec@1 73.920
current lr 1.00000e-01
Epoch: [57][0/391]	Time 1.793 (1.793)	Data 0.281 (0.281)	Loss 0.8375 (0.8375)	Prec@1 73.438 (73.438)
Epoch: [57][50/391]	Time 1.500 (1.522)	Data 0.001 (0.006)	Loss 0.7524 (0.7112)	Prec@1 73.438 (75.490)
Epoch: [57][100/391]	Time 1.491 (1.511)	Data 0.001 (0.004)	Loss 0.6992 (0.7189)	Prec@1 76.562 (75.325)
Epoch: [57][150/391]	Time 1.858 (1.515)	Data 0.001 (0.003)	Loss 0.8786 (0.7153)	Prec@1 69.531 (75.533)
Epoch: [57][200/391]	Time 1.516 (1.509)	Data 0.000 (0.002)	Loss 0.6856 (0.7122)	Prec@1 82.812 (75.540)
Epoch: [57][250/391]	Time 1.495 (1.521)	Data 0.001 (0.002)	Loss 0.7602 (0.7156)	Prec@1 75.000 (75.305)
Epoch: [57][300/391]	Time 1.497 (1.514)	Data 0.001 (0.002)	Loss 0.6992 (0.7159)	Prec@1 72.656 (75.195)
Epoch: [57][350/391]	Time 1.476 (1.518)	Data 0.001 (0.002)	Loss 0.5028 (0.7191)	Prec@1 82.031 (75.051)
Test: [0/79]	Time 0.356 (0.356)	Loss 0.7364 (0.7364)	Prec@1 75.781 (75.781)
Test: [50/79]	Time 0.079 (0.076)	Loss 0.8445 (0.8047)	Prec@1 67.188 (72.794)
 * Prec@1 73.140
current lr 1.00000e-01
Epoch: [58][0/391]	Time 1.765 (1.765)	Data 0.269 (0.269)	Loss 0.7567 (0.7567)	Prec@1 76.562 (76.562)
Epoch: [58][50/391]	Time 1.488 (1.526)	Data 0.001 (0.006)	Loss 0.8257 (0.7178)	Prec@1 66.406 (75.092)
Epoch: [58][100/391]	Time 1.501 (1.513)	Data 0.001 (0.004)	Loss 0.8001 (0.7193)	Prec@1 72.656 (75.015)
Epoch: [58][150/391]	Time 1.529 (1.510)	Data 0.001 (0.003)	Loss 0.7966 (0.7152)	Prec@1 71.875 (75.078)
Epoch: [58][200/391]	Time 1.484 (1.505)	Data 0.001 (0.002)	Loss 0.6033 (0.7073)	Prec@1 82.031 (75.342)
Epoch: [58][250/391]	Time 1.519 (1.493)	Data 0.001 (0.002)	Loss 0.6594 (0.7086)	Prec@1 78.906 (75.293)
Epoch: [58][300/391]	Time 1.499 (1.497)	Data 0.001 (0.002)	Loss 0.7355 (0.7091)	Prec@1 73.438 (75.322)
Epoch: [58][350/391]	Time 1.413 (1.482)	Data 0.001 (0.002)	Loss 0.7090 (0.7103)	Prec@1 74.219 (75.381)
Test: [0/79]	Time 0.321 (0.321)	Loss 0.8428 (0.8428)	Prec@1 70.312 (70.312)
Test: [50/79]	Time 0.067 (0.079)	Loss 0.8845 (0.8933)	Prec@1 71.875 (70.941)
 * Prec@1 70.470
current lr 1.00000e-01
Epoch: [59][0/391]	Time 1.802 (1.802)	Data 0.249 (0.249)	Loss 0.7098 (0.7098)	Prec@1 72.656 (72.656)
Epoch: [59][50/391]	Time 1.836 (1.483)	Data 0.001 (0.006)	Loss 0.7608 (0.7224)	Prec@1 71.875 (74.234)
Epoch: [59][100/391]	Time 1.479 (1.467)	Data 0.001 (0.003)	Loss 0.8072 (0.7009)	Prec@1 73.438 (75.031)
Epoch: [59][150/391]	Time 1.285 (1.461)	Data 0.000 (0.002)	Loss 0.7601 (0.7006)	Prec@1 75.000 (75.171)
Epoch: [59][200/391]	Time 1.275 (1.468)	Data 0.000 (0.002)	Loss 0.7030 (0.6977)	Prec@1 76.562 (75.377)
Epoch: [59][250/391]	Time 1.472 (1.468)	Data 0.001 (0.002)	Loss 0.6544 (0.6992)	Prec@1 78.125 (75.392)
Epoch: [59][300/391]	Time 1.493 (1.467)	Data 0.001 (0.002)	Loss 0.6484 (0.7006)	Prec@1 75.781 (75.270)
Epoch: [59][350/391]	Time 1.480 (1.469)	Data 0.001 (0.001)	Loss 0.7065 (0.7031)	Prec@1 73.438 (75.162)
Test: [0/79]	Time 0.352 (0.352)	Loss 0.9018 (0.9018)	Prec@1 65.625 (65.625)
Test: [50/79]	Time 0.071 (0.074)	Loss 1.0774 (0.9277)	Prec@1 67.188 (69.960)
 * Prec@1 70.360
current lr 1.00000e-01
Epoch: [60][0/391]	Time 1.766 (1.766)	Data 0.263 (0.263)	Loss 1.0111 (1.0111)	Prec@1 66.406 (66.406)
Epoch: [60][50/391]	Time 1.299 (1.454)	Data 0.000 (0.006)	Loss 0.7247 (0.6965)	Prec@1 76.562 (75.797)
Epoch: [60][100/391]	Time 1.531 (1.454)	Data 0.003 (0.004)	Loss 0.6081 (0.6982)	Prec@1 77.344 (75.897)
Epoch: [60][150/391]	Time 1.492 (1.453)	Data 0.001 (0.003)	Loss 0.6653 (0.6945)	Prec@1 78.906 (76.112)
Epoch: [60][200/391]	Time 1.527 (1.458)	Data 0.000 (0.002)	Loss 0.7706 (0.6925)	Prec@1 71.875 (76.100)
Epoch: [60][250/391]	Time 1.492 (1.457)	Data 0.001 (0.002)	Loss 0.5542 (0.6933)	Prec@1 81.250 (75.928)
Epoch: [60][300/391]	Time 1.462 (1.465)	Data 0.001 (0.002)	Loss 0.6467 (0.6980)	Prec@1 75.781 (75.709)
Epoch: [60][350/391]	Time 1.538 (1.463)	Data 0.001 (0.002)	Loss 0.8207 (0.7001)	Prec@1 71.875 (75.668)
Test: [0/79]	Time 0.330 (0.330)	Loss 0.6382 (0.6382)	Prec@1 78.906 (78.906)
Test: [50/79]	Time 0.068 (0.076)	Loss 0.7860 (0.7529)	Prec@1 73.438 (74.265)
 * Prec@1 74.340
current lr 1.00000e-01
Epoch: [61][0/391]	Time 1.851 (1.851)	Data 0.265 (0.265)	Loss 0.6902 (0.6902)	Prec@1 75.781 (75.781)
Epoch: [61][50/391]	Time 1.478 (1.492)	Data 0.001 (0.006)	Loss 0.7154 (0.6845)	Prec@1 73.438 (76.363)
Epoch: [61][100/391]	Time 1.495 (1.479)	Data 0.001 (0.003)	Loss 0.7354 (0.6866)	Prec@1 75.781 (76.075)
Epoch: [61][150/391]	Time 1.462 (1.474)	Data 0.001 (0.003)	Loss 0.6549 (0.6902)	Prec@1 73.438 (75.890)
Epoch: [61][200/391]	Time 1.483 (1.478)	Data 0.001 (0.002)	Loss 0.5896 (0.6941)	Prec@1 79.688 (75.859)
Epoch: [61][250/391]	Time 1.565 (1.476)	Data 0.001 (0.002)	Loss 0.7484 (0.6972)	Prec@1 73.438 (75.672)
Epoch: [61][300/391]	Time 1.546 (1.474)	Data 0.026 (0.002)	Loss 0.8250 (0.6981)	Prec@1 71.875 (75.618)
Epoch: [61][350/391]	Time 1.479 (1.468)	Data 0.001 (0.002)	Loss 0.6611 (0.6976)	Prec@1 73.438 (75.677)
Test: [0/79]	Time 0.305 (0.305)	Loss 0.6796 (0.6796)	Prec@1 79.688 (79.688)
Test: [50/79]	Time 0.068 (0.074)	Loss 0.8828 (0.8559)	Prec@1 71.875 (71.232)
 * Prec@1 71.480
current lr 1.00000e-01
Epoch: [62][0/391]	Time 1.724 (1.724)	Data 0.210 (0.210)	Loss 0.8658 (0.8658)	Prec@1 72.656 (72.656)
Epoch: [62][50/391]	Time 1.490 (1.388)	Data 0.001 (0.005)	Loss 0.7543 (0.6927)	Prec@1 71.875 (75.582)
Epoch: [62][100/391]	Time 1.498 (1.402)	Data 0.001 (0.003)	Loss 0.6575 (0.6858)	Prec@1 74.219 (75.920)
Epoch: [62][150/391]	Time 1.308 (1.408)	Data 0.000 (0.002)	Loss 0.7238 (0.6929)	Prec@1 75.000 (75.797)
Epoch: [62][200/391]	Time 1.482 (1.423)	Data 0.001 (0.002)	Loss 0.8030 (0.6982)	Prec@1 69.531 (75.591)
Epoch: [62][250/391]	Time 1.506 (1.439)	Data 0.000 (0.002)	Loss 0.6419 (0.6976)	Prec@1 73.438 (75.651)
Epoch: [62][300/391]	Time 1.472 (1.442)	Data 0.001 (0.001)	Loss 0.8507 (0.6974)	Prec@1 70.312 (75.628)
Epoch: [62][350/391]	Time 1.466 (1.449)	Data 0.001 (0.001)	Loss 0.7033 (0.6964)	Prec@1 75.000 (75.737)
Test: [0/79]	Time 0.349 (0.349)	Loss 0.6023 (0.6023)	Prec@1 75.781 (75.781)
Test: [50/79]	Time 0.076 (0.077)	Loss 0.7307 (0.7431)	Prec@1 76.562 (74.571)
 * Prec@1 74.530
current lr 1.00000e-01
Epoch: [63][0/391]	Time 1.841 (1.841)	Data 0.308 (0.308)	Loss 0.6855 (0.6855)	Prec@1 77.344 (77.344)
Epoch: [63][50/391]	Time 1.351 (1.484)	Data 0.002 (0.007)	Loss 0.8564 (0.7021)	Prec@1 67.969 (75.888)
Epoch: [63][100/391]	Time 1.489 (1.489)	Data 0.001 (0.004)	Loss 0.6124 (0.6858)	Prec@1 75.000 (76.408)
Epoch: [63][150/391]	Time 1.503 (1.479)	Data 0.001 (0.003)	Loss 0.6322 (0.6891)	Prec@1 80.469 (76.330)
Epoch: [63][200/391]	Time 1.632 (1.483)	Data 0.000 (0.002)	Loss 0.6647 (0.6905)	Prec@1 74.219 (76.217)
Epoch: [63][250/391]	Time 1.515 (1.481)	Data 0.001 (0.002)	Loss 0.6790 (0.6944)	Prec@1 77.344 (76.002)
Epoch: [63][300/391]	Time 1.451 (1.478)	Data 0.001 (0.002)	Loss 0.7075 (0.6959)	Prec@1 71.875 (75.836)
Epoch: [63][350/391]	Time 1.487 (1.478)	Data 0.001 (0.002)	Loss 0.8740 (0.6979)	Prec@1 71.875 (75.717)
Test: [0/79]	Time 0.353 (0.353)	Loss 0.7503 (0.7503)	Prec@1 74.219 (74.219)
Test: [50/79]	Time 0.068 (0.075)	Loss 0.9204 (0.8761)	Prec@1 71.875 (72.947)
 * Prec@1 72.830
current lr 1.00000e-01
Epoch: [64][0/391]	Time 1.772 (1.772)	Data 0.228 (0.228)	Loss 0.6497 (0.6497)	Prec@1 81.250 (81.250)
Epoch: [64][50/391]	Time 1.481 (1.460)	Data 0.005 (0.006)	Loss 0.6581 (0.6687)	Prec@1 78.125 (76.700)
Epoch: [64][100/391]	Time 1.475 (1.463)	Data 0.001 (0.003)	Loss 0.7639 (0.6812)	Prec@1 70.312 (76.029)
Epoch: [64][150/391]	Time 1.559 (1.471)	Data 0.000 (0.003)	Loss 0.6861 (0.6823)	Prec@1 72.656 (76.030)
Epoch: [64][200/391]	Time 1.501 (1.472)	Data 0.001 (0.002)	Loss 0.6518 (0.6899)	Prec@1 77.344 (75.754)
Epoch: [64][250/391]	Time 1.516 (1.466)	Data 0.001 (0.002)	Loss 0.6949 (0.6874)	Prec@1 75.781 (75.847)
Epoch: [64][300/391]	Time 1.489 (1.468)	Data 0.001 (0.002)	Loss 0.6619 (0.6877)	Prec@1 78.125 (75.867)
Epoch: [64][350/391]	Time 1.496 (1.475)	Data 0.001 (0.002)	Loss 0.6867 (0.6878)	Prec@1 75.000 (75.859)
Test: [0/79]	Time 0.350 (0.350)	Loss 0.6402 (0.6402)	Prec@1 77.344 (77.344)
Test: [50/79]	Time 0.064 (0.083)	Loss 0.8202 (0.7712)	Prec@1 75.781 (73.346)
 * Prec@1 73.580
current lr 1.00000e-01
Epoch: [65][0/391]	Time 1.777 (1.777)	Data 0.252 (0.252)	Loss 0.7822 (0.7822)	Prec@1 71.094 (71.094)
Epoch: [65][50/391]	Time 1.454 (1.483)	Data 0.001 (0.006)	Loss 0.7823 (0.6907)	Prec@1 75.000 (75.965)
Epoch: [65][100/391]	Time 1.427 (1.482)	Data 0.001 (0.004)	Loss 0.6761 (0.6787)	Prec@1 78.125 (76.261)
Epoch: [65][150/391]	Time 1.616 (1.491)	Data 0.000 (0.003)	Loss 0.6547 (0.6799)	Prec@1 75.781 (76.371)
Epoch: [65][200/391]	Time 1.487 (1.496)	Data 0.001 (0.002)	Loss 0.7013 (0.6841)	Prec@1 73.438 (76.290)
Epoch: [65][250/391]	Time 1.211 (1.486)	Data 0.000 (0.002)	Loss 0.4847 (0.6870)	Prec@1 84.375 (76.108)
Epoch: [65][300/391]	Time 1.486 (1.483)	Data 0.001 (0.002)	Loss 0.6172 (0.6889)	Prec@1 82.031 (76.020)
Epoch: [65][350/391]	Time 1.513 (1.477)	Data 0.001 (0.002)	Loss 0.6163 (0.6875)	Prec@1 79.688 (75.957)
Test: [0/79]	Time 0.314 (0.314)	Loss 0.7085 (0.7085)	Prec@1 74.219 (74.219)
Test: [50/79]	Time 0.073 (0.078)	Loss 0.7897 (0.7626)	Prec@1 73.438 (73.698)
 * Prec@1 73.490
current lr 1.00000e-01
Epoch: [66][0/391]	Time 1.810 (1.810)	Data 0.286 (0.286)	Loss 0.8312 (0.8312)	Prec@1 71.875 (71.875)
Epoch: [66][50/391]	Time 1.464 (1.497)	Data 0.001 (0.006)	Loss 0.6050 (0.6732)	Prec@1 81.250 (76.777)
Epoch: [66][100/391]	Time 1.509 (1.491)	Data 0.008 (0.004)	Loss 0.6123 (0.6748)	Prec@1 79.688 (76.462)
Epoch: [66][150/391]	Time 1.427 (1.482)	Data 0.001 (0.003)	Loss 0.6777 (0.6768)	Prec@1 75.000 (76.454)
Epoch: [66][200/391]	Time 1.440 (1.484)	Data 0.001 (0.002)	Loss 0.7587 (0.6822)	Prec@1 71.875 (76.310)
Epoch: [66][250/391]	Time 1.472 (1.485)	Data 0.001 (0.002)	Loss 0.7580 (0.6829)	Prec@1 75.781 (76.226)
Epoch: [66][300/391]	Time 1.472 (1.481)	Data 0.001 (0.002)	Loss 0.5967 (0.6839)	Prec@1 82.812 (76.158)
Epoch: [66][350/391]	Time 1.553 (1.484)	Data 0.001 (0.002)	Loss 0.7857 (0.6856)	Prec@1 71.875 (76.100)
Test: [0/79]	Time 0.309 (0.309)	Loss 0.6267 (0.6267)	Prec@1 78.125 (78.125)
Test: [50/79]	Time 0.069 (0.080)	Loss 0.8336 (0.7503)	Prec@1 73.438 (74.862)
 * Prec@1 74.510
current lr 1.00000e-01
Epoch: [67][0/391]	Time 1.776 (1.776)	Data 0.243 (0.243)	Loss 0.6874 (0.6874)	Prec@1 71.875 (71.875)
Epoch: [67][50/391]	Time 1.475 (1.485)	Data 0.001 (0.006)	Loss 0.6872 (0.6828)	Prec@1 78.125 (75.950)
Epoch: [67][100/391]	Time 1.495 (1.485)	Data 0.001 (0.003)	Loss 0.6816 (0.6742)	Prec@1 76.562 (76.423)
Epoch: [67][150/391]	Time 1.467 (1.505)	Data 0.001 (0.003)	Loss 0.6172 (0.6745)	Prec@1 76.562 (76.516)
Epoch: [67][200/391]	Time 1.845 (1.498)	Data 0.001 (0.002)	Loss 0.6142 (0.6794)	Prec@1 76.562 (76.360)
Epoch: [67][250/391]	Time 1.550 (1.505)	Data 0.001 (0.002)	Loss 0.6473 (0.6852)	Prec@1 76.562 (76.164)
Epoch: [67][300/391]	Time 1.488 (1.507)	Data 0.001 (0.002)	Loss 0.7576 (0.6850)	Prec@1 72.656 (76.155)
Epoch: [67][350/391]	Time 1.527 (1.511)	Data 0.001 (0.002)	Loss 0.6829 (0.6870)	Prec@1 76.562 (76.071)
Test: [0/79]	Time 0.307 (0.307)	Loss 0.7098 (0.7098)	Prec@1 76.562 (76.562)
Test: [50/79]	Time 0.075 (0.082)	Loss 0.8457 (0.8467)	Prec@1 74.219 (71.752)
 * Prec@1 71.740
current lr 1.00000e-01
Epoch: [68][0/391]	Time 2.143 (2.143)	Data 0.467 (0.467)	Loss 0.7612 (0.7612)	Prec@1 71.875 (71.875)
Epoch: [68][50/391]	Time 1.497 (1.515)	Data 0.001 (0.010)	Loss 0.6366 (0.6805)	Prec@1 74.219 (76.394)
Epoch: [68][100/391]	Time 1.504 (1.519)	Data 0.001 (0.006)	Loss 0.6379 (0.6837)	Prec@1 78.906 (76.439)
Epoch: [68][150/391]	Time 1.490 (1.529)	Data 0.001 (0.004)	Loss 0.6614 (0.6855)	Prec@1 77.344 (76.185)
Epoch: [68][200/391]	Time 1.480 (1.518)	Data 0.001 (0.003)	Loss 0.7520 (0.6822)	Prec@1 71.875 (76.228)
Epoch: [68][250/391]	Time 1.592 (1.516)	Data 0.001 (0.003)	Loss 0.6372 (0.6858)	Prec@1 75.000 (76.136)
Epoch: [68][300/391]	Time 1.512 (1.518)	Data 0.001 (0.003)	Loss 0.8088 (0.6902)	Prec@1 74.219 (75.906)
Epoch: [68][350/391]	Time 1.498 (1.516)	Data 0.001 (0.002)	Loss 0.6025 (0.6911)	Prec@1 81.250 (75.864)
Test: [0/79]	Time 0.358 (0.358)	Loss 0.6961 (0.6961)	Prec@1 75.000 (75.000)
Test: [50/79]	Time 0.092 (0.082)	Loss 0.9751 (0.8431)	Prec@1 66.406 (72.319)
 * Prec@1 72.430
current lr 1.00000e-01
Epoch: [69][0/391]	Time 1.819 (1.819)	Data 0.286 (0.286)	Loss 0.9998 (0.9998)	Prec@1 73.438 (73.438)
Epoch: [69][50/391]	Time 1.508 (1.555)	Data 0.001 (0.006)	Loss 0.6818 (0.6823)	Prec@1 75.781 (76.302)
Epoch: [69][100/391]	Time 1.501 (1.532)	Data 0.001 (0.004)	Loss 0.5888 (0.6785)	Prec@1 78.125 (76.771)
Epoch: [69][150/391]	Time 1.479 (1.530)	Data 0.001 (0.003)	Loss 0.6949 (0.6806)	Prec@1 71.875 (76.407)
Epoch: [69][200/391]	Time 1.501 (1.527)	Data 0.001 (0.002)	Loss 0.8027 (0.6826)	Prec@1 69.531 (76.162)
Epoch: [69][250/391]	Time 1.497 (1.526)	Data 0.001 (0.002)	Loss 0.7407 (0.6878)	Prec@1 75.000 (76.083)
Epoch: [69][300/391]	Time 1.483 (1.524)	Data 0.001 (0.002)	Loss 0.6479 (0.6851)	Prec@1 78.906 (76.173)
Epoch: [69][350/391]	Time 1.456 (1.523)	Data 0.001 (0.002)	Loss 0.7946 (0.6941)	Prec@1 68.750 (75.910)
Test: [0/79]	Time 0.320 (0.320)	Loss 0.7268 (0.7268)	Prec@1 75.781 (75.781)
Test: [50/79]	Time 0.085 (0.082)	Loss 0.9247 (0.8123)	Prec@1 70.312 (73.162)
 * Prec@1 73.200
current lr 1.00000e-01
Epoch: [70][0/391]	Time 1.791 (1.791)	Data 0.267 (0.267)	Loss 0.8395 (0.8395)	Prec@1 70.312 (70.312)
Epoch: [70][50/391]	Time 1.435 (1.523)	Data 0.001 (0.006)	Loss 0.7530 (0.6991)	Prec@1 73.438 (75.429)
Epoch: [70][100/391]	Time 1.476 (1.510)	Data 0.001 (0.003)	Loss 0.6987 (0.6954)	Prec@1 75.000 (75.657)
Epoch: [70][150/391]	Time 1.568 (1.508)	Data 0.001 (0.003)	Loss 0.7080 (0.6923)	Prec@1 72.656 (75.642)
Epoch: [70][200/391]	Time 1.572 (1.515)	Data 0.001 (0.002)	Loss 0.7503 (0.6887)	Prec@1 76.562 (75.750)
Epoch: [70][250/391]	Time 1.440 (1.524)	Data 0.001 (0.002)	Loss 0.7017 (0.6889)	Prec@1 75.000 (75.775)
Epoch: [70][300/391]	Time 1.528 (1.528)	Data 0.001 (0.002)	Loss 0.5578 (0.6876)	Prec@1 82.812 (75.898)
Epoch: [70][350/391]	Time 1.471 (1.527)	Data 0.001 (0.002)	Loss 0.6595 (0.6852)	Prec@1 75.000 (75.930)
Test: [0/79]	Time 0.346 (0.346)	Loss 0.6277 (0.6277)	Prec@1 75.000 (75.000)
Test: [50/79]	Time 0.078 (0.079)	Loss 0.8710 (0.7767)	Prec@1 71.875 (73.407)
 * Prec@1 73.510
current lr 1.00000e-01
Epoch: [71][0/391]	Time 1.840 (1.840)	Data 0.268 (0.268)	Loss 0.6841 (0.6841)	Prec@1 74.219 (74.219)
Epoch: [71][50/391]	Time 1.477 (1.524)	Data 0.001 (0.006)	Loss 0.7408 (0.6765)	Prec@1 75.000 (76.501)
Epoch: [71][100/391]	Time 1.502 (1.527)	Data 0.001 (0.004)	Loss 0.9306 (0.6830)	Prec@1 68.750 (76.037)
Epoch: [71][150/391]	Time 1.477 (1.520)	Data 0.001 (0.003)	Loss 0.5663 (0.6870)	Prec@1 82.031 (75.968)
Epoch: [71][200/391]	Time 1.484 (1.517)	Data 0.001 (0.002)	Loss 0.6169 (0.6833)	Prec@1 80.469 (76.174)
Epoch: [71][250/391]	Time 1.529 (1.510)	Data 0.001 (0.002)	Loss 0.6251 (0.6823)	Prec@1 78.125 (76.201)
Epoch: [71][300/391]	Time 1.511 (1.508)	Data 0.001 (0.002)	Loss 0.6189 (0.6814)	Prec@1 76.562 (76.248)
Epoch: [71][350/391]	Time 1.425 (1.506)	Data 0.001 (0.002)	Loss 0.7546 (0.6822)	Prec@1 77.344 (76.200)
Test: [0/79]	Time 0.340 (0.340)	Loss 0.6451 (0.6451)	Prec@1 77.344 (77.344)
Test: [50/79]	Time 0.074 (0.079)	Loss 0.9280 (0.8042)	Prec@1 67.188 (72.978)
 * Prec@1 73.210
current lr 1.00000e-01
Epoch: [72][0/391]	Time 1.540 (1.540)	Data 0.207 (0.207)	Loss 0.6394 (0.6394)	Prec@1 80.469 (80.469)
Epoch: [72][50/391]	Time 1.517 (1.475)	Data 0.001 (0.005)	Loss 0.6826 (0.6635)	Prec@1 75.000 (77.237)
Epoch: [72][100/391]	Time 1.503 (1.490)	Data 0.001 (0.003)	Loss 0.7443 (0.6775)	Prec@1 72.656 (76.694)
Epoch: [72][150/391]	Time 1.465 (1.484)	Data 0.001 (0.002)	Loss 0.6040 (0.6788)	Prec@1 78.125 (76.547)
Epoch: [72][200/391]	Time 1.271 (1.479)	Data 0.000 (0.002)	Loss 0.7719 (0.6743)	Prec@1 75.000 (76.652)
Epoch: [72][250/391]	Time 1.481 (1.479)	Data 0.001 (0.002)	Loss 0.6586 (0.6748)	Prec@1 75.000 (76.581)
Epoch: [72][300/391]	Time 1.476 (1.480)	Data 0.001 (0.002)	Loss 0.5181 (0.6756)	Prec@1 82.812 (76.529)
Epoch: [72][350/391]	Time 1.466 (1.471)	Data 0.001 (0.001)	Loss 0.8501 (0.6776)	Prec@1 67.188 (76.531)
Test: [0/79]	Time 0.344 (0.344)	Loss 0.7618 (0.7618)	Prec@1 76.562 (76.562)
Test: [50/79]	Time 0.070 (0.079)	Loss 0.9370 (0.8007)	Prec@1 65.625 (72.947)
 * Prec@1 73.230
current lr 1.00000e-01
Epoch: [73][0/391]	Time 1.820 (1.820)	Data 0.274 (0.274)	Loss 0.6769 (0.6769)	Prec@1 75.781 (75.781)
Epoch: [73][50/391]	Time 1.530 (1.509)	Data 0.001 (0.006)	Loss 0.5703 (0.6721)	Prec@1 80.469 (76.777)
Epoch: [73][100/391]	Time 1.481 (1.488)	Data 0.001 (0.003)	Loss 0.6619 (0.6732)	Prec@1 75.000 (76.771)
Epoch: [73][150/391]	Time 1.466 (1.481)	Data 0.001 (0.003)	Loss 0.7778 (0.6788)	Prec@1 73.438 (76.407)
Epoch: [73][200/391]	Time 1.512 (1.470)	Data 0.001 (0.002)	Loss 0.6121 (0.6820)	Prec@1 78.906 (76.108)
Epoch: [73][250/391]	Time 1.554 (1.471)	Data 0.001 (0.002)	Loss 0.6879 (0.6787)	Prec@1 75.000 (76.254)
Epoch: [73][300/391]	Time 1.593 (1.466)	Data 0.005 (0.002)	Loss 0.6448 (0.6772)	Prec@1 76.562 (76.300)
Epoch: [73][350/391]	Time 1.478 (1.469)	Data 0.001 (0.002)	Loss 0.7351 (0.6811)	Prec@1 75.000 (76.135)
Test: [0/79]	Time 0.379 (0.379)	Loss 0.6943 (0.6943)	Prec@1 78.125 (78.125)
Test: [50/79]	Time 0.078 (0.085)	Loss 0.9151 (0.7855)	Prec@1 69.531 (73.254)
 * Prec@1 73.310
current lr 1.00000e-01
Epoch: [74][0/391]	Time 1.689 (1.689)	Data 0.327 (0.327)	Loss 0.7750 (0.7750)	Prec@1 75.000 (75.000)
