----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Epoch: [54][0/391]	Time 0.513 (0.513)	Data 0.256 (0.256)	Loss 0.2393 (0.2393)	Prec@1 89.844 (89.844)
Epoch: [54][50/391]	Time 0.294 (0.288)	Data 0.002 (0.007)	Loss 0.2214 (0.2461)	Prec@1 93.750 (91.069)
Epoch: [54][100/391]	Time 0.287 (0.289)	Data 0.001 (0.004)	Loss 0.2497 (0.2482)	Prec@1 93.750 (91.383)
Epoch: [54][150/391]	Time 0.299 (0.287)	Data 0.005 (0.004)	Loss 0.2680 (0.2475)	Prec@1 89.844 (91.401)
Epoch: [54][200/391]	Time 0.259 (0.288)	Data 0.001 (0.003)	Loss 0.1739 (0.2506)	Prec@1 93.750 (91.375)
Epoch: [54][250/391]	Time 0.261 (0.284)	Data 0.001 (0.003)	Loss 0.2547 (0.2548)	Prec@1 90.625 (91.185)
Epoch: [54][300/391]	Time 0.294 (0.283)	Data 0.003 (0.003)	Loss 0.2027 (0.2557)	Prec@1 92.188 (91.136)
Epoch: [54][350/391]	Time 0.289 (0.285)	Data 0.001 (0.003)	Loss 0.2654 (0.2578)	Prec@1 89.062 (91.061)
Test: [0/79]	Time 0.317 (0.317)	Loss 0.5612 (0.5612)	Prec@1 83.594 (83.594)
Test: [50/79]	Time 0.085 (0.082)	Loss 0.7018 (0.6240)	Prec@1 81.250 (82.567)
 * Prec@1 82.530
current lr 5.00000e-03
Epoch: [55][0/391]	Time 0.560 (0.560)	Data 0.335 (0.335)	Loss 0.1873 (0.1873)	Prec@1 92.969 (92.969)
Epoch: [55][50/391]	Time 0.276 (0.285)	Data 0.005 (0.009)	Loss 0.3461 (0.2558)	Prec@1 89.062 (90.839)
Epoch: [55][100/391]	Time 0.265 (0.284)	Data 0.000 (0.006)	Loss 0.2380 (0.2558)	Prec@1 91.406 (90.950)
Epoch: [55][150/391]	Time 0.283 (0.285)	Data 0.001 (0.005)	Loss 0.1939 (0.2572)	Prec@1 94.531 (90.920)
Epoch: [55][200/391]	Time 0.271 (0.285)	Data 0.000 (0.004)	Loss 0.3541 (0.2574)	Prec@1 83.594 (90.909)
Epoch: [55][250/391]	Time 0.283 (0.283)	Data 0.001 (0.004)	Loss 0.1783 (0.2544)	Prec@1 94.531 (91.011)
Epoch: [55][300/391]	Time 0.283 (0.285)	Data 0.001 (0.004)	Loss 0.2188 (0.2552)	Prec@1 92.188 (91.017)
Epoch: [55][350/391]	Time 0.275 (0.285)	Data 0.001 (0.003)	Loss 0.2659 (0.2552)	Prec@1 92.188 (91.017)
Test: [0/79]	Time 0.266 (0.266)	Loss 0.5961 (0.5961)	Prec@1 80.469 (80.469)
Test: [50/79]	Time 0.081 (0.080)	Loss 0.7756 (0.6670)	Prec@1 77.344 (80.499)
 * Prec@1 80.280
current lr 5.00000e-03
Epoch: [56][0/391]	Time 0.519 (0.519)	Data 0.247 (0.247)	Loss 0.1521 (0.1521)	Prec@1 93.750 (93.750)
Epoch: [56][50/391]	Time 0.292 (0.282)	Data 0.002 (0.007)	Loss 0.3043 (0.2530)	Prec@1 89.062 (91.023)
Epoch: [56][100/391]	Time 0.291 (0.283)	Data 0.001 (0.004)	Loss 0.2418 (0.2515)	Prec@1 90.625 (90.989)
Epoch: [56][150/391]	Time 0.287 (0.286)	Data 0.001 (0.003)	Loss 0.3127 (0.2459)	Prec@1 88.281 (91.225)
Epoch: [56][200/391]	Time 0.291 (0.285)	Data 0.002 (0.003)	Loss 0.2403 (0.2499)	Prec@1 91.406 (91.006)
Epoch: [56][250/391]	Time 0.278 (0.283)	Data 0.005 (0.003)	Loss 0.2408 (0.2517)	Prec@1 92.969 (90.936)
Epoch: [56][300/391]	Time 0.286 (0.284)	Data 0.001 (0.003)	Loss 0.1673 (0.2544)	Prec@1 94.531 (90.851)
Epoch: [56][350/391]	Time 0.284 (0.284)	Data 0.002 (0.003)	Loss 0.3789 (0.2561)	Prec@1 84.375 (90.839)
Test: [0/79]	Time 0.269 (0.269)	Loss 0.5538 (0.5538)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.083 (0.080)	Loss 0.8761 (0.6127)	Prec@1 78.906 (82.644)
 * Prec@1 82.660
current lr 5.00000e-03
Epoch: [57][0/391]	Time 0.523 (0.523)	Data 0.254 (0.254)	Loss 0.3094 (0.3094)	Prec@1 87.500 (87.500)
Epoch: [57][50/391]	Time 0.283 (0.289)	Data 0.001 (0.007)	Loss 0.2196 (0.2363)	Prec@1 92.969 (91.498)
Epoch: [57][100/391]	Time 0.275 (0.285)	Data 0.001 (0.005)	Loss 0.1902 (0.2339)	Prec@1 94.531 (91.600)
Epoch: [57][150/391]	Time 0.292 (0.287)	Data 0.000 (0.004)	Loss 0.2237 (0.2435)	Prec@1 93.750 (91.246)
Epoch: [57][200/391]	Time 0.294 (0.288)	Data 0.001 (0.003)	Loss 0.2815 (0.2468)	Prec@1 89.062 (91.123)
Epoch: [57][250/391]	Time 0.272 (0.287)	Data 0.001 (0.003)	Loss 0.1780 (0.2456)	Prec@1 92.188 (91.170)
Epoch: [57][300/391]	Time 0.265 (0.286)	Data 0.001 (0.003)	Loss 0.2412 (0.2455)	Prec@1 91.406 (91.214)
Epoch: [57][350/391]	Time 0.283 (0.285)	Data 0.000 (0.003)	Loss 0.3375 (0.2448)	Prec@1 89.844 (91.264)
Test: [0/79]	Time 0.267 (0.267)	Loss 0.4523 (0.4523)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.072 (0.079)	Loss 0.6734 (0.5557)	Prec@1 82.812 (83.517)
 * Prec@1 83.510
current lr 5.00000e-03
Epoch: [58][0/391]	Time 0.542 (0.542)	Data 0.259 (0.259)	Loss 0.1271 (0.1271)	Prec@1 96.094 (96.094)
Epoch: [58][50/391]	Time 0.290 (0.294)	Data 0.009 (0.007)	Loss 0.2885 (0.2386)	Prec@1 87.500 (91.345)
Epoch: [58][100/391]	Time 0.283 (0.294)	Data 0.000 (0.005)	Loss 0.1829 (0.2279)	Prec@1 92.188 (91.739)
Epoch: [58][150/391]	Time 0.277 (0.290)	Data 0.001 (0.004)	Loss 0.2463 (0.2355)	Prec@1 91.406 (91.442)
Epoch: [58][200/391]	Time 0.310 (0.289)	Data 0.004 (0.004)	Loss 0.2354 (0.2362)	Prec@1 90.625 (91.391)
Epoch: [58][250/391]	Time 0.289 (0.289)	Data 0.001 (0.003)	Loss 0.2922 (0.2404)	Prec@1 89.844 (91.378)
Epoch: [58][300/391]	Time 0.235 (0.282)	Data 0.001 (0.003)	Loss 0.1659 (0.2414)	Prec@1 92.188 (91.334)
Epoch: [58][350/391]	Time 0.236 (0.276)	Data 0.001 (0.003)	Loss 0.3135 (0.2415)	Prec@1 87.500 (91.420)
Test: [0/79]	Time 0.230 (0.230)	Loss 0.4757 (0.4757)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.065 (0.067)	Loss 0.7213 (0.6006)	Prec@1 82.031 (83.364)
 * Prec@1 83.330
current lr 5.00000e-03
Epoch: [59][0/391]	Time 0.424 (0.424)	Data 0.204 (0.204)	Loss 0.1978 (0.1978)	Prec@1 92.969 (92.969)
Epoch: [59][50/391]	Time 0.250 (0.240)	Data 0.001 (0.006)	Loss 0.1671 (0.2293)	Prec@1 93.750 (91.988)
Epoch: [59][100/391]	Time 0.236 (0.241)	Data 0.001 (0.004)	Loss 0.3204 (0.2225)	Prec@1 87.500 (92.048)
Epoch: [59][150/391]	Time 0.239 (0.241)	Data 0.001 (0.003)	Loss 0.2496 (0.2277)	Prec@1 94.531 (91.898)
Epoch: [59][200/391]	Time 0.246 (0.242)	Data 0.000 (0.002)	Loss 0.2806 (0.2358)	Prec@1 88.281 (91.655)
Epoch: [59][250/391]	Time 0.224 (0.240)	Data 0.001 (0.002)	Loss 0.1834 (0.2391)	Prec@1 93.750 (91.543)
Epoch: [59][300/391]	Time 0.233 (0.239)	Data 0.001 (0.002)	Loss 0.2182 (0.2399)	Prec@1 91.406 (91.557)
Epoch: [59][350/391]	Time 0.263 (0.238)	Data 0.000 (0.002)	Loss 0.2222 (0.2416)	Prec@1 92.188 (91.535)
Test: [0/79]	Time 0.246 (0.246)	Loss 0.3870 (0.3870)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.075 (0.070)	Loss 0.8033 (0.6531)	Prec@1 80.469 (81.250)
 * Prec@1 81.310
current lr 5.00000e-03
Epoch: [60][0/391]	Time 0.482 (0.482)	Data 0.228 (0.228)	Loss 0.1751 (0.1751)	Prec@1 94.531 (94.531)
Epoch: [60][50/391]	Time 0.233 (0.244)	Data 0.001 (0.006)	Loss 0.1815 (0.2337)	Prec@1 92.969 (91.682)
Epoch: [60][100/391]	Time 0.247 (0.245)	Data 0.001 (0.004)	Loss 0.3736 (0.2409)	Prec@1 86.719 (91.422)
Epoch: [60][150/391]	Time 0.227 (0.242)	Data 0.001 (0.003)	Loss 0.1744 (0.2382)	Prec@1 92.969 (91.644)
Epoch: [60][200/391]	Time 0.266 (0.241)	Data 0.009 (0.003)	Loss 0.2740 (0.2373)	Prec@1 88.281 (91.612)
Epoch: [60][250/391]	Time 0.237 (0.241)	Data 0.001 (0.002)	Loss 0.2269 (0.2376)	Prec@1 91.406 (91.506)
Epoch: [60][300/391]	Time 0.255 (0.242)	Data 0.001 (0.002)	Loss 0.2189 (0.2406)	Prec@1 90.625 (91.378)
Epoch: [60][350/391]	Time 0.219 (0.240)	Data 0.000 (0.002)	Loss 0.1634 (0.2400)	Prec@1 94.531 (91.400)
Test: [0/79]	Time 0.221 (0.221)	Loss 0.4589 (0.4589)	Prec@1 82.031 (82.031)
Test: [50/79]	Time 0.058 (0.068)	Loss 0.5459 (0.5498)	Prec@1 85.156 (83.716)
 * Prec@1 83.570
current lr 5.00000e-03
Epoch: [61][0/391]	Time 0.476 (0.476)	Data 0.250 (0.250)	Loss 0.1321 (0.1321)	Prec@1 96.875 (96.875)
Epoch: [61][50/391]	Time 0.238 (0.241)	Data 0.006 (0.006)	Loss 0.1588 (0.2351)	Prec@1 96.094 (91.988)
Epoch: [61][100/391]	Time 0.214 (0.243)	Data 0.001 (0.004)	Loss 0.2768 (0.2357)	Prec@1 89.062 (91.870)
Epoch: [61][150/391]	Time 0.236 (0.241)	Data 0.000 (0.003)	Loss 0.2306 (0.2303)	Prec@1 91.406 (92.048)
Epoch: [61][200/391]	Time 0.242 (0.242)	Data 0.002 (0.003)	Loss 0.2265 (0.2298)	Prec@1 91.406 (92.071)
Epoch: [61][250/391]	Time 0.245 (0.240)	Data 0.002 (0.002)	Loss 0.2788 (0.2299)	Prec@1 90.625 (92.035)
Epoch: [61][300/391]	Time 0.232 (0.239)	Data 0.000 (0.002)	Loss 0.1535 (0.2316)	Prec@1 92.969 (91.988)
Epoch: [61][350/391]	Time 0.235 (0.239)	Data 0.003 (0.002)	Loss 0.3337 (0.2339)	Prec@1 85.938 (91.918)
Test: [0/79]	Time 0.271 (0.271)	Loss 0.3981 (0.3981)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.065 (0.070)	Loss 0.6287 (0.4882)	Prec@1 82.812 (85.309)
 * Prec@1 85.330
current lr 5.00000e-03
Epoch: [62][0/391]	Time 0.423 (0.423)	Data 0.195 (0.195)	Loss 0.2272 (0.2272)	Prec@1 89.062 (89.062)
Epoch: [62][50/391]	Time 0.230 (0.242)	Data 0.001 (0.006)	Loss 0.1167 (0.2272)	Prec@1 96.875 (91.651)
Epoch: [62][100/391]	Time 0.252 (0.237)	Data 0.001 (0.004)	Loss 0.1634 (0.2335)	Prec@1 93.750 (91.484)
Epoch: [62][150/391]	Time 0.242 (0.238)	Data 0.001 (0.003)	Loss 0.2330 (0.2346)	Prec@1 92.969 (91.458)
Epoch: [62][200/391]	Time 0.261 (0.238)	Data 0.001 (0.002)	Loss 0.2756 (0.2330)	Prec@1 88.281 (91.604)
Epoch: [62][250/391]	Time 0.233 (0.238)	Data 0.001 (0.002)	Loss 0.2614 (0.2330)	Prec@1 89.062 (91.630)
Epoch: [62][300/391]	Time 0.238 (0.238)	Data 0.001 (0.002)	Loss 0.2392 (0.2355)	Prec@1 89.062 (91.609)
Epoch: [62][350/391]	Time 0.258 (0.239)	Data 0.001 (0.002)	Loss 0.2017 (0.2329)	Prec@1 93.750 (91.716)
Test: [0/79]	Time 0.245 (0.245)	Loss 0.4554 (0.4554)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.058 (0.069)	Loss 0.5585 (0.5510)	Prec@1 82.031 (84.283)
 * Prec@1 84.310
current lr 5.00000e-03
Epoch: [63][0/391]	Time 0.406 (0.406)	Data 0.183 (0.183)	Loss 0.2437 (0.2437)	Prec@1 91.406 (91.406)
Epoch: [63][50/391]	Time 0.251 (0.243)	Data 0.001 (0.005)	Loss 0.1353 (0.2074)	Prec@1 96.094 (92.632)
Epoch: [63][100/391]	Time 0.241 (0.241)	Data 0.001 (0.003)	Loss 0.2414 (0.2175)	Prec@1 89.844 (92.164)
Epoch: [63][150/391]	Time 0.243 (0.242)	Data 0.000 (0.002)	Loss 0.2656 (0.2206)	Prec@1 88.281 (92.022)
Epoch: [63][200/391]	Time 0.231 (0.241)	Data 0.000 (0.002)	Loss 0.2561 (0.2232)	Prec@1 89.844 (91.978)
Epoch: [63][250/391]	Time 0.239 (0.240)	Data 0.001 (0.002)	Loss 0.1906 (0.2275)	Prec@1 92.969 (91.861)
Epoch: [63][300/391]	Time 0.257 (0.239)	Data 0.002 (0.002)	Loss 0.2259 (0.2253)	Prec@1 91.406 (92.001)
Epoch: [63][350/391]	Time 0.228 (0.240)	Data 0.001 (0.002)	Loss 0.2804 (0.2244)	Prec@1 87.500 (92.003)
Test: [0/79]	Time 0.253 (0.253)	Loss 0.6044 (0.6044)	Prec@1 79.688 (79.688)
Test: [50/79]	Time 0.059 (0.067)	Loss 0.7905 (0.6634)	Prec@1 78.125 (81.296)
 * Prec@1 81.310
current lr 5.00000e-03
Epoch: [64][0/391]	Time 0.469 (0.469)	Data 0.238 (0.238)	Loss 0.2108 (0.2108)	Prec@1 89.062 (89.062)
Epoch: [64][50/391]	Time 0.187 (0.244)	Data 0.001 (0.006)	Loss 0.2507 (0.2098)	Prec@1 90.625 (92.356)
Epoch: [64][100/391]	Time 0.250 (0.237)	Data 0.001 (0.004)	Loss 0.2480 (0.2144)	Prec@1 90.625 (92.273)
Epoch: [64][150/391]	Time 0.239 (0.240)	Data 0.000 (0.003)	Loss 0.2065 (0.2234)	Prec@1 91.406 (91.960)
Epoch: [64][200/391]	Time 0.239 (0.241)	Data 0.001 (0.003)	Loss 0.2568 (0.2237)	Prec@1 91.406 (91.912)
Epoch: [64][250/391]	Time 0.225 (0.242)	Data 0.001 (0.002)	Loss 0.1457 (0.2232)	Prec@1 96.094 (92.007)
Epoch: [64][300/391]	Time 0.241 (0.240)	Data 0.001 (0.002)	Loss 0.2053 (0.2261)	Prec@1 91.406 (91.925)
Epoch: [64][350/391]	Time 0.228 (0.240)	Data 0.002 (0.002)	Loss 0.2981 (0.2273)	Prec@1 88.281 (91.845)
Test: [0/79]	Time 0.209 (0.209)	Loss 0.3172 (0.3172)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.068 (0.068)	Loss 0.7606 (0.5198)	Prec@1 85.938 (84.865)
 * Prec@1 84.770
current lr 5.00000e-03
Epoch: [65][0/391]	Time 0.419 (0.419)	Data 0.196 (0.196)	Loss 0.2211 (0.2211)	Prec@1 92.969 (92.969)
Epoch: [65][50/391]	Time 0.242 (0.242)	Data 0.001 (0.005)	Loss 0.1317 (0.2057)	Prec@1 95.312 (92.816)
Epoch: [65][100/391]	Time 0.252 (0.241)	Data 0.000 (0.003)	Loss 0.2297 (0.2167)	Prec@1 89.062 (92.396)
Epoch: [65][150/391]	Time 0.231 (0.241)	Data 0.001 (0.002)	Loss 0.1854 (0.2166)	Prec@1 95.312 (92.363)
Epoch: [65][200/391]	Time 0.236 (0.240)	Data 0.001 (0.002)	Loss 0.1995 (0.2157)	Prec@1 90.625 (92.370)
Epoch: [65][250/391]	Time 0.244 (0.238)	Data 0.001 (0.002)	Loss 0.1751 (0.2165)	Prec@1 96.094 (92.380)
Epoch: [65][300/391]	Time 0.248 (0.238)	Data 0.001 (0.002)	Loss 0.1977 (0.2171)	Prec@1 92.188 (92.317)
Epoch: [65][350/391]	Time 0.239 (0.239)	Data 0.001 (0.002)	Loss 0.1746 (0.2185)	Prec@1 94.531 (92.228)
Test: [0/79]	Time 0.232 (0.232)	Loss 0.4408 (0.4408)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.065 (0.070)	Loss 0.7698 (0.6247)	Prec@1 77.344 (82.659)
 * Prec@1 82.520
current lr 5.00000e-03
Epoch: [66][0/391]	Time 0.387 (0.387)	Data 0.188 (0.188)	Loss 0.2141 (0.2141)	Prec@1 92.969 (92.969)
Epoch: [66][50/391]	Time 0.249 (0.231)	Data 0.001 (0.005)	Loss 0.2085 (0.2113)	Prec@1 91.406 (92.371)
Epoch: [66][100/391]	Time 0.242 (0.234)	Data 0.012 (0.003)	Loss 0.1948 (0.2066)	Prec@1 95.312 (92.543)
Epoch: [66][150/391]	Time 0.240 (0.236)	Data 0.004 (0.003)	Loss 0.1707 (0.2126)	Prec@1 93.750 (92.482)
Epoch: [66][200/391]	Time 0.230 (0.236)	Data 0.001 (0.002)	Loss 0.1571 (0.2121)	Prec@1 93.750 (92.533)
Epoch: [66][250/391]	Time 0.244 (0.237)	Data 0.001 (0.002)	Loss 0.2578 (0.2109)	Prec@1 93.750 (92.558)
Epoch: [66][300/391]	Time 0.249 (0.237)	Data 0.001 (0.002)	Loss 0.1970 (0.2122)	Prec@1 92.969 (92.528)
Epoch: [66][350/391]	Time 0.264 (0.238)	Data 0.001 (0.002)	Loss 0.1979 (0.2151)	Prec@1 92.969 (92.441)
Test: [0/79]	Time 0.271 (0.271)	Loss 0.4944 (0.4944)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.066 (0.070)	Loss 0.6775 (0.5547)	Prec@1 82.031 (84.528)
 * Prec@1 83.980
current lr 5.00000e-03
Epoch: [67][0/391]	Time 0.500 (0.500)	Data 0.243 (0.243)	Loss 0.1511 (0.1511)	Prec@1 94.531 (94.531)
Epoch: [67][50/391]	Time 0.223 (0.240)	Data 0.001 (0.006)	Loss 0.1433 (0.2146)	Prec@1 95.312 (92.417)
Epoch: [67][100/391]	Time 0.240 (0.237)	Data 0.001 (0.004)	Loss 0.1429 (0.2120)	Prec@1 94.531 (92.621)
Epoch: [67][150/391]	Time 0.202 (0.235)	Data 0.000 (0.003)	Loss 0.0890 (0.2110)	Prec@1 95.312 (92.586)
Epoch: [67][200/391]	Time 0.239 (0.236)	Data 0.000 (0.003)	Loss 0.1772 (0.2091)	Prec@1 91.406 (92.592)
Epoch: [67][250/391]	Time 0.245 (0.237)	Data 0.000 (0.002)	Loss 0.2150 (0.2105)	Prec@1 92.969 (92.564)
Epoch: [67][300/391]	Time 0.230 (0.238)	Data 0.003 (0.002)	Loss 0.2245 (0.2117)	Prec@1 90.625 (92.525)
Epoch: [67][350/391]	Time 0.239 (0.239)	Data 0.000 (0.002)	Loss 0.2584 (0.2128)	Prec@1 89.062 (92.532)
Test: [0/79]	Time 0.292 (0.292)	Loss 0.4439 (0.4439)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.071 (0.066)	Loss 0.6634 (0.5280)	Prec@1 85.156 (84.467)
 * Prec@1 84.400
current lr 5.00000e-03
Epoch: [68][0/391]	Time 0.477 (0.477)	Data 0.220 (0.220)	Loss 0.2015 (0.2015)	Prec@1 92.188 (92.188)
Epoch: [68][50/391]	Time 0.213 (0.240)	Data 0.000 (0.006)	Loss 0.2316 (0.2182)	Prec@1 89.844 (91.942)
Epoch: [68][100/391]	Time 0.238 (0.234)	Data 0.001 (0.004)	Loss 0.1156 (0.2131)	Prec@1 98.438 (92.334)
Epoch: [68][150/391]	Time 0.237 (0.237)	Data 0.000 (0.003)	Loss 0.1526 (0.2077)	Prec@1 93.750 (92.570)
Epoch: [68][200/391]	Time 0.234 (0.239)	Data 0.001 (0.003)	Loss 0.1780 (0.2060)	Prec@1 92.969 (92.693)
Epoch: [68][250/391]	Time 0.226 (0.239)	Data 0.000 (0.002)	Loss 0.1322 (0.2059)	Prec@1 95.312 (92.695)
Epoch: [68][300/391]	Time 0.232 (0.239)	Data 0.000 (0.002)	Loss 0.1493 (0.2076)	Prec@1 93.750 (92.634)
Epoch: [68][350/391]	Time 0.242 (0.239)	Data 0.001 (0.002)	Loss 0.1621 (0.2107)	Prec@1 94.531 (92.481)
Test: [0/79]	Time 0.203 (0.203)	Loss 0.5069 (0.5069)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.065 (0.066)	Loss 0.7557 (0.6159)	Prec@1 84.375 (82.552)
 * Prec@1 82.610
current lr 5.00000e-03
Epoch: [69][0/391]	Time 0.391 (0.391)	Data 0.166 (0.166)	Loss 0.2129 (0.2129)	Prec@1 92.188 (92.188)
Epoch: [69][50/391]	Time 0.239 (0.241)	Data 0.001 (0.004)	Loss 0.2015 (0.2072)	Prec@1 92.188 (92.586)
Epoch: [69][100/391]	Time 0.231 (0.236)	Data 0.002 (0.003)	Loss 0.1343 (0.2144)	Prec@1 95.312 (92.280)
Epoch: [69][150/391]	Time 0.253 (0.235)	Data 0.001 (0.002)	Loss 0.1850 (0.2103)	Prec@1 94.531 (92.446)
Epoch: [69][200/391]	Time 0.241 (0.236)	Data 0.001 (0.002)	Loss 0.2947 (0.2083)	Prec@1 89.062 (92.483)
Epoch: [69][250/391]	Time 0.261 (0.238)	Data 0.000 (0.002)	Loss 0.2422 (0.2089)	Prec@1 92.969 (92.489)
Epoch: [69][300/391]	Time 0.218 (0.239)	Data 0.003 (0.002)	Loss 0.2310 (0.2088)	Prec@1 90.625 (92.512)
Epoch: [69][350/391]	Time 0.239 (0.239)	Data 0.001 (0.002)	Loss 0.3004 (0.2076)	Prec@1 89.844 (92.555)
Test: [0/79]	Time 0.261 (0.261)	Loss 0.3956 (0.3956)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.057 (0.065)	Loss 0.6748 (0.5351)	Prec@1 82.812 (84.482)
 * Prec@1 84.460
current lr 5.00000e-03
Epoch: [70][0/391]	Time 0.470 (0.470)	Data 0.240 (0.240)	Loss 0.2398 (0.2398)	Prec@1 89.062 (89.062)
Epoch: [70][50/391]	Time 0.259 (0.250)	Data 0.000 (0.006)	Loss 0.2221 (0.2142)	Prec@1 88.281 (92.264)
Epoch: [70][100/391]	Time 0.214 (0.244)	Data 0.001 (0.004)	Loss 0.1879 (0.2064)	Prec@1 94.531 (92.512)
Epoch: [70][150/391]	Time 0.240 (0.241)	Data 0.001 (0.003)	Loss 0.1991 (0.2028)	Prec@1 92.969 (92.715)
Epoch: [70][200/391]	Time 0.243 (0.240)	Data 0.001 (0.003)	Loss 0.2871 (0.2009)	Prec@1 87.500 (92.755)
Epoch: [70][250/391]	Time 0.230 (0.240)	Data 0.001 (0.002)	Loss 0.1669 (0.2000)	Prec@1 93.750 (92.801)
Epoch: [70][300/391]	Time 0.234 (0.240)	Data 0.004 (0.002)	Loss 0.2136 (0.2016)	Prec@1 91.406 (92.777)
Epoch: [70][350/391]	Time 0.242 (0.239)	Data 0.003 (0.002)	Loss 0.1617 (0.2040)	Prec@1 92.188 (92.682)
Test: [0/79]	Time 0.264 (0.264)	Loss 0.6457 (0.6457)	Prec@1 81.250 (81.250)
Test: [50/79]	Time 0.067 (0.070)	Loss 0.8076 (0.6094)	Prec@1 81.250 (83.042)
 * Prec@1 83.300
current lr 5.00000e-03
Epoch: [71][0/391]	Time 0.455 (0.455)	Data 0.222 (0.222)	Loss 0.1857 (0.1857)	Prec@1 95.312 (95.312)
Epoch: [71][50/391]	Time 0.237 (0.249)	Data 0.001 (0.006)	Loss 0.2303 (0.1987)	Prec@1 91.406 (92.846)
Epoch: [71][100/391]	Time 0.239 (0.242)	Data 0.001 (0.004)	Loss 0.0984 (0.1986)	Prec@1 98.438 (93.015)
Epoch: [71][150/391]	Time 0.232 (0.236)	Data 0.001 (0.003)	Loss 0.2173 (0.1988)	Prec@1 92.188 (92.943)
Epoch: [71][200/391]	Time 0.243 (0.239)	Data 0.004 (0.002)	Loss 0.1920 (0.2006)	Prec@1 93.750 (92.844)
Epoch: [71][250/391]	Time 0.235 (0.240)	Data 0.005 (0.002)	Loss 0.1704 (0.2012)	Prec@1 93.750 (92.847)
Epoch: [71][300/391]	Time 0.242 (0.240)	Data 0.002 (0.002)	Loss 0.1690 (0.2016)	Prec@1 91.406 (92.800)
Epoch: [71][350/391]	Time 0.244 (0.239)	Data 0.002 (0.002)	Loss 0.1781 (0.2014)	Prec@1 93.750 (92.851)
Test: [0/79]	Time 0.230 (0.230)	Loss 0.3670 (0.3670)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.063 (0.068)	Loss 0.5862 (0.4887)	Prec@1 85.938 (85.953)
 * Prec@1 85.970
current lr 5.00000e-03
Epoch: [72][0/391]	Time 0.446 (0.446)	Data 0.211 (0.211)	Loss 0.2272 (0.2272)	Prec@1 92.188 (92.188)
Epoch: [72][50/391]	Time 0.238 (0.249)	Data 0.001 (0.005)	Loss 0.2060 (0.1966)	Prec@1 92.188 (92.800)
Epoch: [72][100/391]	Time 0.244 (0.245)	Data 0.002 (0.003)	Loss 0.1785 (0.1926)	Prec@1 94.531 (93.015)
Epoch: [72][150/391]	Time 0.227 (0.240)	Data 0.001 (0.003)	Loss 0.2204 (0.1949)	Prec@1 92.969 (93.052)
Epoch: [72][200/391]	Time 0.215 (0.239)	Data 0.001 (0.002)	Loss 0.1848 (0.1970)	Prec@1 92.969 (93.035)
Epoch: [72][250/391]	Time 0.248 (0.238)	Data 0.001 (0.002)	Loss 0.1745 (0.1973)	Prec@1 94.531 (92.963)
Epoch: [72][300/391]	Time 0.239 (0.239)	Data 0.000 (0.002)	Loss 0.2143 (0.1981)	Prec@1 92.969 (92.951)
Epoch: [72][350/391]	Time 0.254 (0.238)	Data 0.001 (0.002)	Loss 0.2389 (0.2000)	Prec@1 92.969 (92.924)
Test: [0/79]	Time 0.247 (0.247)	Loss 0.3929 (0.3929)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.065 (0.070)	Loss 0.5863 (0.5282)	Prec@1 85.156 (85.003)
 * Prec@1 84.830
current lr 5.00000e-03
Epoch: [73][0/391]	Time 0.438 (0.438)	Data 0.207 (0.207)	Loss 0.0918 (0.0918)	Prec@1 97.656 (97.656)
Epoch: [73][50/391]	Time 0.229 (0.244)	Data 0.000 (0.005)	Loss 0.1784 (0.1844)	Prec@1 93.750 (93.275)
Epoch: [73][100/391]	Time 0.236 (0.240)	Data 0.001 (0.003)	Loss 0.2468 (0.1912)	Prec@1 90.625 (93.162)
Epoch: [73][150/391]	Time 0.236 (0.238)	Data 0.001 (0.003)	Loss 0.3493 (0.1947)	Prec@1 89.062 (93.077)
Epoch: [73][200/391]	Time 0.244 (0.238)	Data 0.001 (0.002)	Loss 0.2219 (0.1944)	Prec@1 90.625 (93.128)
Epoch: [73][250/391]	Time 0.245 (0.238)	Data 0.000 (0.002)	Loss 0.2604 (0.1948)	Prec@1 87.500 (93.109)
Epoch: [73][300/391]	Time 0.252 (0.239)	Data 0.000 (0.002)	Loss 0.1601 (0.1945)	Prec@1 95.312 (93.124)
Epoch: [73][350/391]	Time 0.241 (0.237)	Data 0.001 (0.002)	Loss 0.1642 (0.1956)	Prec@1 92.969 (93.084)
Test: [0/79]	Time 0.261 (0.261)	Loss 0.4446 (0.4446)	Prec@1 85.156 (85.156)
