----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Epoch: [54][0/391]	Time 0.437 (0.437)	Data 0.208 (0.208)	Loss 0.2360 (0.2360)	Prec@1 91.406 (91.406)
Epoch: [54][50/391]	Time 0.251 (0.245)	Data 0.000 (0.005)	Loss 0.1913 (0.2135)	Prec@1 91.406 (92.494)
Epoch: [54][100/391]	Time 0.254 (0.245)	Data 0.001 (0.003)	Loss 0.1840 (0.2057)	Prec@1 91.406 (92.690)
Epoch: [54][150/391]	Time 0.244 (0.245)	Data 0.001 (0.003)	Loss 0.1383 (0.2005)	Prec@1 93.750 (92.948)
Epoch: [54][200/391]	Time 0.245 (0.245)	Data 0.001 (0.002)	Loss 0.2373 (0.1986)	Prec@1 91.406 (93.035)
Epoch: [54][250/391]	Time 0.232 (0.244)	Data 0.001 (0.002)	Loss 0.1491 (0.1980)	Prec@1 95.312 (92.975)
Epoch: [54][300/391]	Time 0.249 (0.244)	Data 0.001 (0.002)	Loss 0.2553 (0.1972)	Prec@1 92.188 (92.990)
Epoch: [54][350/391]	Time 0.245 (0.243)	Data 0.001 (0.002)	Loss 0.1710 (0.1980)	Prec@1 92.188 (93.013)
Test: [0/79]	Time 0.227 (0.227)	Loss 0.3614 (0.3614)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.057 (0.066)	Loss 0.3737 (0.4182)	Prec@1 86.719 (87.255)
 * Prec@1 87.290
current lr 1.00000e-01
Epoch: [55][0/391]	Time 0.487 (0.487)	Data 0.260 (0.260)	Loss 0.2279 (0.2279)	Prec@1 92.969 (92.969)
Epoch: [55][50/391]	Time 0.246 (0.249)	Data 0.001 (0.006)	Loss 0.1852 (0.1786)	Prec@1 91.406 (93.428)
Epoch: [55][100/391]	Time 0.239 (0.245)	Data 0.001 (0.004)	Loss 0.2380 (0.1906)	Prec@1 92.969 (93.093)
Epoch: [55][150/391]	Time 0.217 (0.241)	Data 0.001 (0.003)	Loss 0.1744 (0.1893)	Prec@1 92.969 (93.186)
Epoch: [55][200/391]	Time 0.234 (0.240)	Data 0.000 (0.003)	Loss 0.1665 (0.1906)	Prec@1 96.094 (93.256)
Epoch: [55][250/391]	Time 0.248 (0.239)	Data 0.001 (0.002)	Loss 0.1882 (0.1893)	Prec@1 93.750 (93.345)
Epoch: [55][300/391]	Time 0.232 (0.240)	Data 0.000 (0.002)	Loss 0.1488 (0.1880)	Prec@1 95.312 (93.381)
Epoch: [55][350/391]	Time 0.251 (0.239)	Data 0.001 (0.002)	Loss 0.2435 (0.1907)	Prec@1 94.531 (93.325)
Test: [0/79]	Time 0.227 (0.227)	Loss 0.3327 (0.3327)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.069 (0.067)	Loss 0.5044 (0.4364)	Prec@1 82.031 (86.520)
 * Prec@1 86.760
current lr 1.00000e-01
Epoch: [56][0/391]	Time 0.423 (0.423)	Data 0.186 (0.186)	Loss 0.1777 (0.1777)	Prec@1 92.969 (92.969)
Epoch: [56][50/391]	Time 0.241 (0.243)	Data 0.001 (0.005)	Loss 0.1689 (0.1688)	Prec@1 92.188 (93.903)
Epoch: [56][100/391]	Time 0.245 (0.243)	Data 0.000 (0.003)	Loss 0.1866 (0.1701)	Prec@1 92.969 (93.889)
Epoch: [56][150/391]	Time 0.255 (0.244)	Data 0.001 (0.002)	Loss 0.1715 (0.1741)	Prec@1 92.188 (93.636)
Epoch: [56][200/391]	Time 0.236 (0.244)	Data 0.001 (0.002)	Loss 0.1838 (0.1745)	Prec@1 92.969 (93.680)
Epoch: [56][250/391]	Time 0.235 (0.244)	Data 0.001 (0.002)	Loss 0.2153 (0.1810)	Prec@1 92.188 (93.513)
Epoch: [56][300/391]	Time 0.235 (0.243)	Data 0.001 (0.002)	Loss 0.1511 (0.1842)	Prec@1 96.094 (93.374)
Epoch: [56][350/391]	Time 0.237 (0.241)	Data 0.003 (0.002)	Loss 0.1555 (0.1853)	Prec@1 96.094 (93.352)
Test: [0/79]	Time 0.242 (0.242)	Loss 0.5505 (0.5505)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.063 (0.067)	Loss 0.6101 (0.6171)	Prec@1 83.594 (84.283)
 * Prec@1 84.280
current lr 1.00000e-01
Epoch: [57][0/391]	Time 0.459 (0.459)	Data 0.226 (0.226)	Loss 0.1842 (0.1842)	Prec@1 93.750 (93.750)
Epoch: [57][50/391]	Time 0.248 (0.249)	Data 0.001 (0.006)	Loss 0.1797 (0.1687)	Prec@1 92.188 (94.010)
Epoch: [57][100/391]	Time 0.240 (0.247)	Data 0.001 (0.004)	Loss 0.1483 (0.1757)	Prec@1 94.531 (93.750)
Epoch: [57][150/391]	Time 0.227 (0.244)	Data 0.001 (0.003)	Loss 0.3048 (0.1832)	Prec@1 92.188 (93.486)
Epoch: [57][200/391]	Time 0.249 (0.244)	Data 0.001 (0.002)	Loss 0.1977 (0.1863)	Prec@1 92.969 (93.466)
Epoch: [57][250/391]	Time 0.228 (0.243)	Data 0.007 (0.002)	Loss 0.1739 (0.1864)	Prec@1 93.750 (93.436)
Epoch: [57][300/391]	Time 0.251 (0.242)	Data 0.001 (0.002)	Loss 0.2120 (0.1874)	Prec@1 90.625 (93.394)
Epoch: [57][350/391]	Time 0.247 (0.242)	Data 0.005 (0.002)	Loss 0.2325 (0.1885)	Prec@1 92.188 (93.347)
Test: [0/79]	Time 0.276 (0.276)	Loss 0.4144 (0.4144)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.055 (0.067)	Loss 0.6051 (0.4569)	Prec@1 84.375 (86.183)
 * Prec@1 86.380
current lr 1.00000e-01
Epoch: [58][0/391]	Time 0.491 (0.491)	Data 0.251 (0.251)	Loss 0.2614 (0.2614)	Prec@1 89.844 (89.844)
Epoch: [58][50/391]	Time 0.241 (0.242)	Data 0.001 (0.006)	Loss 0.1252 (0.1851)	Prec@1 95.312 (93.811)
Epoch: [58][100/391]	Time 0.247 (0.243)	Data 0.001 (0.004)	Loss 0.2608 (0.1899)	Prec@1 91.406 (93.448)
Epoch: [58][150/391]	Time 0.210 (0.240)	Data 0.001 (0.003)	Loss 0.1441 (0.1885)	Prec@1 93.750 (93.450)
Epoch: [58][200/391]	Time 0.247 (0.240)	Data 0.001 (0.003)	Loss 0.2378 (0.1943)	Prec@1 93.750 (93.291)
Epoch: [58][250/391]	Time 0.255 (0.241)	Data 0.001 (0.003)	Loss 0.0970 (0.1888)	Prec@1 97.656 (93.510)
Epoch: [58][300/391]	Time 0.236 (0.241)	Data 0.001 (0.002)	Loss 0.2012 (0.1867)	Prec@1 91.406 (93.558)
Epoch: [58][350/391]	Time 0.248 (0.241)	Data 0.001 (0.002)	Loss 0.2543 (0.1878)	Prec@1 93.750 (93.496)
Test: [0/79]	Time 0.263 (0.263)	Loss 0.3751 (0.3751)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.067 (0.066)	Loss 0.4418 (0.4333)	Prec@1 85.938 (86.596)
 * Prec@1 86.590
current lr 1.00000e-01
Epoch: [59][0/391]	Time 0.496 (0.496)	Data 0.269 (0.269)	Loss 0.2164 (0.2164)	Prec@1 89.844 (89.844)
Epoch: [59][50/391]	Time 0.243 (0.241)	Data 0.000 (0.006)	Loss 0.2442 (0.1692)	Prec@1 92.969 (93.949)
Epoch: [59][100/391]	Time 0.238 (0.240)	Data 0.001 (0.004)	Loss 0.1279 (0.1676)	Prec@1 95.312 (94.044)
Epoch: [59][150/391]	Time 0.237 (0.241)	Data 0.001 (0.003)	Loss 0.1705 (0.1686)	Prec@1 92.969 (93.916)
Epoch: [59][200/391]	Time 0.235 (0.239)	Data 0.001 (0.003)	Loss 0.2605 (0.1773)	Prec@1 92.188 (93.781)
Epoch: [59][250/391]	Time 0.236 (0.239)	Data 0.001 (0.002)	Loss 0.2151 (0.1812)	Prec@1 92.188 (93.657)
Epoch: [59][300/391]	Time 0.238 (0.239)	Data 0.001 (0.002)	Loss 0.1448 (0.1803)	Prec@1 95.312 (93.695)
Epoch: [59][350/391]	Time 0.243 (0.239)	Data 0.001 (0.002)	Loss 0.1806 (0.1812)	Prec@1 92.969 (93.619)
Test: [0/79]	Time 0.324 (0.324)	Loss 0.4301 (0.4301)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.066 (0.068)	Loss 0.5126 (0.4168)	Prec@1 82.812 (87.653)
 * Prec@1 87.770
current lr 1.00000e-01
Epoch: [60][0/391]	Time 0.484 (0.484)	Data 0.245 (0.245)	Loss 0.0843 (0.0843)	Prec@1 98.438 (98.438)
Epoch: [60][50/391]	Time 0.250 (0.248)	Data 0.001 (0.006)	Loss 0.1727 (0.1875)	Prec@1 94.531 (93.536)
Epoch: [60][100/391]	Time 0.233 (0.246)	Data 0.001 (0.004)	Loss 0.1946 (0.1864)	Prec@1 92.969 (93.448)
Epoch: [60][150/391]	Time 0.244 (0.245)	Data 0.002 (0.003)	Loss 0.1908 (0.1917)	Prec@1 92.188 (93.414)
Epoch: [60][200/391]	Time 0.249 (0.245)	Data 0.001 (0.003)	Loss 0.2493 (0.1958)	Prec@1 89.062 (93.206)
Epoch: [60][250/391]	Time 0.231 (0.244)	Data 0.001 (0.002)	Loss 0.1464 (0.1936)	Prec@1 96.094 (93.280)
Epoch: [60][300/391]	Time 0.216 (0.242)	Data 0.001 (0.002)	Loss 0.1793 (0.1939)	Prec@1 95.312 (93.233)
Epoch: [60][350/391]	Time 0.243 (0.241)	Data 0.000 (0.002)	Loss 0.2355 (0.1948)	Prec@1 91.406 (93.198)
Test: [0/79]	Time 0.266 (0.266)	Loss 0.4164 (0.4164)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.065 (0.065)	Loss 0.5433 (0.4554)	Prec@1 82.812 (86.167)
 * Prec@1 86.270
current lr 1.00000e-01
Epoch: [61][0/391]	Time 0.454 (0.454)	Data 0.231 (0.231)	Loss 0.0844 (0.0844)	Prec@1 96.875 (96.875)
Epoch: [61][50/391]	Time 0.243 (0.247)	Data 0.001 (0.006)	Loss 0.1784 (0.1618)	Prec@1 92.969 (94.424)
Epoch: [61][100/391]	Time 0.249 (0.245)	Data 0.001 (0.004)	Loss 0.2245 (0.1720)	Prec@1 92.969 (93.936)
Epoch: [61][150/391]	Time 0.227 (0.240)	Data 0.003 (0.003)	Loss 0.1880 (0.1711)	Prec@1 94.531 (93.988)
Epoch: [61][200/391]	Time 0.242 (0.239)	Data 0.001 (0.003)	Loss 0.1751 (0.1766)	Prec@1 93.750 (93.723)
Epoch: [61][250/391]	Time 0.232 (0.240)	Data 0.001 (0.003)	Loss 0.2098 (0.1791)	Prec@1 92.188 (93.672)
Epoch: [61][300/391]	Time 0.244 (0.240)	Data 0.001 (0.002)	Loss 0.1581 (0.1797)	Prec@1 92.969 (93.625)
Epoch: [61][350/391]	Time 0.242 (0.240)	Data 0.001 (0.002)	Loss 0.1903 (0.1833)	Prec@1 94.531 (93.496)
Test: [0/79]	Time 0.226 (0.226)	Loss 0.4062 (0.4062)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.064 (0.066)	Loss 0.4048 (0.4329)	Prec@1 85.156 (87.423)
 * Prec@1 87.570
current lr 1.00000e-01
Epoch: [62][0/391]	Time 0.472 (0.472)	Data 0.228 (0.228)	Loss 0.1646 (0.1646)	Prec@1 95.312 (95.312)
Epoch: [62][50/391]	Time 0.233 (0.240)	Data 0.000 (0.006)	Loss 0.1092 (0.1635)	Prec@1 95.312 (94.179)
Epoch: [62][100/391]	Time 0.235 (0.240)	Data 0.001 (0.004)	Loss 0.1699 (0.1664)	Prec@1 92.969 (94.075)
Epoch: [62][150/391]	Time 0.247 (0.241)	Data 0.001 (0.003)	Loss 0.1497 (0.1710)	Prec@1 92.188 (93.947)
Epoch: [62][200/391]	Time 0.249 (0.242)	Data 0.001 (0.002)	Loss 0.1417 (0.1746)	Prec@1 93.750 (93.870)
Epoch: [62][250/391]	Time 0.233 (0.243)	Data 0.001 (0.002)	Loss 0.1204 (0.1756)	Prec@1 96.094 (93.818)
Epoch: [62][300/391]	Time 0.238 (0.241)	Data 0.001 (0.002)	Loss 0.2525 (0.1765)	Prec@1 89.844 (93.851)
Epoch: [62][350/391]	Time 0.232 (0.241)	Data 0.001 (0.002)	Loss 0.2101 (0.1756)	Prec@1 94.531 (93.855)
Test: [0/79]	Time 0.240 (0.240)	Loss 0.4277 (0.4277)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.066 (0.066)	Loss 0.3640 (0.3885)	Prec@1 90.625 (88.817)
 * Prec@1 88.720
current lr 1.00000e-01
Epoch: [63][0/391]	Time 0.450 (0.450)	Data 0.210 (0.210)	Loss 0.1611 (0.1611)	Prec@1 95.312 (95.312)
Epoch: [63][50/391]	Time 0.240 (0.244)	Data 0.000 (0.005)	Loss 0.1274 (0.1636)	Prec@1 94.531 (94.301)
Epoch: [63][100/391]	Time 0.227 (0.241)	Data 0.001 (0.003)	Loss 0.2252 (0.1725)	Prec@1 90.625 (93.920)
Epoch: [63][150/391]	Time 0.247 (0.241)	Data 0.000 (0.003)	Loss 0.1883 (0.1763)	Prec@1 91.406 (93.755)
Epoch: [63][200/391]	Time 0.241 (0.241)	Data 0.001 (0.002)	Loss 0.2095 (0.1753)	Prec@1 93.750 (93.797)
Epoch: [63][250/391]	Time 0.209 (0.240)	Data 0.001 (0.002)	Loss 0.3044 (0.1799)	Prec@1 89.062 (93.604)
Epoch: [63][300/391]	Time 0.232 (0.240)	Data 0.001 (0.002)	Loss 0.1309 (0.1826)	Prec@1 95.312 (93.537)
Epoch: [63][350/391]	Time 0.246 (0.241)	Data 0.002 (0.002)	Loss 0.1134 (0.1826)	Prec@1 96.094 (93.519)
Test: [0/79]	Time 0.305 (0.305)	Loss 0.5586 (0.5586)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.061 (0.067)	Loss 0.6393 (0.5494)	Prec@1 82.812 (85.141)
 * Prec@1 85.250
current lr 1.00000e-01
Epoch: [64][0/391]	Time 0.465 (0.465)	Data 0.231 (0.231)	Loss 0.1790 (0.1790)	Prec@1 93.750 (93.750)
Epoch: [64][50/391]	Time 0.243 (0.249)	Data 0.002 (0.006)	Loss 0.1083 (0.1606)	Prec@1 96.875 (94.439)
Epoch: [64][100/391]	Time 0.233 (0.246)	Data 0.001 (0.004)	Loss 0.1730 (0.1626)	Prec@1 92.969 (94.431)
Epoch: [64][150/391]	Time 0.234 (0.243)	Data 0.001 (0.003)	Loss 0.1576 (0.1622)	Prec@1 92.969 (94.361)
Epoch: [64][200/391]	Time 0.241 (0.242)	Data 0.001 (0.002)	Loss 0.2233 (0.1653)	Prec@1 93.750 (94.232)
Epoch: [64][250/391]	Time 0.234 (0.241)	Data 0.001 (0.002)	Loss 0.2217 (0.1728)	Prec@1 89.844 (93.977)
Epoch: [64][300/391]	Time 0.251 (0.241)	Data 0.003 (0.002)	Loss 0.3017 (0.1769)	Prec@1 89.062 (93.802)
Epoch: [64][350/391]	Time 0.223 (0.240)	Data 0.001 (0.002)	Loss 0.2904 (0.1800)	Prec@1 92.188 (93.734)
Test: [0/79]	Time 0.242 (0.242)	Loss 0.4103 (0.4103)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.065 (0.066)	Loss 0.5538 (0.4272)	Prec@1 86.719 (87.286)
 * Prec@1 87.180
current lr 1.00000e-01
Epoch: [65][0/391]	Time 0.475 (0.475)	Data 0.236 (0.236)	Loss 0.1564 (0.1564)	Prec@1 94.531 (94.531)
Epoch: [65][50/391]	Time 0.251 (0.236)	Data 0.001 (0.006)	Loss 0.2780 (0.1671)	Prec@1 91.406 (94.225)
Epoch: [65][100/391]	Time 0.252 (0.240)	Data 0.001 (0.003)	Loss 0.1522 (0.1623)	Prec@1 94.531 (94.353)
Epoch: [65][150/391]	Time 0.245 (0.242)	Data 0.001 (0.003)	Loss 0.2941 (0.1642)	Prec@1 87.500 (94.283)
Epoch: [65][200/391]	Time 0.238 (0.242)	Data 0.001 (0.002)	Loss 0.1099 (0.1645)	Prec@1 96.094 (94.290)
Epoch: [65][250/391]	Time 0.237 (0.242)	Data 0.005 (0.002)	Loss 0.1995 (0.1679)	Prec@1 93.750 (94.223)
Epoch: [65][300/391]	Time 0.252 (0.242)	Data 0.001 (0.002)	Loss 0.2607 (0.1732)	Prec@1 90.625 (94.023)
Epoch: [65][350/391]	Time 0.233 (0.242)	Data 0.006 (0.002)	Loss 0.1273 (0.1768)	Prec@1 96.094 (93.915)
Test: [0/79]	Time 0.227 (0.227)	Loss 0.4106 (0.4106)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.067 (0.066)	Loss 0.4173 (0.3580)	Prec@1 87.500 (89.262)
 * Prec@1 89.070
current lr 1.00000e-01
Epoch: [66][0/391]	Time 0.481 (0.481)	Data 0.244 (0.244)	Loss 0.1500 (0.1500)	Prec@1 96.094 (96.094)
Epoch: [66][50/391]	Time 0.235 (0.248)	Data 0.000 (0.006)	Loss 0.1384 (0.1662)	Prec@1 94.531 (93.995)
Epoch: [66][100/391]	Time 0.248 (0.240)	Data 0.001 (0.004)	Loss 0.1458 (0.1752)	Prec@1 95.312 (93.905)
Epoch: [66][150/391]	Time 0.240 (0.239)	Data 0.003 (0.003)	Loss 0.3023 (0.1693)	Prec@1 90.625 (94.117)
Epoch: [66][200/391]	Time 0.228 (0.241)	Data 0.001 (0.003)	Loss 0.3351 (0.1694)	Prec@1 89.844 (94.108)
Epoch: [66][250/391]	Time 0.225 (0.239)	Data 0.001 (0.002)	Loss 0.2076 (0.1757)	Prec@1 92.969 (93.884)
Epoch: [66][300/391]	Time 0.245 (0.240)	Data 0.002 (0.002)	Loss 0.1759 (0.1764)	Prec@1 93.750 (93.820)
Epoch: [66][350/391]	Time 0.250 (0.241)	Data 0.001 (0.002)	Loss 0.3245 (0.1801)	Prec@1 87.500 (93.710)
Test: [0/79]	Time 0.252 (0.252)	Loss 0.3180 (0.3180)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.064 (0.064)	Loss 0.3845 (0.4378)	Prec@1 88.281 (87.025)
 * Prec@1 87.050
current lr 1.00000e-01
Epoch: [67][0/391]	Time 0.418 (0.418)	Data 0.183 (0.183)	Loss 0.2084 (0.2084)	Prec@1 92.188 (92.188)
Epoch: [67][50/391]	Time 0.244 (0.248)	Data 0.009 (0.005)	Loss 0.0947 (0.1699)	Prec@1 96.094 (94.087)
Epoch: [67][100/391]	Time 0.237 (0.245)	Data 0.001 (0.004)	Loss 0.1085 (0.1682)	Prec@1 96.094 (94.152)
Epoch: [67][150/391]	Time 0.257 (0.242)	Data 0.000 (0.003)	Loss 0.2026 (0.1681)	Prec@1 93.750 (94.143)
Epoch: [67][200/391]	Time 0.252 (0.243)	Data 0.001 (0.002)	Loss 0.1837 (0.1685)	Prec@1 95.312 (94.119)
Epoch: [67][250/391]	Time 0.255 (0.240)	Data 0.001 (0.002)	Loss 0.1605 (0.1673)	Prec@1 93.750 (94.139)
Epoch: [67][300/391]	Time 0.224 (0.240)	Data 0.001 (0.002)	Loss 0.2009 (0.1709)	Prec@1 89.844 (94.010)
Epoch: [67][350/391]	Time 0.253 (0.241)	Data 0.000 (0.002)	Loss 0.1360 (0.1744)	Prec@1 95.312 (93.895)
Test: [0/79]	Time 0.287 (0.287)	Loss 0.5278 (0.5278)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.055 (0.067)	Loss 0.5170 (0.4864)	Prec@1 85.156 (86.137)
 * Prec@1 85.800
current lr 1.00000e-01
Epoch: [68][0/391]	Time 0.477 (0.477)	Data 0.238 (0.238)	Loss 0.1832 (0.1832)	Prec@1 91.406 (91.406)
Epoch: [68][50/391]	Time 0.244 (0.236)	Data 0.001 (0.006)	Loss 0.1536 (0.1705)	Prec@1 96.875 (93.980)
Epoch: [68][100/391]	Time 0.251 (0.240)	Data 0.001 (0.004)	Loss 0.0932 (0.1679)	Prec@1 96.875 (94.059)
Epoch: [68][150/391]	Time 0.245 (0.241)	Data 0.001 (0.003)	Loss 0.1399 (0.1718)	Prec@1 97.656 (93.921)
Epoch: [68][200/391]	Time 0.250 (0.242)	Data 0.001 (0.003)	Loss 0.1394 (0.1738)	Prec@1 96.094 (93.816)
Epoch: [68][250/391]	Time 0.243 (0.242)	Data 0.001 (0.002)	Loss 0.1605 (0.1726)	Prec@1 93.750 (93.881)
Epoch: [68][300/391]	Time 0.222 (0.242)	Data 0.004 (0.002)	Loss 0.2054 (0.1764)	Prec@1 93.750 (93.771)
Epoch: [68][350/391]	Time 0.234 (0.241)	Data 0.001 (0.002)	Loss 0.2324 (0.1782)	Prec@1 93.750 (93.721)
Test: [0/79]	Time 0.244 (0.244)	Loss 0.2866 (0.2866)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.061 (0.065)	Loss 0.5181 (0.4706)	Prec@1 85.156 (86.979)
 * Prec@1 86.730
current lr 1.00000e-01
Epoch: [69][0/391]	Time 0.457 (0.457)	Data 0.226 (0.226)	Loss 0.1775 (0.1775)	Prec@1 93.750 (93.750)
Epoch: [69][50/391]	Time 0.250 (0.249)	Data 0.000 (0.005)	Loss 0.1354 (0.1579)	Prec@1 93.750 (94.363)
Epoch: [69][100/391]	Time 0.235 (0.246)	Data 0.001 (0.003)	Loss 0.2473 (0.1635)	Prec@1 92.188 (94.330)
Epoch: [69][150/391]	Time 0.243 (0.245)	Data 0.000 (0.003)	Loss 0.1969 (0.1694)	Prec@1 93.750 (94.195)
Epoch: [69][200/391]	Time 0.247 (0.245)	Data 0.000 (0.002)	Loss 0.1534 (0.1706)	Prec@1 94.531 (94.131)
Epoch: [69][250/391]	Time 0.213 (0.242)	Data 0.001 (0.002)	Loss 0.1067 (0.1730)	Prec@1 96.094 (94.099)
Epoch: [69][300/391]	Time 0.240 (0.243)	Data 0.001 (0.002)	Loss 0.2142 (0.1727)	Prec@1 92.188 (94.098)
Epoch: [69][350/391]	Time 0.244 (0.242)	Data 0.001 (0.002)	Loss 0.2573 (0.1769)	Prec@1 92.969 (93.926)
Test: [0/79]	Time 0.248 (0.248)	Loss 0.3591 (0.3591)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.061 (0.067)	Loss 0.3527 (0.3906)	Prec@1 89.062 (88.189)
 * Prec@1 88.220
current lr 1.00000e-01
Epoch: [70][0/391]	Time 0.456 (0.456)	Data 0.221 (0.221)	Loss 0.1881 (0.1881)	Prec@1 92.188 (92.188)
Epoch: [70][50/391]	Time 0.235 (0.249)	Data 0.001 (0.006)	Loss 0.1660 (0.1588)	Prec@1 94.531 (94.378)
Epoch: [70][100/391]	Time 0.234 (0.243)	Data 0.001 (0.004)	Loss 0.1902 (0.1611)	Prec@1 91.406 (94.516)
Epoch: [70][150/391]	Time 0.233 (0.240)	Data 0.001 (0.003)	Loss 0.1985 (0.1643)	Prec@1 95.312 (94.278)
Epoch: [70][200/391]	Time 0.228 (0.241)	Data 0.001 (0.003)	Loss 0.1471 (0.1641)	Prec@1 96.094 (94.294)
Epoch: [70][250/391]	Time 0.239 (0.240)	Data 0.001 (0.002)	Loss 0.2963 (0.1714)	Prec@1 88.281 (94.111)
Epoch: [70][300/391]	Time 0.243 (0.240)	Data 0.008 (0.002)	Loss 0.0929 (0.1701)	Prec@1 97.656 (94.137)
Epoch: [70][350/391]	Time 0.243 (0.240)	Data 0.001 (0.002)	Loss 0.2596 (0.1716)	Prec@1 91.406 (94.057)
Test: [0/79]	Time 0.203 (0.203)	Loss 0.5307 (0.5307)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.069 (0.066)	Loss 0.3146 (0.4412)	Prec@1 89.844 (87.485)
 * Prec@1 87.440
current lr 1.00000e-01
Epoch: [71][0/391]	Time 0.458 (0.458)	Data 0.223 (0.223)	Loss 0.1395 (0.1395)	Prec@1 94.531 (94.531)
Epoch: [71][50/391]	Time 0.250 (0.243)	Data 0.001 (0.006)	Loss 0.1778 (0.1463)	Prec@1 92.969 (94.776)
Epoch: [71][100/391]	Time 0.251 (0.244)	Data 0.001 (0.004)	Loss 0.1502 (0.1579)	Prec@1 94.531 (94.493)
Epoch: [71][150/391]	Time 0.250 (0.244)	Data 0.000 (0.003)	Loss 0.1990 (0.1604)	Prec@1 93.750 (94.459)
Epoch: [71][200/391]	Time 0.238 (0.244)	Data 0.001 (0.002)	Loss 0.2734 (0.1667)	Prec@1 90.625 (94.255)
Epoch: [71][250/391]	Time 0.232 (0.242)	Data 0.001 (0.002)	Loss 0.1528 (0.1721)	Prec@1 94.531 (94.089)
Epoch: [71][300/391]	Time 0.246 (0.241)	Data 0.001 (0.002)	Loss 0.1957 (0.1722)	Prec@1 91.406 (94.061)
Epoch: [71][350/391]	Time 0.246 (0.241)	Data 0.001 (0.002)	Loss 0.2047 (0.1738)	Prec@1 91.406 (93.970)
Test: [0/79]	Time 0.263 (0.263)	Loss 0.3656 (0.3656)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.062 (0.067)	Loss 0.3670 (0.4692)	Prec@1 86.719 (86.979)
 * Prec@1 87.060
current lr 1.00000e-01
Epoch: [72][0/391]	Time 0.464 (0.464)	Data 0.225 (0.225)	Loss 0.1013 (0.1013)	Prec@1 96.094 (96.094)
Epoch: [72][50/391]	Time 0.247 (0.248)	Data 0.000 (0.005)	Loss 0.2664 (0.1571)	Prec@1 91.406 (94.669)
Epoch: [72][100/391]	Time 0.242 (0.246)	Data 0.001 (0.004)	Loss 0.0935 (0.1521)	Prec@1 96.875 (94.709)
Epoch: [72][150/391]	Time 0.240 (0.245)	Data 0.001 (0.003)	Loss 0.1809 (0.1598)	Prec@1 95.312 (94.526)
Epoch: [72][200/391]	Time 0.228 (0.242)	Data 0.000 (0.002)	Loss 0.1560 (0.1626)	Prec@1 95.312 (94.422)
Epoch: [72][250/391]	Time 0.207 (0.241)	Data 0.001 (0.002)	Loss 0.2105 (0.1672)	Prec@1 91.406 (94.254)
Epoch: [72][300/391]	Time 0.239 (0.241)	Data 0.001 (0.002)	Loss 0.1727 (0.1688)	Prec@1 92.969 (94.199)
Epoch: [72][350/391]	Time 0.248 (0.242)	Data 0.001 (0.002)	Loss 0.1797 (0.1721)	Prec@1 95.312 (94.079)
Test: [0/79]	Time 0.245 (0.245)	Loss 0.3255 (0.3255)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.059 (0.065)	Loss 0.3968 (0.4009)	Prec@1 85.156 (87.898)
 * Prec@1 88.060
current lr 1.00000e-01
Epoch: [73][0/391]	Time 0.437 (0.437)	Data 0.222 (0.222)	Loss 0.1474 (0.1474)	Prec@1 94.531 (94.531)
Epoch: [73][50/391]	Time 0.237 (0.245)	Data 0.001 (0.006)	Loss 0.1376 (0.1579)	Prec@1 94.531 (94.547)
Epoch: [73][100/391]	Time 0.235 (0.243)	Data 0.001 (0.004)	Loss 0.1088 (0.1621)	Prec@1 95.312 (94.346)
Epoch: [73][150/391]	Time 0.248 (0.242)	Data 0.001 (0.003)	Loss 0.0982 (0.1653)	Prec@1 96.875 (94.128)
Epoch: [73][200/391]	Time 0.245 (0.239)	Data 0.001 (0.003)	Loss 0.1532 (0.1650)	Prec@1 95.312 (94.193)
Epoch: [73][250/391]	Time 0.235 (0.240)	Data 0.001 (0.002)	Loss 0.2173 (0.1678)	Prec@1 90.625 (94.080)
Epoch: [73][300/391]	Time 0.244 (0.241)	Data 0.001 (0.002)	Loss 0.1285 (0.1708)	Prec@1 96.094 (94.023)
Epoch: [73][350/391]	Time 0.242 (0.241)	Data 0.001 (0.002)	Loss 0.1659 (0.1722)	Prec@1 94.531 (93.961)
Test: [0/79]	Time 0.259 (0.259)	Loss 0.4989 (0.4989)	Prec@1 84.375 (84.375)
