----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Epoch: [54][0/391]	Time 0.430 (0.430)	Data 0.206 (0.206)	Loss 0.2801 (0.2801)	Prec@1 90.625 (90.625)
Epoch: [54][50/391]	Time 0.231 (0.239)	Data 0.001 (0.005)	Loss 0.2021 (0.2356)	Prec@1 93.750 (91.835)
Epoch: [54][100/391]	Time 0.205 (0.236)	Data 0.001 (0.003)	Loss 0.2704 (0.2385)	Prec@1 89.844 (91.515)
Epoch: [54][150/391]	Time 0.249 (0.237)	Data 0.000 (0.002)	Loss 0.3458 (0.2507)	Prec@1 89.062 (91.210)
Epoch: [54][200/391]	Time 0.241 (0.237)	Data 0.003 (0.002)	Loss 0.2225 (0.2565)	Prec@1 91.406 (91.091)
Epoch: [54][250/391]	Time 0.242 (0.238)	Data 0.000 (0.002)	Loss 0.2598 (0.2544)	Prec@1 92.188 (91.120)
Epoch: [54][300/391]	Time 0.237 (0.238)	Data 0.001 (0.002)	Loss 0.3641 (0.2556)	Prec@1 86.719 (91.074)
Epoch: [54][350/391]	Time 0.248 (0.238)	Data 0.001 (0.002)	Loss 0.1420 (0.2588)	Prec@1 93.750 (90.959)
Test: [0/79]	Time 0.250 (0.250)	Loss 0.2903 (0.2903)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.060 (0.062)	Loss 0.5543 (0.4359)	Prec@1 81.250 (86.673)
 * Prec@1 86.690
current lr 1.00000e-01
Epoch: [55][0/391]	Time 0.435 (0.435)	Data 0.214 (0.214)	Loss 0.2825 (0.2825)	Prec@1 88.281 (88.281)
Epoch: [55][50/391]	Time 0.223 (0.230)	Data 0.001 (0.005)	Loss 0.2152 (0.2364)	Prec@1 90.625 (91.314)
Epoch: [55][100/391]	Time 0.245 (0.232)	Data 0.001 (0.004)	Loss 0.1174 (0.2348)	Prec@1 96.094 (91.623)
Epoch: [55][150/391]	Time 0.236 (0.235)	Data 0.001 (0.003)	Loss 0.2407 (0.2368)	Prec@1 91.406 (91.608)
Epoch: [55][200/391]	Time 0.228 (0.236)	Data 0.001 (0.003)	Loss 0.3082 (0.2445)	Prec@1 90.625 (91.259)
Epoch: [55][250/391]	Time 0.239 (0.236)	Data 0.001 (0.002)	Loss 0.2412 (0.2450)	Prec@1 92.188 (91.285)
Epoch: [55][300/391]	Time 0.219 (0.237)	Data 0.000 (0.002)	Loss 0.3017 (0.2478)	Prec@1 92.188 (91.201)
Epoch: [55][350/391]	Time 0.245 (0.237)	Data 0.000 (0.002)	Loss 0.3611 (0.2502)	Prec@1 86.719 (91.164)
Test: [0/79]	Time 0.246 (0.246)	Loss 0.3306 (0.3306)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.069 (0.067)	Loss 0.4987 (0.4594)	Prec@1 84.375 (85.386)
 * Prec@1 85.460
current lr 1.00000e-01
Epoch: [56][0/391]	Time 0.481 (0.481)	Data 0.229 (0.229)	Loss 0.2196 (0.2196)	Prec@1 91.406 (91.406)
Epoch: [56][50/391]	Time 0.242 (0.244)	Data 0.001 (0.006)	Loss 0.1980 (0.2393)	Prec@1 91.406 (91.483)
Epoch: [56][100/391]	Time 0.248 (0.240)	Data 0.001 (0.003)	Loss 0.2532 (0.2413)	Prec@1 92.188 (91.538)
Epoch: [56][150/391]	Time 0.228 (0.240)	Data 0.000 (0.003)	Loss 0.2345 (0.2454)	Prec@1 91.406 (91.329)
Epoch: [56][200/391]	Time 0.227 (0.238)	Data 0.001 (0.002)	Loss 0.2211 (0.2446)	Prec@1 90.625 (91.336)
Epoch: [56][250/391]	Time 0.225 (0.235)	Data 0.000 (0.002)	Loss 0.1770 (0.2452)	Prec@1 91.406 (91.366)
Epoch: [56][300/391]	Time 0.227 (0.235)	Data 0.000 (0.002)	Loss 0.2347 (0.2457)	Prec@1 91.406 (91.375)
Epoch: [56][350/391]	Time 0.250 (0.235)	Data 0.000 (0.002)	Loss 0.1744 (0.2477)	Prec@1 92.969 (91.288)
Test: [0/79]	Time 0.259 (0.259)	Loss 0.3833 (0.3833)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.062 (0.065)	Loss 0.3801 (0.4216)	Prec@1 84.375 (86.857)
 * Prec@1 86.980
current lr 1.00000e-01
Epoch: [57][0/391]	Time 0.416 (0.416)	Data 0.216 (0.216)	Loss 0.1394 (0.1394)	Prec@1 93.750 (93.750)
Epoch: [57][50/391]	Time 0.215 (0.242)	Data 0.001 (0.005)	Loss 0.1066 (0.2101)	Prec@1 97.656 (92.570)
Epoch: [57][100/391]	Time 0.205 (0.238)	Data 0.003 (0.003)	Loss 0.1851 (0.2247)	Prec@1 93.750 (92.102)
Epoch: [57][150/391]	Time 0.245 (0.236)	Data 0.001 (0.002)	Loss 0.2637 (0.2376)	Prec@1 90.625 (91.634)
Epoch: [57][200/391]	Time 0.251 (0.237)	Data 0.008 (0.002)	Loss 0.2566 (0.2366)	Prec@1 91.406 (91.694)
Epoch: [57][250/391]	Time 0.229 (0.237)	Data 0.000 (0.002)	Loss 0.1436 (0.2386)	Prec@1 93.750 (91.624)
Epoch: [57][300/391]	Time 0.232 (0.238)	Data 0.001 (0.002)	Loss 0.2445 (0.2398)	Prec@1 92.188 (91.585)
Epoch: [57][350/391]	Time 0.247 (0.238)	Data 0.005 (0.002)	Loss 0.3169 (0.2438)	Prec@1 89.844 (91.511)
Test: [0/79]	Time 0.229 (0.229)	Loss 0.3695 (0.3695)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.061 (0.064)	Loss 0.4046 (0.4526)	Prec@1 86.719 (86.535)
 * Prec@1 86.590
current lr 1.00000e-01
Epoch: [58][0/391]	Time 0.456 (0.456)	Data 0.221 (0.221)	Loss 0.2309 (0.2309)	Prec@1 91.406 (91.406)
Epoch: [58][50/391]	Time 0.245 (0.238)	Data 0.001 (0.006)	Loss 0.3609 (0.2279)	Prec@1 84.375 (91.682)
Epoch: [58][100/391]	Time 0.249 (0.237)	Data 0.001 (0.003)	Loss 0.3073 (0.2326)	Prec@1 91.406 (91.623)
Epoch: [58][150/391]	Time 0.248 (0.238)	Data 0.001 (0.003)	Loss 0.1919 (0.2349)	Prec@1 92.969 (91.546)
Epoch: [58][200/391]	Time 0.241 (0.239)	Data 0.001 (0.002)	Loss 0.1989 (0.2413)	Prec@1 94.531 (91.360)
Epoch: [58][250/391]	Time 0.215 (0.237)	Data 0.001 (0.002)	Loss 0.2054 (0.2432)	Prec@1 89.844 (91.403)
Epoch: [58][300/391]	Time 0.237 (0.237)	Data 0.001 (0.002)	Loss 0.2282 (0.2484)	Prec@1 92.969 (91.219)
Epoch: [58][350/391]	Time 0.212 (0.236)	Data 0.001 (0.002)	Loss 0.1817 (0.2485)	Prec@1 94.531 (91.175)
Test: [0/79]	Time 0.218 (0.218)	Loss 0.3414 (0.3414)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.065 (0.066)	Loss 0.4291 (0.4212)	Prec@1 90.625 (87.255)
 * Prec@1 86.930
current lr 1.00000e-01
Epoch: [59][0/391]	Time 0.447 (0.447)	Data 0.233 (0.233)	Loss 0.2484 (0.2484)	Prec@1 92.188 (92.188)
Epoch: [59][50/391]	Time 0.245 (0.244)	Data 0.001 (0.006)	Loss 0.2233 (0.2390)	Prec@1 92.188 (91.406)
Epoch: [59][100/391]	Time 0.238 (0.237)	Data 0.001 (0.004)	Loss 0.3124 (0.2413)	Prec@1 89.844 (91.460)
Epoch: [59][150/391]	Time 0.236 (0.237)	Data 0.001 (0.003)	Loss 0.3182 (0.2493)	Prec@1 86.719 (91.230)
Epoch: [59][200/391]	Time 0.251 (0.238)	Data 0.001 (0.003)	Loss 0.3219 (0.2497)	Prec@1 86.719 (91.177)
Epoch: [59][250/391]	Time 0.197 (0.236)	Data 0.002 (0.003)	Loss 0.1896 (0.2471)	Prec@1 93.750 (91.316)
Epoch: [59][300/391]	Time 0.222 (0.236)	Data 0.001 (0.002)	Loss 0.2328 (0.2518)	Prec@1 92.188 (91.162)
Epoch: [59][350/391]	Time 0.238 (0.237)	Data 0.002 (0.002)	Loss 0.2071 (0.2490)	Prec@1 92.969 (91.226)
Test: [0/79]	Time 0.232 (0.232)	Loss 0.4417 (0.4417)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.063 (0.066)	Loss 0.4156 (0.4011)	Prec@1 89.062 (87.148)
 * Prec@1 87.470
current lr 1.00000e-01
Epoch: [60][0/391]	Time 0.473 (0.473)	Data 0.219 (0.219)	Loss 0.2545 (0.2545)	Prec@1 91.406 (91.406)
Epoch: [60][50/391]	Time 0.237 (0.244)	Data 0.002 (0.007)	Loss 0.2890 (0.2353)	Prec@1 87.500 (91.651)
Epoch: [60][100/391]	Time 0.215 (0.239)	Data 0.001 (0.004)	Loss 0.2217 (0.2356)	Prec@1 90.625 (91.778)
Epoch: [60][150/391]	Time 0.231 (0.236)	Data 0.002 (0.003)	Loss 0.2425 (0.2383)	Prec@1 89.062 (91.701)
Epoch: [60][200/391]	Time 0.237 (0.236)	Data 0.001 (0.003)	Loss 0.2353 (0.2368)	Prec@1 91.406 (91.733)
Epoch: [60][250/391]	Time 0.230 (0.236)	Data 0.002 (0.002)	Loss 0.1674 (0.2402)	Prec@1 92.188 (91.593)
Epoch: [60][300/391]	Time 0.232 (0.235)	Data 0.001 (0.002)	Loss 0.1965 (0.2424)	Prec@1 92.188 (91.469)
Epoch: [60][350/391]	Time 0.241 (0.234)	Data 0.001 (0.002)	Loss 0.2294 (0.2442)	Prec@1 92.188 (91.386)
Test: [0/79]	Time 0.260 (0.260)	Loss 0.3066 (0.3066)	Prec@1 92.969 (92.969)
Test: [50/79]	Time 0.067 (0.067)	Loss 0.4677 (0.4120)	Prec@1 84.375 (87.025)
 * Prec@1 87.000
current lr 1.00000e-01
Epoch: [61][0/391]	Time 0.454 (0.454)	Data 0.233 (0.233)	Loss 0.2655 (0.2655)	Prec@1 91.406 (91.406)
Epoch: [61][50/391]	Time 0.213 (0.235)	Data 0.001 (0.006)	Loss 0.1779 (0.2399)	Prec@1 92.188 (91.284)
Epoch: [61][100/391]	Time 0.234 (0.233)	Data 0.001 (0.004)	Loss 0.2073 (0.2263)	Prec@1 94.531 (91.793)
Epoch: [61][150/391]	Time 0.248 (0.233)	Data 0.002 (0.003)	Loss 0.2539 (0.2292)	Prec@1 91.406 (91.831)
Epoch: [61][200/391]	Time 0.229 (0.235)	Data 0.002 (0.003)	Loss 0.2534 (0.2353)	Prec@1 92.969 (91.647)
Epoch: [61][250/391]	Time 0.238 (0.235)	Data 0.001 (0.003)	Loss 0.2964 (0.2396)	Prec@1 90.625 (91.506)
Epoch: [61][300/391]	Time 0.234 (0.236)	Data 0.001 (0.002)	Loss 0.2470 (0.2451)	Prec@1 93.750 (91.334)
Epoch: [61][350/391]	Time 0.225 (0.236)	Data 0.002 (0.002)	Loss 0.1265 (0.2450)	Prec@1 96.094 (91.333)
Test: [0/79]	Time 0.263 (0.263)	Loss 0.4637 (0.4637)	Prec@1 82.031 (82.031)
Test: [50/79]	Time 0.061 (0.067)	Loss 0.6994 (0.6011)	Prec@1 82.812 (82.613)
 * Prec@1 82.780
current lr 1.00000e-01
Epoch: [62][0/391]	Time 0.427 (0.427)	Data 0.220 (0.220)	Loss 0.1636 (0.1636)	Prec@1 93.750 (93.750)
Epoch: [62][50/391]	Time 0.246 (0.235)	Data 0.001 (0.006)	Loss 0.2439 (0.2201)	Prec@1 90.625 (92.525)
Epoch: [62][100/391]	Time 0.228 (0.232)	Data 0.003 (0.004)	Loss 0.2329 (0.2326)	Prec@1 89.062 (91.894)
Epoch: [62][150/391]	Time 0.238 (0.232)	Data 0.002 (0.003)	Loss 0.2877 (0.2455)	Prec@1 89.062 (91.458)
Epoch: [62][200/391]	Time 0.235 (0.233)	Data 0.002 (0.003)	Loss 0.2742 (0.2507)	Prec@1 91.406 (91.329)
Epoch: [62][250/391]	Time 0.210 (0.234)	Data 0.001 (0.003)	Loss 0.1830 (0.2517)	Prec@1 95.312 (91.219)
Epoch: [62][300/391]	Time 0.250 (0.232)	Data 0.001 (0.002)	Loss 0.1960 (0.2460)	Prec@1 94.531 (91.469)
Epoch: [62][350/391]	Time 0.249 (0.232)	Data 0.002 (0.002)	Loss 0.1053 (0.2454)	Prec@1 95.312 (91.520)
Test: [0/79]	Time 0.262 (0.262)	Loss 0.4131 (0.4131)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.074 (0.067)	Loss 0.5010 (0.4310)	Prec@1 85.938 (86.903)
 * Prec@1 87.110
current lr 1.00000e-01
Epoch: [63][0/391]	Time 0.452 (0.452)	Data 0.220 (0.220)	Loss 0.2239 (0.2239)	Prec@1 90.625 (90.625)
Epoch: [63][50/391]	Time 0.248 (0.243)	Data 0.002 (0.006)	Loss 0.2565 (0.2371)	Prec@1 92.188 (91.682)
Epoch: [63][100/391]	Time 0.230 (0.241)	Data 0.001 (0.004)	Loss 0.2470 (0.2322)	Prec@1 90.625 (91.654)
Epoch: [63][150/391]	Time 0.247 (0.239)	Data 0.003 (0.003)	Loss 0.2099 (0.2339)	Prec@1 90.625 (91.639)
Epoch: [63][200/391]	Time 0.192 (0.236)	Data 0.001 (0.003)	Loss 0.2920 (0.2337)	Prec@1 88.281 (91.581)
Epoch: [63][250/391]	Time 0.245 (0.237)	Data 0.002 (0.002)	Loss 0.1434 (0.2330)	Prec@1 97.656 (91.683)
Epoch: [63][300/391]	Time 0.241 (0.237)	Data 0.000 (0.002)	Loss 0.2046 (0.2347)	Prec@1 95.312 (91.637)
Epoch: [63][350/391]	Time 0.246 (0.238)	Data 0.002 (0.002)	Loss 0.2823 (0.2372)	Prec@1 92.969 (91.578)
Test: [0/79]	Time 0.249 (0.249)	Loss 0.2858 (0.2858)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.058 (0.066)	Loss 0.5004 (0.5050)	Prec@1 85.938 (84.819)
 * Prec@1 85.130
current lr 1.00000e-01
Epoch: [64][0/391]	Time 0.398 (0.398)	Data 0.189 (0.189)	Loss 0.2261 (0.2261)	Prec@1 92.188 (92.188)
Epoch: [64][50/391]	Time 0.243 (0.237)	Data 0.007 (0.005)	Loss 0.1674 (0.2475)	Prec@1 95.312 (91.268)
Epoch: [64][100/391]	Time 0.252 (0.237)	Data 0.001 (0.003)	Loss 0.3048 (0.2408)	Prec@1 90.625 (91.600)
Epoch: [64][150/391]	Time 0.231 (0.235)	Data 0.001 (0.003)	Loss 0.2711 (0.2408)	Prec@1 90.625 (91.520)
Epoch: [64][200/391]	Time 0.189 (0.236)	Data 0.000 (0.002)	Loss 0.2172 (0.2425)	Prec@1 92.188 (91.445)
Epoch: [64][250/391]	Time 0.241 (0.235)	Data 0.001 (0.002)	Loss 0.1328 (0.2423)	Prec@1 96.875 (91.537)
Epoch: [64][300/391]	Time 0.232 (0.235)	Data 0.004 (0.002)	Loss 0.2411 (0.2442)	Prec@1 92.188 (91.520)
Epoch: [64][350/391]	Time 0.243 (0.235)	Data 0.006 (0.002)	Loss 0.1368 (0.2430)	Prec@1 96.094 (91.560)
Test: [0/79]	Time 0.245 (0.245)	Loss 0.4013 (0.4013)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.066 (0.066)	Loss 0.4494 (0.4552)	Prec@1 87.500 (85.876)
 * Prec@1 85.770
current lr 1.00000e-01
Epoch: [65][0/391]	Time 0.474 (0.474)	Data 0.229 (0.229)	Loss 0.1428 (0.1428)	Prec@1 96.094 (96.094)
Epoch: [65][50/391]	Time 0.244 (0.246)	Data 0.003 (0.006)	Loss 0.2425 (0.2260)	Prec@1 91.406 (91.866)
Epoch: [65][100/391]	Time 0.229 (0.243)	Data 0.001 (0.003)	Loss 0.2267 (0.2232)	Prec@1 94.531 (92.064)
Epoch: [65][150/391]	Time 0.226 (0.240)	Data 0.001 (0.003)	Loss 0.2675 (0.2283)	Prec@1 89.062 (91.893)
Epoch: [65][200/391]	Time 0.240 (0.240)	Data 0.001 (0.002)	Loss 0.2020 (0.2323)	Prec@1 93.750 (91.698)
Epoch: [65][250/391]	Time 0.242 (0.240)	Data 0.001 (0.002)	Loss 0.2038 (0.2362)	Prec@1 91.406 (91.627)
Epoch: [65][300/391]	Time 0.244 (0.238)	Data 0.000 (0.002)	Loss 0.3189 (0.2367)	Prec@1 91.406 (91.640)
Epoch: [65][350/391]	Time 0.241 (0.238)	Data 0.001 (0.002)	Loss 0.2172 (0.2366)	Prec@1 91.406 (91.631)
Test: [0/79]	Time 0.235 (0.235)	Loss 0.2529 (0.2529)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.065 (0.064)	Loss 0.4266 (0.4083)	Prec@1 88.281 (87.623)
 * Prec@1 87.550
current lr 1.00000e-01
Epoch: [66][0/391]	Time 0.413 (0.413)	Data 0.185 (0.185)	Loss 0.1665 (0.1665)	Prec@1 93.750 (93.750)
Epoch: [66][50/391]	Time 0.247 (0.242)	Data 0.002 (0.005)	Loss 0.1683 (0.2206)	Prec@1 93.750 (92.341)
Epoch: [66][100/391]	Time 0.224 (0.238)	Data 0.002 (0.003)	Loss 0.3265 (0.2248)	Prec@1 86.719 (92.079)
Epoch: [66][150/391]	Time 0.223 (0.236)	Data 0.001 (0.003)	Loss 0.3710 (0.2287)	Prec@1 89.062 (91.882)
Epoch: [66][200/391]	Time 0.233 (0.233)	Data 0.001 (0.002)	Loss 0.1896 (0.2321)	Prec@1 92.969 (91.822)
Epoch: [66][250/391]	Time 0.242 (0.234)	Data 0.001 (0.002)	Loss 0.2659 (0.2310)	Prec@1 89.844 (91.823)
Epoch: [66][300/391]	Time 0.211 (0.235)	Data 0.005 (0.002)	Loss 0.2044 (0.2323)	Prec@1 91.406 (91.806)
Epoch: [66][350/391]	Time 0.247 (0.236)	Data 0.002 (0.002)	Loss 0.3884 (0.2371)	Prec@1 86.719 (91.624)
Test: [0/79]	Time 0.210 (0.210)	Loss 0.4099 (0.4099)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.059 (0.066)	Loss 0.4504 (0.4823)	Prec@1 85.938 (85.493)
 * Prec@1 85.860
current lr 1.00000e-01
Epoch: [67][0/391]	Time 0.445 (0.445)	Data 0.193 (0.193)	Loss 0.1785 (0.1785)	Prec@1 92.188 (92.188)
Epoch: [67][50/391]	Time 0.232 (0.240)	Data 0.002 (0.005)	Loss 0.1568 (0.2247)	Prec@1 92.969 (92.004)
Epoch: [67][100/391]	Time 0.213 (0.237)	Data 0.001 (0.003)	Loss 0.3172 (0.2252)	Prec@1 85.938 (92.056)
Epoch: [67][150/391]	Time 0.243 (0.236)	Data 0.003 (0.003)	Loss 0.2366 (0.2307)	Prec@1 92.969 (91.825)
Epoch: [67][200/391]	Time 0.233 (0.236)	Data 0.001 (0.003)	Loss 0.2732 (0.2285)	Prec@1 90.625 (92.009)
Epoch: [67][250/391]	Time 0.233 (0.235)	Data 0.001 (0.002)	Loss 0.2940 (0.2326)	Prec@1 92.969 (91.873)
Epoch: [67][300/391]	Time 0.240 (0.234)	Data 0.001 (0.002)	Loss 0.3287 (0.2361)	Prec@1 88.281 (91.751)
Epoch: [67][350/391]	Time 0.230 (0.235)	Data 0.003 (0.002)	Loss 0.2000 (0.2391)	Prec@1 91.406 (91.684)
Test: [0/79]	Time 0.262 (0.262)	Loss 0.4179 (0.4179)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.057 (0.064)	Loss 0.5216 (0.4706)	Prec@1 84.375 (86.458)
 * Prec@1 86.630
current lr 1.00000e-01
Epoch: [68][0/391]	Time 0.481 (0.481)	Data 0.257 (0.257)	Loss 0.1617 (0.1617)	Prec@1 95.312 (95.312)
Epoch: [68][50/391]	Time 0.248 (0.244)	Data 0.000 (0.007)	Loss 0.2660 (0.2194)	Prec@1 89.062 (92.371)
Epoch: [68][100/391]	Time 0.248 (0.242)	Data 0.001 (0.004)	Loss 0.3149 (0.2324)	Prec@1 89.844 (91.832)
Epoch: [68][150/391]	Time 0.214 (0.237)	Data 0.001 (0.003)	Loss 0.2397 (0.2376)	Prec@1 90.625 (91.644)
Epoch: [68][200/391]	Time 0.240 (0.237)	Data 0.001 (0.003)	Loss 0.1689 (0.2355)	Prec@1 92.188 (91.659)
Epoch: [68][250/391]	Time 0.211 (0.237)	Data 0.000 (0.002)	Loss 0.1687 (0.2348)	Prec@1 92.188 (91.686)
Epoch: [68][300/391]	Time 0.242 (0.237)	Data 0.001 (0.002)	Loss 0.3318 (0.2382)	Prec@1 90.625 (91.546)
Epoch: [68][350/391]	Time 0.244 (0.237)	Data 0.001 (0.002)	Loss 0.3976 (0.2396)	Prec@1 84.375 (91.526)
Test: [0/79]	Time 0.234 (0.234)	Loss 0.4444 (0.4444)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.055 (0.064)	Loss 0.3975 (0.3968)	Prec@1 85.938 (87.178)
 * Prec@1 87.330
current lr 1.00000e-01
Epoch: [69][0/391]	Time 0.483 (0.483)	Data 0.255 (0.255)	Loss 0.1676 (0.1676)	Prec@1 95.312 (95.312)
Epoch: [69][50/391]	Time 0.232 (0.241)	Data 0.001 (0.007)	Loss 0.2231 (0.2133)	Prec@1 92.188 (92.479)
Epoch: [69][100/391]	Time 0.243 (0.240)	Data 0.001 (0.004)	Loss 0.3144 (0.2244)	Prec@1 89.844 (92.203)
Epoch: [69][150/391]	Time 0.238 (0.240)	Data 0.001 (0.003)	Loss 0.2489 (0.2305)	Prec@1 90.625 (92.069)
Epoch: [69][200/391]	Time 0.219 (0.237)	Data 0.001 (0.003)	Loss 0.1977 (0.2283)	Prec@1 92.969 (92.125)
Epoch: [69][250/391]	Time 0.218 (0.236)	Data 0.001 (0.002)	Loss 0.2151 (0.2294)	Prec@1 92.188 (92.128)
Epoch: [69][300/391]	Time 0.250 (0.237)	Data 0.001 (0.002)	Loss 0.1610 (0.2309)	Prec@1 93.750 (91.980)
Epoch: [69][350/391]	Time 0.228 (0.237)	Data 0.001 (0.002)	Loss 0.2983 (0.2308)	Prec@1 88.281 (91.983)
Test: [0/79]	Time 0.261 (0.261)	Loss 0.3698 (0.3698)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.058 (0.067)	Loss 0.4545 (0.4522)	Prec@1 88.281 (86.673)
 * Prec@1 86.690
current lr 1.00000e-01
Epoch: [70][0/391]	Time 0.424 (0.424)	Data 0.205 (0.205)	Loss 0.1730 (0.1730)	Prec@1 94.531 (94.531)
Epoch: [70][50/391]	Time 0.235 (0.243)	Data 0.001 (0.005)	Loss 0.1657 (0.2057)	Prec@1 92.969 (92.417)
Epoch: [70][100/391]	Time 0.218 (0.239)	Data 0.002 (0.003)	Loss 0.2274 (0.2029)	Prec@1 91.406 (92.652)
Epoch: [70][150/391]	Time 0.220 (0.235)	Data 0.003 (0.003)	Loss 0.3486 (0.2117)	Prec@1 89.062 (92.400)
Epoch: [70][200/391]	Time 0.231 (0.234)	Data 0.001 (0.003)	Loss 0.3226 (0.2137)	Prec@1 87.500 (92.401)
Epoch: [70][250/391]	Time 0.247 (0.235)	Data 0.000 (0.002)	Loss 0.2378 (0.2189)	Prec@1 90.625 (92.287)
Epoch: [70][300/391]	Time 0.217 (0.236)	Data 0.001 (0.002)	Loss 0.1850 (0.2221)	Prec@1 93.750 (92.239)
Epoch: [70][350/391]	Time 0.251 (0.236)	Data 0.000 (0.002)	Loss 0.2267 (0.2257)	Prec@1 92.188 (92.036)
Test: [0/79]	Time 0.231 (0.231)	Loss 0.6121 (0.6121)	Prec@1 83.594 (83.594)
Test: [50/79]	Time 0.064 (0.066)	Loss 0.5307 (0.5985)	Prec@1 82.031 (83.624)
 * Prec@1 83.530
current lr 1.00000e-01
Epoch: [71][0/391]	Time 0.430 (0.430)	Data 0.225 (0.225)	Loss 0.2686 (0.2686)	Prec@1 90.625 (90.625)
Epoch: [71][50/391]	Time 0.249 (0.238)	Data 0.001 (0.006)	Loss 0.1995 (0.2454)	Prec@1 90.625 (91.284)
Epoch: [71][100/391]	Time 0.239 (0.239)	Data 0.001 (0.003)	Loss 0.2639 (0.2254)	Prec@1 89.844 (91.940)
Epoch: [71][150/391]	Time 0.232 (0.238)	Data 0.001 (0.003)	Loss 0.1912 (0.2304)	Prec@1 94.531 (91.831)
Epoch: [71][200/391]	Time 0.227 (0.237)	Data 0.001 (0.002)	Loss 0.4013 (0.2365)	Prec@1 85.938 (91.667)
Epoch: [71][250/391]	Time 0.245 (0.237)	Data 0.001 (0.002)	Loss 0.3585 (0.2388)	Prec@1 89.844 (91.615)
Epoch: [71][300/391]	Time 0.244 (0.237)	Data 0.001 (0.002)	Loss 0.2033 (0.2387)	Prec@1 93.750 (91.676)
Epoch: [71][350/391]	Time 0.249 (0.236)	Data 0.001 (0.002)	Loss 0.2456 (0.2412)	Prec@1 92.188 (91.604)
Test: [0/79]	Time 0.222 (0.222)	Loss 0.5235 (0.5235)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.059 (0.066)	Loss 0.6391 (0.5320)	Prec@1 83.594 (84.559)
 * Prec@1 84.920
current lr 1.00000e-01
Epoch: [72][0/391]	Time 0.461 (0.461)	Data 0.219 (0.219)	Loss 0.1546 (0.1546)	Prec@1 94.531 (94.531)
Epoch: [72][50/391]	Time 0.221 (0.240)	Data 0.001 (0.006)	Loss 0.2720 (0.2085)	Prec@1 89.844 (92.739)
Epoch: [72][100/391]	Time 0.233 (0.238)	Data 0.001 (0.003)	Loss 0.1618 (0.2157)	Prec@1 95.312 (92.466)
Epoch: [72][150/391]	Time 0.222 (0.238)	Data 0.001 (0.003)	Loss 0.1700 (0.2145)	Prec@1 94.531 (92.534)
Epoch: [72][200/391]	Time 0.242 (0.236)	Data 0.000 (0.002)	Loss 0.4388 (0.2215)	Prec@1 85.156 (92.292)
Epoch: [72][250/391]	Time 0.247 (0.236)	Data 0.001 (0.002)	Loss 0.2612 (0.2236)	Prec@1 92.188 (92.209)
Epoch: [72][300/391]	Time 0.234 (0.237)	Data 0.001 (0.002)	Loss 0.2403 (0.2245)	Prec@1 92.188 (92.117)
Epoch: [72][350/391]	Time 0.244 (0.237)	Data 0.001 (0.002)	Loss 0.1558 (0.2264)	Prec@1 93.750 (92.021)
Test: [0/79]	Time 0.274 (0.274)	Loss 0.3793 (0.3793)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.066 (0.067)	Loss 0.4241 (0.4412)	Prec@1 87.500 (87.071)
 * Prec@1 86.920
current lr 1.00000e-01
Epoch: [73][0/391]	Time 0.470 (0.470)	Data 0.240 (0.240)	Loss 0.1414 (0.1414)	Prec@1 96.094 (96.094)
Epoch: [73][50/391]	Time 0.234 (0.237)	Data 0.001 (0.006)	Loss 0.2584 (0.2307)	Prec@1 88.281 (91.866)
Epoch: [73][100/391]	Time 0.243 (0.235)	Data 0.001 (0.003)	Loss 0.3684 (0.2254)	Prec@1 87.500 (91.963)
Epoch: [73][150/391]	Time 0.248 (0.236)	Data 0.001 (0.003)	Loss 0.2785 (0.2220)	Prec@1 89.844 (92.146)
Epoch: [73][200/391]	Time 0.244 (0.236)	Data 0.000 (0.002)	Loss 0.2100 (0.2232)	Prec@1 94.531 (92.121)
Epoch: [73][250/391]	Time 0.248 (0.236)	Data 0.000 (0.002)	Loss 0.3542 (0.2233)	Prec@1 87.500 (92.188)
Epoch: [73][300/391]	Time 0.244 (0.237)	Data 0.000 (0.002)	Loss 0.3326 (0.2257)	Prec@1 86.719 (92.066)
Epoch: [73][350/391]	Time 0.238 (0.237)	Data 0.001 (0.002)	Loss 0.2637 (0.2269)	Prec@1 92.969 (92.021)
Test: [0/79]	Time 0.256 (0.256)	Loss 0.3757 (0.3757)	Prec@1 89.062 (89.062)
